Name,JD,RVel,e_RVel,SNR,Dewar
84737,2446959.7047,-5.52,12.5,304.0,2
84737,2447150.03862,-5.91,11.37,178.0,2
84737,2447194.86055,-3.87,7.95,426.0,2
84737,2447224.6888,2.17,4.82,428.0,2
84737,2447847.0707,9.95,11.09,212.0,2
84737,2447964.7396,-4.23,10.09,307.0,2
84737,2448018.7175,28.16,10.54,269.0,2
84737,2448200.062,23.86,6.89,305.0,2
84737,2448201.04081,18.24,6.37,329.0,2
84737,2448374.73858,27.32,7.53,308.0,2
84737,2448647.86357,-16.3,6.88,456.0,2
84737,2448648.8852,-16.66,10.24,332.0,2
84737,2448670.79012,4.01,7.81,275.0,2
84737,2448908.06173,-0.53,6.4,357.0,2
84737,2448935.055,23.85,8.56,174.0,2
84737,2448992.0083,-19.19,8.02,340.0,2
84737,2448992.84014,-5.25,6.52,347.0,2
84737,2449068.73139,-7.4,7.0,231.0,2
84737,2449305.0448,-2.37,6.98,285.0,2
84737,2449349.86431,-1.68,6.77,422.0,2
84737,2449411.7676,7.2,11.5,194.0,2
84737,2449481.6646,14.8,10.72,145.0,2
84737,2449681.0663,-9.27,13.75,47.0,13
84737,2449767.87109,21.94,2.71,137.0,13
84737,2449793.82617,7.49,2.22,278.0,13
84737,2450047.05469,15.49,2.9,120.0,13
84737,2450088.95117,11.97,2.4,155.0,13
84737,2450091.98438,2.97,2.4,190.0,13
84737,2450128.91408,15.75,1.91,169.0,13
84737,2450144.77635,11.7,1.55,267.0,13
84737,2450172.73768,16.07,1.87,164.0,13
84737,2450181.71582,6.49,2.07,214.0,13
84737,2450202.73788,16.61,1.91,165.0,13
84737,2450437.96973,12.98,2.3,192.0,13
84737,2450441.96777,10.77,2.34,185.0,13
84737,2450503.82031,9.0,2.46,180.0,13
84737,2450793.92383,4.17,2.17,230.0,13
84737,2450794.97656,4.65,2.39,182.0,13
84737,2450919.7959,13.99,4.16,123.0,6
84737,2450921.66211,10.97,3.01,144.0,6
84737,2450922.66894,0.93,3.58,137.0,6
84737,2450923.66113,16.52,3.23,133.0,6
84737,2450924.66016,1.91,3.52,129.0,6
84737,2451155.03516,-4.88,2.8,244.0,6
84737,2451174.01172,18.9,3.52,132.0,6
84737,2451242.81055,-7.88,2.64,238.0,6
84737,2451535.02051,12.58,2.93,206.0,6
84737,2451536.9541,5.24,2.65,205.0,6
84737,2451593.84375,-8.29,3.67,135.0,6
84737,2451928.87012,5.58,3.14,207.0,6
84737,2451939.91122,-10.81,2.53,218.0,6
84737,2453018.95117,-1.38,2.33,147.0,8
84737,2453130.72559,-10.17,1.89,204.0,8
84737,2453149.70253,-3.06,1.67,212.0,8
84737,2453339.00586,-3.82,2.88,133.0,8
84737,2453349.99023,18.26,6.71,48.0,8
84737,2453361.00838,8.32,2.95,110.0,8
84737,2453362.94996,7.92,2.32,159.0,8
84737,2453363.92034,-0.09,2.38,159.0,8
84737,2453383.92494,4.11,2.01,161.0,8
84737,2453385.95746,8.32,2.08,172.0,8
84737,2453386.88729,-5.3,2.19,155.0,8
84737,2453391.96309,-15.7,2.32,201.0,8
84737,2453402.90176,-6.09,2.44,158.0,8
84737,2453403.9144,5.04,2.33,155.0,8
84737,2453404.90087,-11.9,2.57,148.0,8
84737,2453405.89733,-9.55,2.49,157.0,8
84737,2453437.81903,-9.0,2.6,158.0,8
84737,2453438.76556,-13.22,2.54,166.0,8
84737,2453460.72656,1.15,2.42,159.0,8
84737,2453477.70715,-12.53,2.35,155.0,8
84737,2453478.73762,-7.02,2.21,166.0,8
84737,2453744.94751,-4.21,2.42,163.0,8
84737,2453752.92801,-3.15,2.42,165.0,8
84737,2453755.88435,-6.89,2.68,171.0,8
84737,2453756.85587,-3.63,2.65,152.0,8
84737,2453867.71941,-5.54,2.35,169.0,8
84737,2453868.72335,-11.37,2.23,208.0,8
84737,2453869.69892,-4.1,2.22,196.0,8
84737,2454073.99184,-14.99,2.47,183.0,8
84737,2454100.03115,-3.71,2.43,151.0,8
84737,2454103.93713,4.15,2.46,162.0,8
84737,2454133.84656,-3.19,2.71,148.0,8
84737,2454220.77716,-0.5,2.42,160.0,8
84737,2454548.80209,-9.7,2.1,208.0,8
84737,2454574.74193,-13.65,2.33,174.0,8
84737,2454597.71787,-1.02,1.67,221.0,8
84737,2454847.90008,-0.24,1.83,258.0,8
