Name,JD,RVel,e_RVel,SNR,Dewar
165567,2451004.81795,-38.57,15.85,84.0,6
165567,2451006.82715,-4.48,17.54,77.0,6
165567,2451014.79394,-65.32,16.02,73.0,6
165567,2451026.78418,23.44,14.68,76.0,6
165567,2451027.78711,0.0,15.13,82.0,6
165567,2451045.78809,-0.67,14.78,78.0,6
165567,2451386.72266,-16.14,12.34,102.0,6
165567,2451386.74512,1.25,11.95,101.0,6
165567,2452429.85352,55.24,10.72,209.0,8
165567,2452451.91992,-35.02,10.05,226.0,6
165567,2453515.9578,40.14,10.49,156.0,8
165567,2453956.72944,89.4,8.87,150.0,8
