Name,JD,RVel,e_RVel,SNR,Dewar
124755,2452112.68457,17.7,3.33,108.0,6
124755,2452112.71484,7.68,3.32,109.0,6
124755,2452114.69141,0.0,3.05,107.0,6
124755,2452114.7207,-13.85,4.14,81.0,6
124755,2452120.69922,9.91,3.34,108.0,6
124755,2452121.70117,-4.54,2.53,162.0,6
124755,2452334.03125,-5.7,2.59,248.0,6
124755,2452389.80371,-11.78,3.18,96.0,8
124755,2452429.79102,-15.36,2.1,180.0,8
124755,2452448.71094,3.18,2.16,202.0,6
124755,2452794.75977,15.52,2.26,116.0,8
124755,2452794.78223,14.53,2.09,114.0,8
124755,2452794.80469,17.69,2.29,114.0,8
124755,2452832.69629,-1.96,1.83,221.0,8
124755,2452832.70312,5.08,2.14,202.0,8
124755,2453015.06934,-2.57,2.13,175.0,8
124755,2453069.91602,-16.73,2.44,154.0,8
124755,2453081.98731,15.84,2.8,92.0,8
124755,2453391.02818,-15.27,2.32,167.0,8
124755,2453482.74145,-6.83,2.33,152.0,8
124755,2453514.7413,1.72,2.09,136.0,8
124755,2453923.70575,10.87,2.59,87.0,8
124755,2453923.72833,7.92,2.55,85.0,8
124755,2453926.70575,17.05,2.29,93.0,8
124755,2453926.72825,18.78,2.39,93.0,8
124755,2454135.94156,-10.85,2.68,108.0,8
124755,2454220.85248,-5.9,2.13,143.0,8
124755,2454253.74503,-4.08,2.23,154.0,8
124755,2454547.96878,-1.55,2.27,143.0,8
