Name,JD,RVel,e_RVel,SNR,Dewar
224156,2451416.94727,26.2,4.1,127.0,6
224156,2451444.87109,-6.55,5.63,153.0,6
224156,2451533.59766,0.98,9.9,56.0,6
224156,2451533.61231,-5.52,5.95,90.0,6
224156,2451860.69043,-28.8,6.06,97.0,6
224156,2452122.91992,-7.22,4.85,132.0,6
224156,2452157.83691,5.49,4.9,118.0,6
224156,2452158.86816,-1.34,3.98,141.0,6
224156,2452159.82617,15.12,4.12,133.0,6
224156,2452160.86328,17.98,4.98,100.0,6
224156,2452161.84678,2.71,4.94,140.0,6
224156,2452493.89941,-5.09,3.05,182.0,8
224156,2452508.87207,9.33,3.33,171.0,8
224156,2452508.89062,10.07,2.99,173.0,8
224156,2452511.90234,-18.45,2.71,172.0,8
224156,2452512.9082,-0.92,3.4,158.0,8
224156,2452534.84961,7.03,4.07,124.0,8
224156,2452535.84766,-1.63,3.7,133.0,8
224156,2452535.86426,0.0,3.47,135.0,8
224156,2452833.97754,8.78,4.55,66.0,8
224156,2452893.89648,-3.25,4.22,87.0,8
224156,2453010.63477,33.29,3.86,101.0,8
224156,2453250.96973,-13.24,4.49,82.0,8
224156,2453281.9043,-1.34,3.5,153.0,8
224156,2453389.59617,15.76,5.15,82.0,8
224156,2453390.60556,-14.08,3.46,113.0,8
224156,2453392.61095,17.25,4.22,92.0,8
224156,2453636.7933,-14.18,3.65,123.0,8
224156,2453897.97869,3.35,4.18,84.0,8
224156,2453953.91242,-7.95,4.51,82.0,8
224156,2453954.91215,-15.8,3.7,128.0,8
224156,2454073.63626,11.66,4.82,75.0,8
224156,2454311.92186,4.48,3.94,101.0,8
224156,2454339.92294,-3.68,3.12,138.0,8
224156,2454785.66568,-1.7,3.94,111.0,8
224156,2454785.68069,15.37,3.27,108.0,8
224156,2454845.63278,8.9,4.25,92.0,8
224156,2454846.62373,-11.37,3.8,117.0,8
