Name,JD,RVel,e_RVel,SNR,Dewar
30495,2451836.94629,5.85,4.32,165.0,6
30495,2451837.97168,8.33,4.22,153.0,6
30495,2451865.92903,-2.15,2.96,216.0,6
30495,2451874.84386,-25.34,2.75,234.0,6
30495,2451945.69128,0.82,2.62,330.0,6
30495,2451946.68676,9.8,2.55,359.0,6
30495,2452534.9555,-18.51,2.46,297.0,8
30495,2452536.01748,-7.63,2.85,172.0,8
30495,2452925.96247,9.78,2.38,222.0,8
30495,2453282.98242,-22.09,3.3,172.0,8
30495,2453338.78613,4.69,3.77,104.0,8
30495,2453389.75045,15.62,3.04,175.0,8
30495,2453402.73523,16.59,2.5,165.0,8
30495,2453403.73049,9.97,2.92,148.0,8
30495,2453405.70267,-14.86,3.52,149.0,8
30495,2453637.03931,6.21,3.45,169.0,8
30495,2453755.67115,23.1,3.4,155.0,8
30495,2453756.72344,31.42,3.08,153.0,8
30495,2453988.94634,34.27,4.15,146.0,8
30495,2454049.95334,-13.18,3.08,167.0,8
30495,2454071.94573,-13.1,3.67,141.0,8
30495,2454072.80991,-30.25,3.18,159.0,8
30495,2454073.83442,-4.19,2.41,251.0,8
30495,2454099.83634,19.12,3.75,124.0,8
30495,2454102.7641,27.11,3.85,143.0,8
30495,2454103.76923,8.59,3.2,155.0,8
30495,2454337.99262,10.34,3.61,200.0,8
30495,2454374.01538,34.7,2.71,150.0,8
30495,2454426.9288,-17.03,3.14,172.0,8
30495,2454427.92376,-14.26,2.92,153.0,8
30495,2454428.93126,-8.42,3.15,169.0,8
30495,2454723.01425,6.35,2.23,227.0,8
30495,2454724.00401,12.32,2.64,204.0,8
30495,2454725.02421,-20.22,2.34,220.0,8
30495,2454783.83851,0.0,3.51,151.0,8
30495,2454784.8609,-1.77,3.76,150.0,8
30495,2454785.93032,-11.57,2.64,176.0,8
30495,2454845.7585,-1.82,2.09,221.0,8
30495,2454846.75584,-11.67,3.35,186.0,8
30495,2454863.72976,-17.28,3.62,195.0,8
30495,2455171.92514,-2.67,5.43,170.0,8
30495,2455846.92179,-12.74,2.99,264.0,8
