Name,JD,RVel,e_RVel,SNR,Dewar
97004,2451242.91894,-8.76,4.19,116.0,6
97004,2451303.74902,0.0,2.97,145.0,6
97004,2451536.07661,-4.49,3.54,160.0,6
97004,2451915.07129,2.68,3.52,156.0,6
97004,2451916.04492,-9.64,3.42,131.0,6
97004,2452040.7793,1.48,3.0,181.0,6
97004,2453034.0332,-0.39,3.31,89.0,8
97004,2453155.73828,-9.09,2.72,120.0,8
97004,2453392.97716,10.13,3.29,106.0,8
97004,2454255.72998,-7.99,2.91,134.0,8
97004,2454847.95123,9.19,2.04,206.0,8
97004,2454849.98696,-0.8,2.04,171.0,8
