Name,JD,RVel,e_RVel,SNR,Dewar
91545,2453033.96094,49.68,2.46,139.0,8
91545,2453101.79688,26.3,2.46,112.0,8
91545,2453157.70606,12.89,2.48,169.0,8
91545,2453388.92118,-20.58,2.56,135.0,8
91545,2453392.87138,-22.45,2.2,178.0,8
91545,2453895.7311,2.96,2.49,129.0,8
91545,2454072.06893,16.86,2.55,114.0,8
91545,2454073.08264,12.89,2.28,141.0,8
91545,2454100.05943,-3.36,2.62,122.0,8
91545,2454102.99015,-2.27,2.46,130.0,8
91545,2454103.98459,-9.09,1.98,145.0,8
91545,2454165.82162,8.5,2.23,143.0,8
91545,2454196.78001,10.97,2.28,147.0,8
91545,2454219.78807,5.02,2.29,136.0,8
91545,2454220.79863,11.29,2.33,140.0,8
91545,2454255.71673,8.08,2.39,140.0,8
91545,2454427.07212,8.64,2.43,152.0,8
91545,2454462.0008,-15.72,2.2,130.0,8
91545,2454548.81992,-18.4,2.24,148.0,8
91545,2454609.75726,-5.13,2.53,133.0,8
91545,2454649.69548,-19.99,2.29,165.0,8
91545,2454847.03578,0.5,1.66,227.0,8
91545,2454848.96151,-3.9,1.58,227.0,8
91545,2454849.95755,-3.39,1.58,218.0,8
