Name,JD,RVel,e_RVel,SNR,Dewar
29836,2451534.85352,30.96,4.79,125.0,6
29836,2451535.83049,7.14,3.61,168.0,6
29836,2451914.76367,-6.41,3.56,167.0,6
29836,2451915.71582,-2.42,3.37,201.0,6
29836,2451927.72926,-3.92,4.2,165.0,6
29836,2453010.73242,-15.38,4.14,82.0,8
29836,2453281.02246,0.51,3.8,145.0,8
29836,2454049.91189,-10.2,3.62,125.0,8
29836,2454426.91222,0.0,3.37,122.0,8
29836,2454428.88007,-0.8,3.14,146.0,8
29836,2454785.97066,14.03,4.2,114.0,8
29836,2455846.90902,5.89,3.39,166.0,8
