Name,JD,RVel,e_RVel,SNR,Dewar
39587,2447048.9715,-2246.74,24.63,256.0,8
39587,2447093.9589,-2254.85,22.2,186.0,8
39587,2447150.00502,-2168.11,16.37,230.0,8
39587,2447181.86673,-2142.72,17.0,272.0,8
39587,2447182.7851,-2125.55,40.32,106.0,8
39587,2447224.65856,-1984.27,11.58,340.0,8
39587,2447846.01238,-1175.68,16.88,198.0,8
39587,2447918.8044,-1079.65,28.61,197.0,8
39587,2448908.05195,-83.31,11.49,398.0,8
39587,2448992.7696,12.23,12.0,432.0,8
39587,2449300.0056,262.13,14.05,251.0,8
39587,2449675.9504,543.38,11.01,154.0,13
39587,2449766.70898,639.08,4.86,130.0,13
39587,2449767.68164,576.53,4.5,176.0,13
39587,2450012.97082,799.02,3.14,214.0,13
39587,2450031.93359,874.94,4.24,144.0,13
39587,2450046.90918,855.08,4.44,143.0,13
39587,2450068.86889,836.44,3.5,201.0,13
39587,2450121.69727,885.4,3.66,166.0,13
39587,2450125.66837,878.33,2.86,221.0,13
39587,2451101.05469,510.8,4.55,115.0,6
39587,2451131.96094,395.11,5.02,137.0,6
39587,2451152.89453,358.73,6.64,105.0,6
39587,2453437.65701,-678.25,4.35,179.0,8
39587,2454166.65135,-19.0,3.72,162.0,8
39587,2454547.72454,359.85,3.85,160.0,8
