Name,JD,RVel,e_RVel,SNR,Dewar
157466,2451004.8072,89.47,9.36,76.0,6
157466,2451006.79492,88.25,9.49,67.0,6
157466,2451025.76758,86.78,8.73,73.0,6
157466,2451027.76172,132.71,7.63,82.0,6
157466,2451048.71973,70.14,11.56,67.0,6
157466,2451305.86133,71.83,5.05,191.0,6
157466,2451362.81738,85.66,5.8,157.0,6
157466,2451392.75684,35.2,8.05,79.0,6
157466,2451392.7793,67.4,9.29,78.0,6
157466,2451750.73926,3.97,4.17,194.0,6
157466,2451774.6709,26.93,4.85,181.0,6
157466,2451804.70019,6.17,7.34,80.0,6
157466,2451804.73242,-11.33,8.39,76.0,6
157466,2452033.99512,10.71,5.18,170.0,6
157466,2452040.98633,-13.12,5.3,197.0,6
157466,2452055.95703,-1.95,7.89,87.0,6
157466,2452056.0,35.7,11.15,79.0,6
157466,2452057.88987,39.62,9.68,85.0,6
157466,2452057.91866,36.37,7.69,88.0,6
157466,2452075.86523,16.97,5.0,206.0,6
157466,2452129.68066,-5.09,8.58,93.0,6
157466,2452129.70996,-3.68,7.64,91.0,6
157466,2452705.99805,3.81,7.68,72.0,8
157466,2452706.02051,-4.43,7.89,72.0,8
157466,2452706.04297,42.89,6.74,73.0,8
157466,2452722.98144,4.09,10.68,55.0,8
157466,2452723.00293,-5.27,10.01,57.0,8
157466,2452723.02539,-11.15,8.68,62.0,8
157466,2452737.93945,1.88,5.61,82.0,8
157466,2452737.96191,-15.76,5.37,82.0,8
157466,2452737.98438,-23.81,6.05,83.0,8
157466,2452738.00684,-28.35,5.89,80.0,8
157466,2452833.79883,0.0,5.14,131.0,8
157466,2452833.81152,-7.87,4.94,134.0,8
157466,2452854.7334,-5.52,5.8,83.0,8
157466,2452854.75586,-20.02,5.27,83.0,8
157466,2452893.70117,-34.55,4.7,148.0,8
157466,2453070.05762,-36.0,5.29,84.0,8
157466,2453210.8291,-24.03,3.44,188.0,8
157466,2453211.77539,-39.7,3.86,190.0,8
157466,2453212.78027,-21.47,3.78,174.0,8
157466,2453482.99893,0.96,4.61,147.0,8
157466,2453515.81426,-2.21,5.63,124.0,8
157466,2453843.9363,0.89,5.93,108.0,8
157466,2453926.7797,2.06,6.81,71.0,8
157466,2453926.8024399998,-15.73,6.1,71.0,8
157466,2453926.82484,-7.54,6.68,70.0,8
157466,2453954.69083,-5.65,3.92,143.0,8
157466,2453956.68613,4.47,4.64,131.0,8
157466,2453962.68472,42.97,8.25,61.0,8
157466,2453962.70255,-40.96,7.97,57.0,8
157466,2453962.72192,3.26,7.83,59.0,8
157466,2453987.71119,-11.39,4.07,171.0,8
157466,2454219.99718,-5.7,4.82,123.0,8
157466,2454255.92447,-20.29,5.84,108.0,8
157466,2454310.79673,-6.97,4.53,123.0,8
157466,2454311.75256,-12.12,5.04,121.0,8
157466,2454373.6608,10.54,5.0,114.0,8
157466,2454574.93494,-27.07,4.78,146.0,8
157466,2454606.9178,0.03,5.51,97.0,8
157466,2454609.95286,-3.8,4.77,169.0,8
157466,2454622.92071,-12.55,4.46,159.0,8
157466,2454640.8344,23.07,4.88,139.0,8
157466,2454649.87419,-7.03,4.54,176.0,8
157466,2454650.82503,8.86,4.13,181.0,8
157466,2454661.77642,6.32,4.55,162.0,8
157466,2454661.78786,4.61,4.99,165.0,8
157466,2454661.79943,-12.09,4.73,166.0,8
157466,2454661.81104,-23.17,4.2,167.0,8
157466,2454672.72044,2.71,6.2,74.0,8
157466,2454672.74319,-0.42,6.92,73.0,8
157466,2454672.76606,-9.35,8.63,76.0,8
157466,2454722.63953,-0.08,4.31,146.0,8
157466,2454724.72839,-2.65,4.64,155.0,8
157466,2454724.73725,19.13,4.53,140.0,8
157466,2454725.73554,1.66,4.53,185.0,8
157466,2454725.7442,-2.2,4.44,172.0,8
157466,2455312.96741,25.67,4.31,230.0,8
157466,2455603.06877,32.06,4.9,169.0,8
157466,2455604.07521,21.83,4.81,217.0,8
