Name,JD,RVel,e_RVel,SNR,Dewar
87883,2451155.03027,1.73,4.85,96.0,6
87883,2451242.83301,35.61,3.99,105.0,6
87883,2451534.01074,10.83,3.99,140.0,6
87883,2451914.00391,-19.93,3.18,166.0,6
87883,2451914.9707,-18.66,3.3,135.0,6
87883,2451915.99316,-2.13,3.32,149.0,6
87883,2451927.98374,-10.51,3.56,146.0,6
87883,2451945.93848,-1.31,3.27,197.0,6
87883,2451946.88672,1.09,3.61,144.0,6
87883,2452075.68164,-26.4,3.48,128.0,6
87883,2452298.98633,-24.45,2.19,136.0,8
87883,2452333.87891,0.0,3.11,196.0,6
87883,2452335.81152,-23.3,3.44,98.0,8
87883,2452687.91261,-20.89,2.41,197.0,8
87883,2452991.00684,-35.85,2.15,157.0,8
87883,2452992.04297,-29.05,2.77,130.0,8
87883,2453008.99023,-33.05,2.32,123.0,8
87883,2453101.74902,-40.92,3.1,88.0,8
87883,2453389.8498,-52.11,2.61,147.0,8
87883,2453391.9894,-42.75,2.88,130.0,8
87883,2454073.99869,36.0,2.61,130.0,8
87883,2454102.01627,33.81,2.78,111.0,8
87883,2454102.97389,43.61,2.85,97.0,8
87883,2454103.95295,23.5,2.62,117.0,8
87883,2454134.83447,32.26,2.69,102.0,8
87883,2454165.80654,19.28,2.71,125.0,8
87883,2454196.76497,27.07,2.57,127.0,8
87883,2454461.95302,20.29,2.65,104.0,8
87883,2454517.84324,7.81,2.62,109.0,8
87883,2454547.87276,8.26,2.35,144.0,8
87883,2454574.77872,7.52,2.93,102.0,8
87883,2454606.74588,-5.91,4.82,68.0,8
87883,2454609.72899,17.36,2.88,95.0,8
87883,2454622.71301,1.08,3.43,92.0,8
87883,2454786.0646,-17.5,3.99,80.0,8
87883,2454844.92554,4.89,2.07,162.0,8
87883,2454846.0841,5.42,1.71,224.0,8
87883,2454847.91725,2.25,1.86,222.0,8
87883,2454848.90752,4.31,2.12,170.0,8
87883,2454849.90125,3.15,1.94,171.0,8
87883,2454863.95709,-9.29,2.69,147.0,8
87883,2454864.90617,-9.38,3.54,101.0,8
87883,2454865.93272,-5.34,3.36,101.0,8
87883,2455168.04947,-16.42,2.4,157.0,8
