Name,JD,RVel,e_RVel,SNR,Dewar
43042,2451868.02246,32.8,5.4,145.0,6
43042,2451882.90876,-4.65,2.97,252.0,6
43042,2451889.94931,-11.57,4.55,162.0,6
43042,2451909.86677,23.64,3.51,197.0,6
43042,2452535.0268,3.95,1.97,496.0,8
43042,2452584.91776,13.73,2.92,198.0,8
43042,2452597.99709,-7.83,2.29,281.0,8
43042,2452598.05469,-26.15,4.71,149.0,8
43042,2452606.91956,-5.22,2.63,262.0,8
43042,2453033.74609,-1.98,3.29,167.0,8
43042,2453034.84082,-11.17,3.42,201.0,8
43042,2453337.86133,17.9,4.15,142.0,8
43042,2453338.82422,10.44,4.02,147.0,8
43042,2453360.88595,-6.46,3.55,199.0,8
43042,2453363.85619,7.89,2.69,246.0,8
43042,2453391.83562,-5.42,2.77,230.0,8
43042,2453403.79945,-14.59,2.54,209.0,8
43042,2453404.78951,3.69,2.61,211.0,8
43042,2453405.78139,-3.41,2.65,211.0,8
43042,2453440.67843,16.97,3.21,196.0,8
43042,2453744.73555,-16.74,2.46,305.0,8
43042,2453751.84972,-9.65,4.29,140.0,8
43042,2454133.80519,6.83,2.63,196.0,8
43042,2454135.73663,-1.68,3.92,168.0,8
43042,2454447.90902,8.5,2.53,202.0,8
43042,2454864.75226,1.62,3.7,288.0,8
43042,2455128.99063,21.12,6.16,109.0,8
43042,2455167.86356,-18.12,6.42,120.0,8
43042,2455168.8916,-9.1,7.05,83.0,8
43042,2455846.95585,25.41,3.55,232.0,8
