Name,JD,RVel,e_RVel,SNR,Dewar
104304,2452040.82422,148.12,3.6,179.0,6
104304,2452041.75977,148.1,3.42,179.0,6
104304,2452042.73633,142.8,4.13,151.0,6
104304,2452632.04651,39.53,1.5,200.0,8
104304,2452657.07354,20.26,1.83,194.0,8
104304,2452688.97421,-3.1,2.66,278.0,8
104304,2452706.92539,1.37,1.66,233.0,8
104304,2452707.87817,1.23,1.51,226.0,8
104304,2452722.89655,11.88,2.06,164.0,8
104304,2452723.87555,9.97,1.86,188.0,8
104304,2452991.0791,-60.65,2.33,153.0,8
104304,2453009.08496,-70.97,2.29,173.0,8
104304,2453020.97559,-64.74,3.22,90.0,8
104304,2453079.92012,-78.56,1.9,171.0,8
104304,2453102.82324,-105.22,2.47,151.0,8
104304,2453132.75293,-105.71,3.0,121.0,8
104304,2453388.97319,-188.37,2.75,171.0,8
104304,2453404.01026,-185.24,2.12,165.0,8
104304,2453896.71083,-366.96,2.75,183.0,8
104304,2453897.68294,-371.13,2.45,186.0,8
104304,2454103.07318,-420.15,2.83,115.0,8
104304,2454165.88292,-437.97,3.36,108.0,8
104304,2454462.04483,-532.97,2.58,125.0,8
