Name,JD,RVel,e_RVel,SNR,Dewar
12846,2451155.75391,-18.82,5.94,93.0,6
12846,2451175.75098,-33.87,6.23,76.0,6
12846,2451213.6875,-19.89,8.79,61.0,6
12846,2451402.96484,15.2,6.75,81.0,6
12846,2451403.96741,-22.27,4.57,114.0,6
12846,2451439.96592,-26.21,5.43,112.0,6
12846,2451445.02539,12.81,5.26,151.0,6
12846,2451447.00684,18.23,4.84,139.0,6
12846,2451454.90958,-9.83,6.39,96.0,6
12846,2451467.9305,-107.2,6.72,94.0,6
12846,2451533.78809,-9.04,4.23,195.0,6
12846,2451534.7666,28.47,5.25,129.0,6
12846,2451535.72816,-9.01,4.07,146.0,6
12846,2451750.99219,6.45,3.62,218.0,6
12846,2451774.98828,-5.4,3.83,169.0,6
12846,2451836.80997,-41.62,4.95,129.0,6
12846,2451837.82468,-24.67,4.0,140.0,6
12846,2451839.94434,-34.76,5.84,132.0,6
12846,2451841.8345,-30.41,4.36,137.0,6
12846,2451860.80762,6.43,5.09,155.0,6
12846,2451869.77387,-12.2,5.12,103.0,6
12846,2451876.74045,-10.86,3.99,128.0,6
12846,2451894.7168,-3.43,4.31,138.0,6
12846,2451906.6672,-24.9,4.51,125.0,6
12846,2451907.67117,-13.47,4.55,120.0,6
12846,2451909.64551,-30.02,7.19,81.0,6
12846,2451910.68022,-14.56,4.28,123.0,6
12846,2451911.65925,-6.77,5.17,118.0,6
12846,2451912.67623,-26.77,4.17,127.0,6
12846,2451913.71582,4.75,3.44,238.0,6
12846,2451914.67481,9.48,3.34,218.0,6
12846,2451915.68196,-10.34,2.71,254.0,6
12846,2451927.66799,0.44,2.43,298.0,6
12846,2451945.63622,5.2,2.38,319.0,6
12846,2452122.98633,5.15,4.25,167.0,6
12846,2452145.00139,-6.38,4.45,118.0,6
12846,2452147.01359,-31.58,4.93,111.0,6
12846,2452147.95903,-23.25,4.26,117.0,6
12846,2452157.9707,-2.27,4.09,185.0,6
12846,2452158.97168,-17.64,4.02,154.0,6
12846,2452159.94629,-5.78,3.77,181.0,6
12846,2452160.97949,3.65,3.69,194.0,6
12846,2452161.95731,7.44,3.69,227.0,6
12846,2452167.9152,-27.51,4.22,124.0,6
12846,2452168.9159,-1.77,4.59,126.0,6
12846,2452170.92616,-35.06,4.85,122.0,6
12846,2452171.90633,-3.98,5.35,110.0,6
12846,2452172.92539,-9.75,5.31,104.0,6
12846,2452173.90107,-10.5,5.05,111.0,6
12846,2452183.89411,-3.9,5.79,102.0,6
12846,2452241.68848,3.62,3.23,175.0,8
12846,2452514.01363,8.48,2.39,224.0,8
12846,2452658.75701,1.44,2.57,150.0,8
12846,2452659.7712,10.0,2.49,161.0,8
12846,2452893.95215,21.9,3.99,118.0,8
12846,2452894.98438,25.85,3.7,145.0,8
12846,2452895.94787,8.82,3.85,120.0,8
12846,2452896.95988,15.52,2.5,233.0,8
12846,2452897.9694,9.33,2.43,243.0,8
12846,2453008.76172,14.56,3.26,126.0,8
12846,2453010.69043,17.16,3.74,143.0,8
12846,2453034.69727,4.3,3.19,157.0,8
12846,2453334.80273,17.14,3.2,176.0,8
12846,2453388.665,-7.07,3.59,133.0,8
12846,2453390.68694,-11.31,3.08,158.0,8
12846,2453391.64322,-8.89,3.79,164.0,8
12846,2453392.6648,0.7,3.82,152.0,8
12846,2453636.9384,2.27,2.89,166.0,8
12846,2453751.7372,-6.5,5.95,79.0,8
12846,2453756.67874,-7.2,3.55,127.0,8
12846,2453954.9597,16.09,3.14,152.0,8
12846,2453987.958,1.43,4.64,91.0,8
12846,2453988.83331,8.69,3.96,143.0,8
12846,2453989.90537,28.63,3.58,152.0,8
12846,2454049.75212,-8.0,3.49,148.0,8
12846,2454071.8219,19.2,4.24,105.0,8
12846,2454072.69773,2.58,3.73,158.0,8
12846,2454073.6833,-4.27,3.88,130.0,8
12846,2454099.77457,1.99,3.53,139.0,8
12846,2454135.66821,-7.26,2.63,192.0,8
12846,2454310.96378,13.85,3.43,139.0,8
12846,2454337.90851,16.65,3.46,164.0,8
12846,2454373.93744,3.12,3.76,158.0,8
12846,2454424.81876,8.34,3.32,164.0,8
12846,2454461.77713,17.44,3.21,120.0,8
12846,2454722.95168,16.82,2.68,183.0,8
12846,2454723.92056,15.01,2.64,204.0,8
12846,2454783.74543,5.23,4.04,150.0,8
12846,2454785.80971,6.56,3.63,145.0,8
12846,2455438.90875,21.84,3.88,314.0,8
12846,2455843.94985,-41.31,5.93,142.0,8
12846,2455844.9125,-1.27,4.34,154.0,8
12846,2455846.82952,-4.27,4.23,109.0,8
