Name,JD,RVel,e_RVel,SNR,Dewar
202108,2451004.8956,-35.02,8.16,76.0,6
202108,2451006.88672,-6.98,8.12,70.0,6
202108,2451025.89844,-25.79,5.89,79.0,6
202108,2451027.89356,-12.7,7.47,76.0,6
202108,2451045.86914,7.4,9.09,67.0,6
202108,2451447.66211,3.82,5.17,133.0,6
202108,2451750.85449,-21.76,4.88,127.0,6
202108,2451751.87402,5.41,4.37,173.0,6
202108,2451774.81641,21.79,4.05,196.0,6
202108,2451775.84668,38.52,4.39,154.0,6
202108,2452122.87207,-4.38,4.03,141.0,6
202108,2452160.78906,14.45,4.37,147.0,6
202108,2452470.88672,0.0,4.11,135.0,8
202108,2452535.78613,19.89,4.41,114.0,8
202108,2452535.7959,-1.43,3.62,173.0,8
