Name,JD,RVel,e_RVel,SNR,Dewar
3674,2451026.96191,-88.97,11.42,69.0,6
3674,2451027.98438,-91.83,9.76,80.0,6
3674,2451046.91211,0.0,13.97,67.0,6
3674,2451752.94336,-17.74,8.3,130.0,6
3674,2451774.88965,22.35,7.0,184.0,6
3674,2451860.70606,33.1,10.06,128.0,6
3674,2452122.93066,-30.42,7.13,163.0,6
3674,2452157.85547,7.72,9.86,101.0,6
3674,2453034.61816,61.73,8.88,116.0,8
3674,2453282.88184,14.18,8.08,135.0,8
3674,2453953.93367,-4.47,7.54,134.0,8
3674,2453954.89279,13.5,7.14,140.0,8
3674,2454785.71164,-19.67,6.51,130.0,8
