Name,JD,RVel,e_RVel,SNR,Dewar
208776,2451005.93262,-669.48,9.0,72.0,6
208776,2451006.95019,-691.4,9.68,70.0,6
208776,2451026.85156,-431.03,8.94,80.0,6
208776,2451027.90527,-406.13,8.18,80.0,6
208776,2451047.90137,-154.52,10.56,66.0,6
208776,2451069.74219,4.1,9.37,81.0,6
208776,2451133.66016,408.69,8.99,75.0,6
208776,2451304.00586,937.49,6.05,121.0,6
208776,2451440.67676,728.94,8.45,73.0,6
208776,2451440.69531,788.99,11.58,56.0,6
208776,2452893.81738,-3.73,5.92,120.0,8
208776,2453360.64694,0.0,6.64,85.0,8
208776,2453567.95704,-6951.39,5.66,144.0,8
208776,2454073.61595,952.29,5.45,121.0,8
208776,2454098.59013,939.75,6.3,86.0,8
208776,2454103.60304,951.87,6.01,114.0,8
208776,2454426.60536,-9529.41,5.71,141.0,8
