Name,JD,RVel,e_RVel,SNR,Dewar
111398,2450832.00098,25.87,7.64,56.0,13
111398,2451206.98144,9.91,4.53,100.0,6
111398,2451298.83438,24.83,4.26,115.0,13
111398,2451299.77051,36.33,3.52,142.0,13
111398,2451300.76172,12.64,5.77,77.0,13
111398,2451303.80469,16.09,3.69,152.0,6
111398,2451305.73633,2.86,5.22,101.0,6
111398,2451305.74707,9.85,3.9,125.0,6
111398,2451628.83887,5.91,3.41,217.0,6
111398,2451629.87012,0.0,3.47,185.0,6
111398,2451914.07519,18.14,3.44,170.0,6
111398,2451916.08008,32.79,3.46,145.0,6
111398,2451928.06819,3.62,3.58,183.0,6
111398,2451946.01953,8.44,2.94,222.0,6
111398,2453102.84766,0.15,3.42,113.0,8
111398,2453132.80371,-0.67,3.25,117.0,8
111398,2453155.77539,-1.08,2.97,140.0,8
111398,2453156.73926,-5.27,3.01,129.0,8
111398,2453389.00963,-11.22,3.19,115.0,8
111398,2453544.71141,-13.53,3.01,159.0,8
111398,2453545.73536,-8.74,2.76,166.0,8
111398,2453894.79116,-7.55,2.99,127.0,8
111398,2453896.78885,3.86,3.63,116.0,8
111398,2453897.74037,-16.69,3.31,102.0,8
111398,2454134.00202,7.33,2.78,122.0,8
111398,2454135.02887,-3.97,3.0,129.0,8
111398,2454135.89882,6.86,3.39,115.0,8
111398,2454196.83499,9.09,2.99,144.0,8
111398,2454255.79013,12.58,2.93,155.0,8
111398,2454462.08258,14.32,3.38,133.0,8
111398,2454606.77655,-8.18,3.38,122.0,8
111398,2454609.84706,-7.14,3.76,107.0,8
111398,2454649.75861,-3.69,3.4,128.0,8
111398,2454848.07189,-15.83,3.38,129.0,8
111398,2454848.07926,-5.38,3.34,130.0,8
111398,2454849.05335,-2.43,3.53,161.0,8
111398,2454849.06385,-0.09,3.35,159.0,8
111398,2454864.04603,-22.22,5.71,78.0,8
111398,2454864.05666,-4.14,5.94,69.0,8
111398,2454865.0097,-12.63,3.68,157.0,8
111398,2454865.01944,4.67,3.52,156.0,8
111398,2454866.01556,-7.67,3.61,166.0,8
111398,2454866.02449,-9.51,4.1,164.0,8
