Name,JD,RVel,e_RVel,SNR,Dewar
4628,2447046.9132,5.37,7.73,288.0,8
4628,2447430.7742,12.68,8.45,259.0,8
4628,2447431.7846,-18.4,9.06,352.0,8
4628,2447846.9035,-3.52,15.28,126.0,8
4628,2448114.9788,4.24,11.57,295.0,8
4628,2448200.7056,-14.55,9.87,303.0,8
4628,2448645.6955,17.02,10.4,235.0,8
4628,2448845.954,-3.58,7.62,317.0,8
4628,2448846.9968,-7.57,7.5,326.0,8
4628,2448905.8694,6.92,8.38,227.0,8
4628,2448991.7519,15.82,9.13,183.0,8
4628,2449255.8293,-4.75,10.74,151.0,8
4628,2449306.74566,40.47,7.69,259.0,8
4628,2449349.6514,7.33,12.48,250.0,8
4628,2449588.95807,-16.07,6.5,255.0,8
4628,2449601.93019,0.74,6.39,252.0,8
4628,2449622.8462,-10.41,10.44,181.0,8
4628,2449680.6947,1.25,4.48,210.0,13
4628,2450088.72266,5.68,2.22,128.0,13
4628,2450091.65234,-2.02,1.83,230.0,13
4628,2450300.89941,-5.33,1.77,236.0,13
4628,2450325.83984,6.83,1.98,204.0,13
4628,2450421.79492,0.76,1.95,221.0,13
4628,2450655.98828,-1.01,2.2,158.0,13
4628,2450656.93848,-3.03,1.89,194.0,13
4628,2450793.75879,9.54,2.22,137.0,13
4628,2451047.9707,-1.36,3.18,126.0,6
4628,2451131.72461,7.47,3.14,135.0,6
4628,2451446.81348,-7.86,2.74,197.0,6
4628,2451536.61974,10.77,1.79,234.0,6
4628,2451774.91113,12.82,2.33,218.0,6
4628,2452120.88574,-7.06,3.98,106.0,6
4628,2452157.86523,5.15,2.87,199.0,6
4628,2452161.87737,6.74,2.43,201.0,6
4628,2452896.84375,-9.64,2.04,197.0,8
4628,2453020.6582,7.09,3.35,85.0,8
4628,2453200.96177,-4.04,1.8,153.0,8
4628,2453217.90492,-0.89,1.61,166.0,8
4628,2453282.89941,-1.02,2.18,177.0,8
4628,2453385.63985,-0.08,2.85,85.0,8
4628,2453390.61163,-2.65,2.16,143.0,8
4628,2453636.83823,9.99,2.42,122.0,8
4628,2453744.62635,-2.15,3.74,77.0,8
4628,2453751.72281,0.76,2.48,108.0,8
4628,2453953.92462,-0.08,3.05,99.0,8
4628,2453955.9928,0.0,1.91,169.0,8
4628,2453957.86768,8.12,2.35,153.0,8
4628,2453958.94835,6.97,2.61,90.0,8
4628,2454097.69311,1.96,2.44,113.0,8
4628,2454103.64115,11.38,3.09,85.0,8
4628,2454337.83654,4.51,2.2,181.0,8
4628,2454426.68413,-4.49,2.13,161.0,8
4628,2454427.68233,-2.3,2.08,164.0,8
4628,2454724.92104,-10.03,1.61,231.0,8
