Name,JD,RVel,e_RVel,SNR,Dewar
20630,2447046.9572,4.03,9.36,311.0,8
20630,2447093.82265,-9.04,8.13,243.0,8
20630,2447149.87947,13.83,12.95,164.0,8
20630,2447194.69361,-5.93,10.71,236.0,8
20630,2447223.6662,12.17,7.35,345.0,8
20630,2447374.9763,25.37,10.57,279.0,8
20630,2447394.9893,42.5,9.88,254.0,8
20630,2447430.956,20.76,9.36,306.0,8
20630,2447578.6792,1.31,11.19,350.0,8
20630,2447793.94005,-2.21,9.59,277.0,8
20630,2447845.7818,-3.86,12.18,268.0,8
20630,2448114.0168,-1.64,14.23,280.0,8
20630,2448115.02424,-4.24,14.13,366.0,8
20630,2448199.8663,35.49,13.78,331.0,8
20630,2448645.8113,-9.17,12.75,335.0,8
20630,2448648.6955,-6.59,7.6,423.0,8
20630,2448848.0152,28.64,11.09,273.0,8
20630,2448893.87333,17.63,7.24,273.0,8
20630,2448906.93976,29.43,3.61,721.0,8
20630,2448934.90288,26.24,8.47,207.0,8
20630,2448992.7378,-14.42,11.6,340.0,8
20630,2449255.9875,-54.18,10.9,219.0,8
20630,2449299.82941,8.62,10.44,319.0,8
20630,2449349.71442,-10.23,9.73,357.0,8
20630,2449622.9031,-46.29,10.1,228.0,8
20630,2449679.78471,0.31,1.29,345.0,13
20630,2449769.65218,-31.25,1.02,426.0,13
20630,2450004.98771,-17.19,1.51,295.0,13
20630,2450046.82473,-12.39,2.18,162.0,13
20630,2450048.90533,12.97,2.25,159.0,13
20630,2450088.83496,-3.7,2.6,171.0,13
20630,2450089.73731,-12.6,2.46,185.0,13
20630,2450325.88965,-49.33,2.46,234.0,13
20630,2450327.95996,-14.17,2.36,220.0,13
20630,2450437.81836,41.82,2.38,205.0,13
20630,2450441.84277,36.53,2.65,174.0,13
20630,2451132.85059,-25.62,4.35,112.0,6
20630,2451440.00365,8.0,2.53,215.0,6
20630,2453403.6484,-46.41,2.43,158.0,8
20630,2453404.64387,-29.77,2.61,159.0,8
20630,2453773.64564,-70.85,2.61,304.0,8
20630,2454863.65913,-31.97,2.71,231.0,8
20630,2455844.96014,-30.71,3.99,126.0,8
20630,2455846.84889,-6.96,2.46,228.0,8
