Name,JD,RVel,e_RVel,SNR,Dewar
219172,2451005.97852,-6.46,12.33,65.0,6
219172,2451026.00195,-2.65,10.24,70.0,6
219172,2451026.90332,-25.63,9.73,76.0,6
219172,2451027.96094,-59.26,10.29,75.0,6
219172,2451045.88867,-12.67,11.35,64.0,6
219172,2451445.84082,0.24,8.5,87.0,6
219172,2452157.80469,-1.97,6.85,116.0,6
219172,2452161.82329,0.0,6.04,171.0,6
219172,2452894.82715,17.38,6.15,114.0,8
219172,2453281.86621,18.55,5.63,156.0,8
219172,2453956.97237,13.32,5.76,120.0,8
219172,2454340.90291,1.36,6.24,154.0,8
219172,2454848.59752,4.78,5.7,126.0,8
219172,2454848.60613,24.75,5.52,124.0,8
219172,2454849.63112,8.41,6.49,122.0,8
219172,2454849.64538,19.07,5.22,122.0,8
219172,2455577.62892,-17.35,4.52,197.0,8
219172,2455578.6072,-4.05,5.28,142.0,8
219172,2455579.60857,-4.64,5.21,133.0,8
