Name,JD,RVel,e_RVel,SNR,Dewar
11226,2451026.9834,-24.53,9.14,73.0,6
11226,2451132.77832,-16.28,7.93,72.0,6
11226,2451154.69238,-16.29,6.95,84.0,6
11226,2451155.71289,31.98,5.22,110.0,6
11226,2451444.99512,9.58,5.71,154.0,6
11226,2451445.96875,11.54,4.88,134.0,6
11226,2451446.9668,-12.77,5.16,120.0,6
11226,2451447.96484,-18.5,6.61,84.0,6
11226,2451468.89643,-2.52,5.21,110.0,6
11226,2451533.75684,8.11,4.72,157.0,6
11226,2451539.72168,5.56,6.55,109.0,6
11226,2451826.87488,11.25,5.37,115.0,6
11226,2451914.63477,0.0,4.87,162.0,6
11226,2452157.94531,-11.77,4.75,142.0,6
11226,2452160.93066,-13.42,5.22,132.0,6
11226,2452990.72868,13.38,2.9,186.0,8
11226,2453010.66309,6.13,4.42,106.0,8
11226,2453280.92773,-15.53,4.0,141.0,8
11226,2454073.70389,-23.76,4.36,114.0,8
11226,2454102.68185,-9.92,4.47,106.0,8
11226,2454424.7919,-6.89,4.3,125.0,8
11226,2454426.76587,5.83,4.21,125.0,8
11226,2454427.77531,-11.44,5.31,90.0,8
11226,2454429.78515,14.77,5.82,87.0,8
11226,2454848.68492,-2.53,2.89,209.0,8
11226,2455843.90755,-91.36,6.13,121.0,8
11226,2455844.87093,-25.99,5.12,115.0,8
11226,2455846.81235,4.78,5.07,103.0,8
