Name,JD,RVel,e_RVel,SNR,Dewar
222368,2447046.8342,41.97,14.25,313.0,8
222368,2447094.6935,71.52,18.84,231.0,8
222368,2447094.7083,69.69,18.11,236.0,8
222368,2447149.687,9.78,18.07,183.0,8
222368,2447149.7021,-11.13,19.8,164.0,8
222368,2447373.902,-2.24,13.48,324.0,8
222368,2447389.9212,-8.86,11.77,266.0,8
222368,2447431.7288,-72.81,17.49,390.0,8
222368,2447708.9768,20.17,14.95,209.0,8
222368,2447793.7931,-12.82,18.81,280.0,8
222368,2447845.6567,11.48,17.49,303.0,8
222368,2448113.9145,5.5,14.16,299.0,8
222368,2448113.9168,-0.48,17.48,303.0,8
222368,2448114.9567,25.17,16.49,308.0,8
222368,2448114.9591,41.29,16.96,314.0,8
222368,2448199.6661,2.18,17.54,252.0,8
222368,2448438.9488,12.61,15.44,263.0,8
222368,2448645.5951,13.3,17.79,285.0,8
222368,2448645.5994,-24.88,16.79,335.0,8
222368,2448800.9907,6.78,13.8,258.0,8
222368,2448801.9831,-51.74,14.75,176.0,8
222368,2448832.9852,-17.45,13.83,243.0,8
222368,2448833.9183,-34.53,13.53,263.0,8
222368,2448833.9402,-40.28,14.29,262.0,8
222368,2448845.8205,-26.73,10.84,392.0,8
222368,2448856.858,-4.25,12.03,242.0,8
222368,2448856.88,-23.4,13.4,243.0,8
222368,2448857.8226,-14.76,13.56,222.0,8
222368,2448857.8444,-5.62,14.35,231.0,8
222368,2448891.7887,11.32,14.11,238.0,8
222368,2448891.8105,5.34,15.07,235.0,8
222368,2448893.7267,-7.32,15.91,231.0,8
222368,2448893.7484,0.87,15.47,244.0,8
222368,2448907.7494,9.65,16.19,257.0,8
222368,2448907.7523,36.03,15.05,277.0,8
222368,2448933.6764,-17.56,15.75,237.0,8
222368,2448933.6981,10.45,15.25,238.0,8
222368,2449211.866,3.73,11.5,314.0,8
222368,2449211.8861,-10.35,13.0,284.0,8
222368,2449255.7453,-1.91,14.19,306.0,8
222368,2449299.6378,-7.68,16.43,255.0,8
222368,2449299.6546,37.04,16.27,253.0,8
222368,2449588.8394,-16.79,13.98,310.0,8
222368,2449588.8541,-9.05,11.72,307.0,8
222368,2449602.8797,-1.19,14.04,273.0,8
222368,2449680.652,2.83,9.92,120.0,13
222368,2449941.89844,-13.74,3.12,179.0,13
222368,2449941.91406,0.0,2.73,180.0,13
222368,2449943.99512,8.77,4.2,109.0,13
222368,2449944.00781,12.54,3.73,131.0,13
222368,2449970.80566,1.17,2.65,216.0,13
222368,2449970.82812,-5.17,3.04,216.0,13
222368,2449984.72559,-2.83,3.24,205.0,13
222368,2449984.74902,0.44,3.29,210.0,13
222368,2450011.77637,7.11,3.32,191.0,13
222368,2450011.79883,5.99,3.21,196.0,13
222368,2450263.99023,2.02,3.48,253.0,13
222368,2450298.93652,-10.56,3.43,157.0,13
222368,2450300.83203,-3.83,2.92,253.0,13
222368,2450656.89551,15.19,4.83,112.0,13
222368,2451133.7207,1.02,5.02,132.0,6
222368,2451447.81055,2.09,3.95,183.0,6
222368,2451815.79492,8.58,3.36,256.0,6
222368,2452145.87598,-14.54,4.28,184.0,6
222368,2452145.88769,0.83,3.89,189.0,6
222368,2452895.83594,-15.43,3.53,219.0,8
222368,2453280.81348,-11.89,3.34,173.0,8
222368,2453337.64551,-13.44,3.68,191.0,8
222368,2453571.98321,-12.39,3.79,163.0,8
222368,2453571.99282,-10.24,3.29,160.0,8
222368,2453954.90048,-6.89,3.87,161.0,8
222368,2453954.90289,-6.84,3.89,128.0,8
222368,2454340.93902,-7.43,3.48,225.0,8
222368,2454784.64376,7.26,3.35,151.0,8
222368,2454785.65142,0.95,3.51,177.0,8
222368,2454785.65639,15.72,4.16,137.0,8
222368,2455846.75549,15.01,4.13,169.0,8
