Name,JD,RVel,e_RVel,SNR,Dewar
134044,2450832.06055,11.39,9.01,59.0,13
134044,2451005.74219,-2.96,7.79,84.0,6
134044,2451025.71387,6.98,8.7,75.0,6
134044,2451026.7041,10.52,7.13,88.0,6
134044,2451027.69238,-41.79,6.48,97.0,6
134044,2451207.06836,9.3,5.8,120.0,6
134044,2451627.94629,-16.7,5.05,232.0,6
134044,2451629.93652,-26.66,4.45,218.0,6
134044,2451698.79394,-10.78,6.41,106.0,6
134044,2451733.68262,10.31,4.22,224.0,6
134044,2451751.70508,8.67,4.21,174.0,6
134044,2452075.78418,-1.79,3.63,279.0,6
134044,2452076.80566,-0.59,4.14,182.0,6
134044,2452334.04981,2.84,4.81,183.0,6
134044,2452339.06348,4.14,3.96,223.0,6
134044,2452428.85644,9.68,3.78,181.0,8
134044,2452448.76172,0.36,4.26,184.0,6
134044,2452450.72754,6.33,3.79,251.0,6
134044,2452450.73731,13.16,4.4,224.0,6
134044,2452451.78223,-3.48,4.54,171.0,6
134044,2452795.73047,-5.58,4.5,105.0,8
134044,2452795.75293,17.09,5.2,107.0,8
134044,2452795.77539,-8.39,4.59,106.0,8
134044,2453015.09082,5.88,4.51,112.0,8
134044,2453045.04225,-9.18,6.15,82.0,8
134044,2453045.06498,19.16,5.81,81.0,8
134044,2453045.0847,-17.6,6.66,67.0,8
134044,2453078.94238,11.61,5.04,90.0,8
134044,2453078.96484,17.12,5.0,89.0,8
134044,2453131.84961,-11.61,3.87,160.0,8
134044,2453156.81543,-3.83,4.07,186.0,8
134044,2453391.07295,-11.48,3.62,193.0,8
134044,2453482.82508,0.0,3.81,172.0,8
134044,2454136.0074,-8.94,3.93,160.0,8
134044,2454220.87002,0.16,4.01,175.0,8
134044,2454547.98496,-21.61,3.84,176.0,8
134044,2454606.82022,-15.35,3.93,168.0,8
