Name,JD,RVel,e_RVel,SNR,Dewar
155423,2451004.79205,-36.11,12.16,72.0,6
155423,2451005.8125,-22.98,12.45,69.0,6
155423,2451006.78125,-32.81,18.63,53.0,6
155423,2451026.75781,0.0,11.46,75.0,6
155423,2451027.75977,-53.58,9.85,78.0,6
155423,2451049.69727,-3.38,13.61,68.0,6
155423,2451299.87305,-6.07,8.68,141.0,13
155423,2451363.80957,8.61,7.75,136.0,6
155423,2451380.79102,26.96,9.19,88.0,6
155423,2451380.81348,37.19,9.38,86.0,6
155423,2451389.7832,17.32,9.56,80.0,6
155423,2451389.80566,-37.44,10.84,77.0,6
155423,2451608.05371,37.86,10.47,80.0,6
155423,2451608.06543,33.62,11.01,79.0,6
155423,2451628.02441,-25.81,8.99,117.0,6
155423,2451629.02246,4.76,7.41,145.0,6
155423,2451630.03516,2.56,6.24,201.0,6
155423,2451752.72949,-16.84,7.34,140.0,6
