Name,JD,RVel,e_RVel,SNR,Dewar
49736,2450831.7959,-12.86,6.91,65.0,13
49736,2450854.76856,-6.03,7.18,60.0,13
49736,2450856.70312,25.48,8.99,58.0,13
49736,2451154.87891,-14.89,5.8,100.0,6
49736,2451539.87695,20.78,5.27,135.0,6
49736,2451914.88965,7.96,4.26,171.0,6
49736,2451915.875,0.82,4.4,187.0,6
49736,2453014.79492,0.0,4.83,86.0,8
49736,2453033.77051,5.55,4.14,120.0,8
49736,2453081.71484,13.16,6.47,64.0,8
49736,2454864.77967,-7.28,3.82,232.0,8
49736,2455847.00293,-20.54,3.51,169.0,8
