Name,JD,RVel,e_RVel,SNR,Dewar
86728,2446959.7146,-19.61,13.3,268.0,2
86728,2447194.88607,-12.03,7.93,352.0,2
86728,2447223.77558,0.48,4.73,395.0,2
86728,2447578.753,-30.08,7.83,384.0,2
86728,2447964.79763,-12.48,6.38,396.0,2
86728,2448017.7108,33.97,10.15,265.0,2
86728,2448374.7571,-12.1,9.47,275.0,2
86728,2448647.8841,-17.22,10.49,255.0,2
86728,2448648.8974,-2.67,8.76,309.0,2
86728,2448670.808,-3.14,15.25,128.0,2
86728,2448992.0176,-1.77,6.97,292.0,2
86728,2449068.77916,-1.96,7.45,207.0,2
86728,2449113.6889,-17.52,8.6,309.0,2
86728,2449349.87091,9.44,6.9,360.0,2
86728,2449350.95386,-0.65,6.94,461.0,2
86728,2449411.7921,-2.27,9.74,169.0,2
86728,2449481.684,6.93,12.49,131.0,2
86728,2449675.99607,7.64,1.03,371.0,13
86728,2449769.8787,4.11,1.09,409.0,13
86728,2449793.84475,-2.01,0.99,448.0,13
86728,2449858.6936,-1.06,2.12,131.0,13
86728,2449871.70371,14.17,2.58,113.0,13
86728,2449881.67285,4.81,2.06,231.0,13
86728,2450003.0409,2.16,1.9,172.0,13
86728,2450005.05957,-8.75,1.86,207.0,13
86728,2450012.02556,-5.41,1.9,150.0,13
86728,2450013.04024,10.3,2.92,113.0,13
86728,2450034.0304,17.52,1.7,153.0,13
86728,2450045.02722,3.5,1.87,149.0,13
86728,2450091.99219,4.66,2.21,194.0,13
86728,2450144.80651,-1.64,1.68,209.0,13
86728,2450181.72168,8.02,1.84,242.0,13
86728,2450201.73285,3.59,2.83,114.0,13
86728,2450437.97559,4.85,2.08,219.0,13
86728,2450441.98242,1.51,1.93,215.0,13
86728,2450503.83398,0.79,2.14,182.0,13
86728,2450613.70815,4.53,1.96,209.0,13
86728,2450793.93262,-5.98,1.9,193.0,13
86728,2450794.98731,-7.69,3.02,104.0,13
86728,2451155.02441,-9.41,2.44,256.0,6
86728,2451174.99121,7.12,3.94,123.0,6
86728,2451206.89453,1.87,2.67,247.0,6
86728,2451533.02441,10.23,2.96,239.0,6
86728,2451536.03647,-9.58,2.73,230.0,6
86728,2451536.92383,2.97,2.31,240.0,6
86728,2451627.7334,-7.68,3.4,133.0,6
86728,2452707.74127,-6.24,1.41,262.0,8
86728,2453033.94629,-5.39,2.48,139.0,8
86728,2453101.72363,-5.49,2.15,168.0,8
86728,2453107.71094,-3.2,2.65,126.0,8
86728,2453339.01562,5.72,2.87,106.0,8
86728,2453363.91258,-16.5,2.43,179.0,8
86728,2453384.92625,9.99,2.03,150.0,8
86728,2453386.91679,7.97,1.82,160.0,8
86728,2453391.98054,-11.64,2.41,161.0,8
86728,2453392.82859,-9.6,2.28,233.0,8
86728,2453403.93347,-16.86,2.3,149.0,8
86728,2453404.9233,-5.38,2.79,122.0,8
86728,2453405.91451,-20.44,2.35,150.0,8
86728,2453460.74558,2.29,2.49,135.0,8
86728,2453744.95314,-5.41,2.36,155.0,8
86728,2453751.95909,0.12,3.77,86.0,8
86728,2453752.96554,2.97,2.52,122.0,8
86728,2454073.0644,-19.59,2.24,233.0,8
86728,2454074.01472,-11.69,2.22,177.0,8
86728,2454101.99184,-16.7,2.12,213.0,8
86728,2454102.96403,-2.0,2.5,155.0,8
86728,2454103.94081,-13.57,2.29,160.0,8
86728,2454133.90292,-4.59,2.52,131.0,8
86728,2454134.82796,-13.44,2.22,155.0,8
86728,2454219.75166,-5.68,2.41,143.0,8
86728,2454547.85687,-1.82,2.33,168.0,8
86728,2454574.77355,-10.32,2.41,160.0,8
86728,2454846.06811,3.91,1.66,279.0,8
86728,2454848.89552,-0.88,1.91,243.0,8
86728,2454849.86235,2.09,1.84,239.0,8
