Name,JD,RVel,e_RVel,SNR,Dewar
107705,2450831.98926,17.08,9.95,66.0,13
107705,2451206.95606,9.35,6.79,127.0,6
107705,2451213.0293,-31.02,8.9,80.0,6
107705,2451242.95215,-2.3,6.2,130.0,6
107705,2451298.80441,34.02,6.38,117.0,13
107705,2451299.74512,43.71,6.47,106.0,13
107705,2451300.74609,-7.97,6.8,97.0,13
107705,2451303.79492,20.44,4.88,156.0,6
107705,2451304.75586,-4.34,5.49,165.0,6
107705,2451305.72363,22.19,5.29,160.0,6
107705,2451337.7112,35.86,5.38,121.0,6
107705,2453034.05566,18.21,4.94,148.0,8
107705,2453081.91992,-19.3,6.63,79.0,8
107705,2453100.85343,-30.87,5.78,100.0,8
107705,2453108.86426,43.8,10.37,56.0,8
107705,2453388.99688,-10.39,4.86,138.0,8
107705,2453390.05255,-18.35,4.41,159.0,8
107705,2453390.99007,-14.5,5.09,160.0,8
107705,2453545.70356,-3.15,4.85,162.0,8
107705,2453745.04002,6.15,5.08,135.0,8
107705,2453756.05379,-8.87,4.56,129.0,8
107705,2454104.06807,17.53,5.02,133.0,8
107705,2454135.01606,-4.71,4.37,176.0,8
107705,2454165.92117,4.97,4.81,145.0,8
107705,2454253.70719,-1.66,5.01,143.0,8
107705,2454649.72904,-16.41,4.87,169.0,8
107705,2454864.99824,4.76,5.22,220.0,8
