Name,JD,RVel,e_RVel,SNR,Dewar
190771,2451004.86096,-103.32,7.74,74.0,6
190771,2451006.87012,-129.07,7.7,72.0,6
190771,2451014.88867,-136.45,6.72,84.0,6
190771,2451026.81641,-154.58,8.75,76.0,6
190771,2451027.83496,-120.75,6.64,87.0,6
190771,2451049.79785,-104.81,7.61,74.0,6
190771,2451750.80566,128.62,3.71,266.0,6
190771,2451752.82617,91.71,3.6,199.0,6
190771,2451804.76074,107.76,4.95,124.0,6
190771,2451826.62793,115.35,5.0,123.0,6
190771,2451826.65625,99.4,4.28,135.0,6
190771,2452042.00098,159.61,9.25,71.0,6
190771,2452076.91406,182.19,4.19,193.0,6
190771,2452833.91309,234.47,3.6,186.0,8
190771,2452893.77246,275.49,3.74,178.0,8
190771,2452920.66309,294.86,4.37,111.0,8
190771,2452920.68555,307.56,4.68,106.0,8
190771,2452920.70801,297.49,4.21,110.0,8
190771,2453251.7832,0.0,3.87,143.0,8
190771,2453280.74609,-27.54,3.57,185.0,8
190771,2453282.67871,24.35,3.49,153.0,8
190771,2453544.94961,-600.91,3.81,160.0,8
190771,2453568.92974,-669.63,3.51,165.0,8
190771,2453708.6104,-1127.05,5.67,70.0,8
190771,2453708.63077,-1138.22,6.3,60.0,8
190771,2453957.79948,-1725.69,3.79,166.0,8
190771,2454072.61918,-1904.04,4.21,139.0,8
