Name,JD,RVel,e_RVel,SNR,Dewar
140913,2449794.04004,267.73,7.57,82.0,13
140913,2449881.88867,-170.27,7.18,97.0,13
140913,2450181.91309,-234.33,7.34,82.0,13
140913,2450202.91992,-173.04,13.68,41.0,13
140913,2450300.81738,831.14,8.54,64.0,13
140913,2450326.66406,-119.14,6.86,94.0,13
140913,2450504.0166,-181.53,11.0,50.0,13
140913,2450640.74316,-206.81,11.81,48.0,13
140913,2450655.71289,0.0,10.08,55.0,13
140913,2450893.01705,890.28,11.44,51.0,13
140913,2451005.74707,1525.25,12.24,59.0,6
140913,2451304.90039,1926.4,6.61,137.0,6
