Name,JD,RVel,e_RVel,SNR,Dewar
216625,2451004.96721,216.63,10.05,76.0,6
216625,2451014.9043,209.56,9.7,72.0,6
216625,2451026.89356,244.77,10.65,80.0,6
216625,2451027.94824,243.33,9.83,81.0,6
216625,2451048.88769,238.35,11.76,68.0,6
216625,2451774.85352,108.09,5.49,182.0,6
216625,2452076.96289,45.81,6.1,150.0,6
216625,2452122.88477,62.71,5.89,185.0,6
216625,2452157.76953,63.16,7.21,126.0,6
216625,2452159.75488,37.04,5.21,179.0,6
216625,2452161.77255,41.64,5.85,182.0,6
216625,2452658.60449,30.78,8.53,71.0,8
216625,2452658.62695,38.81,7.82,67.0,8
216625,2452658.64941,32.49,9.66,66.0,8
216625,2452893.84375,20.33,5.42,125.0,8
216625,2453010.59473,-3.62,6.32,136.0,8
216625,2453211.96777,-17.82,4.68,190.0,8
216625,2453212.87988,-35.93,5.08,189.0,8
216625,2453251.87012,-19.58,7.64,69.0,8
216625,2453251.88184,-20.98,8.4,78.0,8
216625,2453251.89356,-26.33,7.78,81.0,8
216625,2453280.79981,-12.63,5.58,141.0,8
216625,2453897.9588,-65.58,5.89,140.0,8
216625,2453956.92295,-25.53,5.53,131.0,8
216625,2453957.8513,-5.62,5.3,149.0,8
216625,2453958.84268,4.05,5.27,139.0,8
216625,2453958.8498,6.09,5.39,132.0,8
216625,2453988.78475,-32.53,5.94,133.0,8
216625,2453989.8202,-33.19,4.95,135.0,8
216625,2454047.67229,3.27,6.84,107.0,8
216625,2454071.61652,4.86,7.77,81.0,8
216625,2454071.62538,-16.68,7.44,77.0,8
216625,2454072.63459,-13.91,5.75,132.0,8
216625,2454099.61137,-2.43,6.19,119.0,8
216625,2454311.88565,-28.36,5.41,137.0,8
216625,2454339.89632,-43.56,5.16,170.0,8
216625,2454374.73899,-8.29,6.6,95.0,8
216625,2454640.97396,-17.01,5.4,135.0,8
216625,2454722.88839,2.79,5.19,130.0,8
216625,2454722.89609,0.0,5.06,161.0,8
216625,2454724.84826,-11.24,5.01,167.0,8
216625,2454724.85934,-16.68,4.49,175.0,8
216625,2454725.89883,-9.21,4.96,178.0,8
216625,2454725.90943,-4.62,5.29,182.0,8
216625,2455166.64123,-10.87,7.61,108.0,8
216625,2455166.65068,-0.05,8.41,99.0,8
216625,2455166.65931,-23.0,8.37,99.0,8
216625,2455166.66678,15.36,8.09,99.0,8
216625,2455166.67438,16.13,8.09,98.0,8
216625,2455167.66296,13.18,8.35,106.0,8
216625,2455167.67411,7.17,9.07,106.0,8
216625,2455167.6856,13.4,8.41,109.0,8
216625,2455167.69534,30.65,8.27,111.0,8
216625,2455167.70449,-2.97,8.0,112.0,8
216625,2455546.60362,16.77,10.52,55.0,8
216625,2455546.61273,-31.63,9.44,67.0,8
216625,2455843.85946,-54.31,7.8,124.0,8
216625,2455844.74914,9.91,7.01,133.0,8
216625,2455846.73701,18.03,6.41,100.0,8
