Name,JD,RVel,e_RVel,SNR,Dewar
136118,2450832.06934,120.25,19.09,43.0,13
136118,2451004.74922,-47.54,14.85,62.0,6
136118,2451005.73535,-50.76,15.6,59.0,6
136118,2451026.69824,-71.57,11.76,75.0,6
136118,2451027.6875,-63.25,9.66,79.0,6
136118,2451243.01269,-164.11,7.29,112.0,6
136118,2451298.90488,-197.94,8.46,103.0,13
136118,2451299.82031,-181.98,8.12,136.0,13
136118,2451303.86816,-178.26,7.28,151.0,6
136118,2451304.81836,-176.46,7.07,155.0,6
136118,2451305.83301,-168.33,7.61,151.0,6
136118,2451337.74609,-208.47,11.02,64.0,6
136118,2451337.76758,-241.52,10.43,68.0,6
136118,2451362.75098,-194.14,8.86,114.0,6
136118,2451607.98535,-169.78,12.97,65.0,6
136118,2451608.01856,-165.08,11.22,72.0,6
136118,2451627.90234,-174.89,6.76,161.0,6
136118,2451629.89062,-161.75,6.71,179.0,6
136118,2451733.72461,7.85,6.68,188.0,6
136118,2451751.72852,31.08,6.57,189.0,6
136118,2451752.68164,64.96,7.22,149.0,6
136118,2451914.0957,184.04,7.35,131.0,6
136118,2451928.09166,182.48,7.03,173.0,6
136118,2451946.03906,174.1,5.32,243.0,6
136118,2451976.0459,129.65,6.99,147.0,6
136118,2451998.95312,154.69,8.74,89.0,6
136118,2451998.98633,188.81,9.76,91.0,6
136118,2451999.91602,131.45,10.76,82.0,6
136118,2451999.94629,157.28,9.36,91.0,6
136118,2452000.96289,101.26,14.27,68.0,6
136118,2452000.99219,47.86,13.24,74.0,6
136118,2452033.90625,61.13,6.28,183.0,6
136118,2452040.84961,68.9,5.91,217.0,6
136118,2452056.85742,65.21,12.59,85.0,6
136118,2452056.88574,73.05,11.89,78.0,6
136118,2452057.81985,37.46,11.72,78.0,6
136118,2452057.84939,22.47,11.96,74.0,6
136118,2452103.7207,9.07,9.92,84.0,6
136118,2452103.75,65.35,10.99,83.0,6
136118,2452121.68555,35.12,7.28,148.0,6
136118,2452157.64551,0.0,9.03,109.0,6
136118,2452299.07812,-78.24,5.2,199.0,8
136118,2452300.04883,-79.44,5.01,188.0,8
136118,2452315.99316,-110.59,10.01,87.0,6
136118,2452316.02344,-82.95,10.25,89.0,6
136118,2452316.05273,-102.3,9.72,87.0,6
136118,2452316.07715,-115.74,12.87,72.0,6
136118,2452336.01856,-77.49,7.94,106.0,8
136118,2452427.82324,-142.01,10.03,63.0,8
136118,2452428.78027,-154.87,5.49,169.0,8
136118,2452448.77832,-188.02,7.19,148.0,6
136118,2452449.75098,-185.65,7.81,147.0,6
136118,2452470.6875,-159.11,7.77,106.0,8
136118,2452470.69922,-160.64,7.11,108.0,8
136118,2452832.74902,-121.03,5.81,197.0,8
136118,2453069.01074,261.71,8.54,87.0,8
136118,2453070.00391,212.04,7.6,105.0,8
136118,2453102.94238,240.15,7.11,104.0,8
136118,2453107.90137,197.87,6.19,141.0,8
136118,2453130.89062,222.81,6.68,158.0,8
136118,2453157.82422,162.07,5.5,191.0,8
136118,2453210.75293,84.91,5.55,190.0,8
136118,2453544.75685,-128.51,6.09,151.0,8
136118,2453897.84001,-178.48,6.17,155.0,8
136118,2454136.06448,98.46,6.35,145.0,8
136118,2454219.88343,245.3,6.83,139.0,8
136118,2454220.89345,226.77,6.51,151.0,8
136118,2454548.99289,36.67,6.24,122.0,8
136118,2454606.8516,-39.54,6.54,120.0,8
136118,2454609.9089,-37.25,8.53,91.0,8
