Name,JD,RVel,e_RVel,SNR,Dewar
76752,2450831.86231,-216.58,7.78,59.0,13
76752,2450854.86426,-205.04,7.54,53.0,13
76752,2451155.01269,-167.22,5.83,97.0,6
76752,2451242.78711,-141.96,5.04,104.0,6
76752,2451533.98438,-86.52,4.41,144.0,6
76752,2451536.91504,-96.13,4.12,138.0,6
76752,2451540.01856,-89.5,3.99,137.0,6
76752,2451626.74609,-98.43,5.05,98.0,6
76752,2451628.71777,-78.97,4.58,142.0,6
76752,2451629.79297,-65.09,4.37,185.0,6
76752,2451861.02539,-48.29,4.04,169.0,6
76752,2451945.92383,-37.56,3.59,226.0,6
76752,2452033.72754,0.0,3.88,162.0,6
76752,2452333.82422,64.6,5.02,106.0,6
76752,2452334.74805,65.48,4.72,121.0,6
76752,2453009.89648,141.63,4.23,100.0,8
76752,2453068.83398,31.81,5.46,76.0,8
76752,2453069.76172,157.52,5.17,73.0,8
76752,2453108.75293,178.73,4.77,85.0,8
76752,2453335.08106,198.97,3.46,147.0,8
76752,2453390.93095,195.07,3.65,127.0,8
76752,2454072.99507,304.52,3.59,127.0,8
76752,2454220.74286,305.42,3.96,112.0,8
76752,2454574.73667,348.01,3.76,110.0,8
