Name,JD,RVel,e_RVel,SNR,Dewar
210667,2451004.91418,-0.9,5.34,79.0,6
210667,2451006.98047,-33.78,6.14,71.0,6
210667,2451025.90723,-3.92,6.07,77.0,6
210667,2451027.91797,0.0,5.44,85.0,6
210667,2451046.86231,15.22,6.06,70.0,6
210667,2451069.78613,11.4,7.51,70.0,6
210667,2451133.68359,4.85,7.07,64.0,6
210667,2451174.60547,16.27,8.43,58.0,6
210667,2451362.94531,-2.7,4.33,116.0,6
210667,2452896.74902,4.88,3.06,138.0,8
210667,2453281.79785,-13.87,2.52,163.0,8
210667,2453334.66406,28.22,2.73,142.0,8
210667,2453895.94487,-15.37,2.9,126.0,8
210667,2453897.94576,-18.08,3.19,103.0,8
210667,2453987.79051,-29.84,3.59,104.0,8
210667,2453988.77741,-4.07,3.17,98.0,8
210667,2453989.81221,-19.41,3.42,102.0,8
210667,2454310.88318,25.7,3.69,96.0,8
210667,2454339.85495,9.36,2.73,138.0,8
210667,2454373.74517,2.39,2.97,138.0,8
210667,2454424.66133,5.74,2.8,114.0,8
210667,2454425.60171,-2.04,3.62,87.0,8
210667,2454426.61565,-1.42,3.26,105.0,8
210667,2454461.67621,-6.08,4.18,71.0,8
210667,2454640.93993,7.05,3.15,109.0,8
210667,2454650.96811,5.97,2.71,138.0,8
