Name,JD,RVel,e_RVel,SNR,Dewar
145148,2452117.69922,-10.45,3.17,135.0,6
145148,2452117.72852,-12.62,3.1,131.0,6
145148,2452121.72363,-11.04,2.57,216.0,6
145148,2452122.74023,-10.84,2.66,186.0,6
145148,2452428.88184,-15.58,2.24,184.0,8
145148,2452449.79297,-3.02,2.98,181.0,6
145148,2452450.83106,-7.75,3.01,207.0,6
145148,2452450.83984,-5.26,2.99,223.0,6
145148,2452706.99219,4.98,2.85,109.0,8
145148,2452707.01465,10.84,3.03,102.0,8
145148,2452707.03711,11.56,2.79,104.0,8
145148,2452793.84961,1.13,2.71,123.0,8
145148,2452793.87012,-10.72,2.93,113.0,8
145148,2452793.8916,-4.13,2.75,123.0,8
145148,2452813.80273,-6.97,2.66,185.0,8
145148,2452813.81348,2.02,2.72,175.0,8
145148,2452831.78125,-6.36,2.12,216.0,8
145148,2452831.78809,-3.12,2.33,195.0,8
145148,2452833.77734,-9.83,2.09,168.0,8
145148,2452833.78613,-2.06,2.01,171.0,8
145148,2453069.04688,8.34,2.46,126.0,8
145148,2453100.99414,4.36,3.55,84.0,8
145148,2453101.01562,5.59,3.06,95.0,8
145148,2453102.9707,7.97,3.51,110.0,8
145148,2453107.94141,0.55,2.25,182.0,8
145148,2453122.90332,6.86,3.11,93.0,8
145148,2453122.92578,4.5,3.06,90.0,8
145148,2453130.93066,-8.98,2.28,192.0,8
145148,2453131.88086,0.0,2.26,150.0,8
145148,2453146.93652,8.12,3.77,73.0,8
145148,2453146.95898,0.4,3.59,73.0,8
145148,2453157.86328,-5.55,2.47,167.0,8
145148,2453181.8418,6.77,3.27,87.0,8
145148,2453181.85938,9.04,3.76,83.0,8
145148,2453475.97532,8.34,2.96,99.0,8
145148,2453475.99774,13.61,3.05,98.0,8
145148,2453476.88081,13.55,2.98,107.0,8
145148,2453476.90329,7.51,2.84,107.0,8
145148,2453477.90781,11.65,3.01,93.0,8
145148,2453478.96652,7.96,2.71,108.0,8
145148,2453478.98917,12.81,2.65,106.0,8
145148,2453566.75318,-1.66,3.36,104.0,8
145148,2453566.77557,0.62,3.23,101.0,8
145148,2453571.72354,4.42,3.18,107.0,8
145148,2453843.89624,12.49,2.94,110.0,8
145148,2453866.78642,-11.56,2.22,203.0,8
145148,2453868.84129,-12.39,2.03,194.0,8
145148,2453897.88111,0.15,2.25,197.0,8
145148,2453963.67421,0.32,2.99,94.0,8
145148,2453963.69734,-7.26,3.2,88.0,8
145148,2453988.68079,-8.44,2.7,155.0,8
145148,2453989.70603,-11.93,2.39,176.0,8
145148,2454171.02029,10.55,2.72,123.0,8
145148,2454253.84465,-24.95,2.11,159.0,8
145148,2454253.84992,-24.28,2.09,160.0,8
145148,2454254.76798,-13.95,2.28,159.0,8
145148,2454254.7763,-14.24,2.36,152.0,8
145148,2454255.86831,-4.63,2.57,107.0,8
145148,2454255.87292,7.33,2.72,98.0,8
145148,2454311.70017,-14.03,2.28,120.0,8
145148,2454548.04326,5.03,2.73,135.0,8
145148,2454574.91235,-3.02,2.71,116.0,8
145148,2454578.88515,-1.78,2.82,126.0,8
145148,2454578.88928,0.97,2.4,133.0,8
145148,2454599.82138,0.1,2.59,104.0,8
145148,2454599.84417,-2.28,2.94,104.0,8
145148,2455352.81693,-22.44,2.22,288.0,8
145148,2455353.81604,-5.68,2.31,258.0,8
145148,2455368.74993,1.01,2.25,219.0,8
