Name,JD,RVel,e_RVel,SNR,Dewar
161555,2451005.82227,21.71,8.49,67.0,6
161555,2451006.80664,17.67,8.46,67.0,6
161555,2451025.7832,13.23,7.2,74.0,6
161555,2451027.77637,31.08,6.09,78.0,6
161555,2451047.77441,38.26,8.98,63.0,6
161555,2451305.87305,13.98,4.13,118.0,6
161555,2451363.83887,7.4,4.1,117.0,6
161555,2451752.76856,11.22,4.73,134.0,6
161555,2451774.68555,5.61,3.91,175.0,6
161555,2452075.875,7.37,3.48,169.0,6
161555,2452429.83398,-7.22,3.92,138.0,8
161555,2452448.91894,-13.74,4.95,104.0,6
161555,2452450.93652,-25.74,4.94,103.0,6
161555,2452450.94824,-9.48,5.03,103.0,6
161555,2452832.84473,-0.3,3.33,139.0,8
161555,2452832.85742,-3.82,3.27,158.0,8
161555,2453157.90527,0.0,3.63,132.0,8
161555,2453251.64941,-8.01,3.77,142.0,8
161555,2453567.80505,-4.03,3.45,131.0,8
161555,2453568.79841,1.36,3.46,124.0,8
161555,2453844.00642,-0.64,5.23,71.0,8
161555,2453956.71099,-2.06,3.83,120.0,8
161555,2454253.89539,-16.72,3.32,128.0,8
161555,2454578.95325,-9.42,4.0,150.0,8
