Name,JD,RVel,e_RVel,SNR,Dewar
47157,2451535.94054,-15.08,4.03,115.0,6
47157,2451536.875,-1.86,3.67,124.0,6
47157,2451539.82715,0.37,4.18,104.0,6
47157,2451913.83496,-13.75,3.37,157.0,6
47157,2451915.83887,-9.23,3.68,155.0,6
47157,2453008.85547,-5.51,3.77,83.0,8
47157,2453282.01172,-2.04,3.11,118.0,8
47157,2453391.85978,13.37,3.84,109.0,8
47157,2454050.03145,-13.87,3.93,89.0,8
47157,2454072.91224,-9.53,3.15,150.0,8
47157,2454073.87648,0.0,3.76,107.0,8
47157,2454098.97167,-9.41,4.18,77.0,8
47157,2454102.863,5.4,3.9,79.0,8
47157,2454847.79406,1.7,2.18,170.0,8
47157,2454848.80679,5.59,2.11,170.0,8
47157,2454849.77586,3.07,2.11,181.0,8
47157,2454865.77463,9.08,4.22,101.0,8
47157,2455847.04572,-2.04,3.95,87.0,8
