Name,JD,RVel,e_RVel,SNR,Dewar
149661,2448374.9512,-15.97,11.81,170.0,8
149661,2448437.8838,27.27,9.19,309.0,8
149661,2448789.9539,23.2,9.88,168.0,8
149661,2448845.7275,7.43,8.93,317.0,8
149661,2448906.6064,-4.22,8.63,240.0,8
149661,2449114.9375,-5.37,10.97,282.0,8
149661,2449124.8455,-5.77,11.99,135.0,8
149661,2449124.8669,-3.59,10.62,127.0,8
149661,2449171.7623,12.97,9.88,288.0,8
149661,2449174.7819,4.7,6.46,273.0,8
149661,2449174.7868,-0.1,6.85,281.0,8
149661,2449174.7916,-11.62,8.27,283.0,8
149661,2449174.8179,3.41,7.06,261.0,8
149661,2449174.8227,-11.06,8.12,259.0,8
149661,2449174.828,3.09,8.83,260.0,8
149661,2449200.7181,33.7,11.8,224.0,8
149661,2449469.9392,-7.98,12.64,228.0,8
149661,2449481.8694,13.62,14.41,115.0,8
149661,2449602.6702,36.0,12.0,169.0,8
149661,2449602.6918,1.15,10.4,163.0,8
149661,2449622.6141,8.51,7.81,273.0,8
149661,2449857.8551,8.6,4.98,89.0,13
149661,2449857.87793,15.05,2.76,92.0,13
149661,2449894.79688,-1.6,2.4,103.0,13
149661,2449894.81934,0.6,2.63,102.0,13
149661,2449894.83984,1.96,3.01,80.0,13
149661,2449914.81152,2.21,2.17,174.0,13
149661,2450181.93945,-3.07,1.88,258.0,13
149661,2450203.90527,-8.04,3.43,78.0,13
149661,2450203.92773,-4.08,3.6,78.0,13
149661,2450299.72168,-0.73,2.25,180.0,13
149661,2450504.0459,-1.83,2.69,104.0,13
149661,2450504.06055,-5.15,2.93,111.0,13
149661,2450610.82422,-0.01,1.94,218.0,13
149661,2450614.79199,4.47,2.08,161.0,13
149661,2450640.76269,-3.65,2.54,145.0,13
149661,2450655.73535,0.47,2.11,170.0,13
149661,2450893.05004,-13.86,2.67,118.0,13
149661,2450979.82324,-10.41,4.63,96.0,6
149661,2451005.80273,-12.86,3.07,189.0,6
149661,2451044.74121,-0.07,3.62,123.0,6
149661,2451243.03223,-5.32,3.06,166.0,6
149661,2451303.92676,27.15,2.6,219.0,6
149661,2451304.88281,15.6,2.4,218.0,6
149661,2451305.84863,16.75,2.73,222.0,6
149661,2451352.78809,6.77,3.0,124.0,6
149661,2451353.72363,1.59,3.34,129.0,6
149661,2451402.69824,6.21,3.26,133.0,6
149661,2451402.7207,6.84,3.41,133.0,6
149661,2451627.99316,20.63,2.75,232.0,6
149661,2451752.70703,6.69,3.49,146.0,6
149661,2452000.03613,4.02,3.52,130.0,6
149661,2452121.73731,13.58,3.1,175.0,6
149661,2452812.7793,-12.4,2.47,190.0,8
149661,2452812.78711,-18.07,2.32,196.0,8
149661,2452845.69727,18.65,3.22,92.0,8
149661,2452845.71777,20.18,5.9,54.0,8
149661,2452845.8291,22.82,3.34,94.0,8
149661,2452845.85059,14.99,3.9,88.0,8
149661,2453080.02344,0.89,2.79,104.0,8
149661,2453080.0459,-3.3,2.57,106.0,8
149661,2453103.03223,6.83,2.72,123.0,8
149661,2453118.90723,-18.55,4.85,60.0,8
149661,2453118.93066,-6.82,4.03,63.0,8
149661,2453131.91406,-4.31,2.56,126.0,8
149661,2453147.86621,-6.29,3.0,103.0,8
149661,2453162.81836,-9.23,2.84,106.0,8
149661,2453162.84082,-6.59,2.45,106.0,8
149661,2453210.81152,0.74,2.19,207.0,8
149661,2453211.74609,-2.86,2.1,182.0,8
149661,2453212.77148,-8.37,2.08,199.0,8
149661,2453474.99034,0.0,3.24,83.0,8
149661,2453476.93292,1.51,2.75,97.0,8
149661,2453479.99263,5.12,3.14,91.0,8
149661,2453482.93329,15.72,2.45,119.0,8
149661,2453511.83637,10.78,2.36,114.0,8
149661,2453512.83998,10.06,2.54,97.0,8
149661,2453523.83909,6.21,2.72,112.0,8
149661,2453541.85546,-2.89,3.97,89.0,8
149661,2453553.77601,7.51,2.89,104.0,8
149661,2453554.76044,5.85,3.11,95.0,8
149661,2453556.7624,7.48,3.0,118.0,8
149661,2453561.76917,3.37,3.14,90.0,8
149661,2453569.72198,-4.77,3.15,97.0,8
149661,2453570.71014,-9.29,3.59,88.0,8
149661,2453774.08177,-5.07,3.03,181.0,8
149661,2453866.77715,-3.39,2.37,117.0,8
149661,2453867.81219,-0.46,2.45,117.0,8
149661,2453867.91383,7.09,2.75,98.0,8
149661,2453868.8506,-15.49,2.17,164.0,8
149661,2453965.74997,11.38,3.3,76.0,8
149661,2454220.93798,-9.67,2.67,106.0,8
149661,2454311.71028,-10.86,2.52,129.0,8
149661,2454549.04493,-21.5,2.25,145.0,8
149661,2454578.91243,-15.03,2.16,176.0,8
149661,2454599.86921,-2.16,2.82,109.0,8
149661,2454599.89186,-9.23,2.7,110.0,8
149661,2454613.8585,-8.0,3.49,80.0,8
149661,2454622.87448,-29.28,2.15,216.0,8
149661,2454622.88109,-33.4,2.14,174.0,8
149661,2454866.08852,2.98,3.19,169.0,8
149661,2454866.09216,2.41,3.35,170.0,8
149661,2455312.93885,-10.44,2.15,228.0,8
