Name,JD,RVel,e_RVel,SNR,Dewar
30508,2453389.75873,0.0,2.73,165.0,8
30508,2453390.75591,4.53,2.85,165.0,8
30508,2453391.76954,-2.79,3.28,147.0,8
30508,2453629.96432,4.42,3.39,137.0,8
30508,2453710.83087,6.55,3.1,123.0,8
30508,2454035.96328,6.8,3.97,96.0,8
30508,2454049.93127,1.75,3.1,139.0,8
30508,2454059.86228,-2.95,4.89,75.0,8
30508,2454099.84699,-15.53,3.48,113.0,8
30508,2454146.70329,-4.08,3.67,84.0,8
30508,2454401.87215,18.28,3.76,88.0,8
30508,2454427.93948,-11.72,3.22,123.0,8
30508,2454428.94179,-22.54,2.8,154.0,8
30508,2454445.79861,4.31,3.45,91.0,8
30508,2454737.95664,12.65,4.12,51.0,13
30508,2454766.94047,-9.67,2.96,56.0,13
30508,2454783.84772,-3.17,3.77,137.0,8
30508,2454784.87498,-0.68,3.85,122.0,8
30508,2454785.95381,-19.31,3.11,154.0,8
30508,2454846.73194,-10.24,3.71,145.0,8
30508,2454858.74882,17.46,4.44,85.0,13
30508,2455171.91463,-19.21,3.85,171.0,8
