Name,JD,RVel,e_RVel,SNR,Dewar
82106,2450831.87402,-2.97,6.57,53.0,13
82106,2450854.89258,-7.75,6.33,50.0,13
82106,2451153.07227,0.0,4.17,107.0,6
82106,2451155.00781,-10.56,4.45,96.0,6
82106,2453108.77539,7.43,3.82,73.0,8
82106,2453132.67871,3.04,3.08,116.0,8
82106,2453388.87291,8.41,4.09,68.0,8
82106,2453392.80992,7.42,3.3,90.0,8
82106,2453867.71559,21.43,3.76,72.0,8
82106,2453868.73428,0.07,3.5,81.0,8
82106,2454099.98019,-16.09,3.47,79.0,8
82106,2454103.91237,-4.32,3.69,69.0,8
82106,2454864.86929,-8.95,3.52,124.0,8
82106,2454865.88616,11.65,3.36,123.0,8
