Name,JD,RVel,e_RVel,SNR,Dewar
GL229,2450004.01269,-19.45,4.78,51.0,13
GL229,2450087.77148,0.88,5.65,44.0,13
GL229,2450091.78906,-35.72,7.15,38.0,13
GL229,2450441.875,14.93,5.76,47.0,13
GL229,2450503.69336,37.37,10.11,30.0,13
GL229,2450793.84961,0.0,5.18,50.0,13
GL229,2450794.83301,-17.92,8.32,34.0,13
GL229,2450856.71387,4.46,6.45,49.0,13
GL229,2451154.90332,-12.48,5.52,87.0,6
GL229,2452333.71191,-20.89,6.41,64.0,6
