Name,JD,RVel,e_RVel,SNR,Dewar
161797,2447048.6994,869.45,6.85,314.0,13
161797,2447331.8545,825.1,8.75,291.0,13
161797,2447331.8693,820.18,9.37,288.0,13
161797,2447373.8722,849.72,6.7,301.0,13
161797,2447391.8269,837.57,5.75,324.0,13
161797,2447579.0208,833.09,10.75,161.0,13
161797,2447708.8429,801.5,8.2,268.0,13
161797,2447846.615,792.72,8.28,296.0,13
161797,2448113.7473,696.36,10.76,383.0,13
161797,2448113.75,751.33,8.42,306.0,13
161797,2448114.8052,756.71,9.5,347.0,13
161797,2448114.8069,757.45,10.72,342.0,13
161797,2448437.9087,692.42,9.56,363.0,13
161797,2448437.9279,692.47,10.7,347.0,13
161797,2448745.9236,674.37,7.18,279.0,13
161797,2448779.8802,651.17,10.51,144.0,13
161797,2448779.9025,682.7,9.37,163.0,13
161797,2448799.8628,666.93,7.5,372.0,13
161797,2448799.8848,665.18,7.71,373.0,13
161797,2448832.7353,661.49,6.3,360.0,13
161797,2448832.7741,664.02,6.78,351.0,13
161797,2448833.7336,666.64,7.22,371.0,13
161797,2448833.7561,660.02,7.27,369.0,13
161797,2448846.6919,652.78,8.3,165.0,13
161797,2448846.6936,669.13,7.31,240.0,13
161797,2448847.7847,656.44,4.81,364.0,13
161797,2448847.7867,662.21,5.78,269.0,13
161797,2448847.7881,668.83,5.75,262.0,13
161797,2448847.7982,667.6,5.05,257.0,13
161797,2448847.7997,663.73,5.11,266.0,13
161797,2448847.8013,662.8,5.9,272.0,13
161797,2448855.6544,662.25,6.24,245.0,13
161797,2448855.6659,662.42,5.98,259.0,13
161797,2448857.6945,667.51,6.96,260.0,13
161797,2448857.7094,673.81,5.42,257.0,13
161797,2448891.6372,660.98,6.15,247.0,13
161797,2448891.6521,671.36,6.58,245.0,13
161797,2448905.6623,653.79,6.16,314.0,13
161797,2449069.0434,645.91,7.42,301.0,13
161797,2449069.058,636.52,7.89,291.0,13
161797,2449122.891,640.4,8.05,338.0,13
161797,2449122.9057,636.09,7.34,344.0,13
161797,2449124.8868,635.3,8.06,298.0,13
161797,2449124.9015,636.22,9.44,300.0,13
161797,2449210.7183,616.41,5.93,319.0,13
161797,2449210.7281,626.66,7.56,260.0,13
161797,2449480.9646,578.96,7.36,301.0,13
161797,2449481.9056,582.79,9.35,193.0,13
161797,2449587.7036,576.33,6.26,262.0,13
161797,2449587.7099,578.53,7.1,253.0,13
161797,2449601.6534,564.28,6.58,246.0,13
161797,2449601.6594,572.95,7.2,241.0,13
