Name,JD,RVel,e_RVel,SNR,Dewar
194766,2451005.90234,-22.01,10.87,69.0,6
194766,2451025.88281,0.0,9.1,73.0,6
194766,2451026.83594,-4.26,8.46,74.0,6
194766,2451027.85742,3.3,7.92,82.0,6
194766,2451417.76172,50.67,7.35,115.0,6
194766,2451448.68626,22.94,6.6,121.0,6
194766,2451752.8457,-0.14,5.69,133.0,6
194766,2452122.84375,-20.96,7.49,94.0,6
194766,2452158.72852,22.64,6.47,138.0,6
194766,2452449.9541,-4.21,6.83,153.0,6
194766,2452534.75098,2.29,6.79,107.0,8
194766,2453894.96661,-4.33,5.74,131.0,8
194766,2454311.8747,21.29,4.95,121.0,8
