Name,JD,RVel,e_RVel,SNR,Dewar
23596,2451860.86426,92.99,4.64,151.0,6
23596,2451913.75488,80.11,3.72,206.0,6
23596,2451914.71191,75.67,3.8,180.0,6
23596,2451915.69629,62.93,3.93,189.0,6
23596,2453013.71387,-111.0,4.13,96.0,8
23596,2453033.67285,-93.25,5.21,92.0,8
23596,2453280.99219,89.24,4.3,138.0,8
23596,2453389.72051,82.86,4.15,130.0,8
23596,2453390.73521,82.06,4.24,128.0,8
23596,2453743.70822,10.62,5.48,80.0,8
23596,2453751.7709,-6.15,4.49,95.0,8
23596,2453988.88804,-45.19,5.41,106.0,8
23596,2453989.97725,-46.65,4.32,125.0,8
23596,2454049.85293,-75.47,4.35,113.0,8
23596,2454072.76611,-96.1,3.86,145.0,8
23596,2454310.99259,-128.44,5.12,101.0,8
23596,2454337.95279,-144.55,4.74,149.0,8
23596,2454339.99869,-127.46,4.41,153.0,8
23596,2454373.9836,-143.01,4.32,155.0,8
23596,2454864.65866,82.78,5.38,156.0,8
23596,2455166.78436,4.11,2.29,237.0,8
