Name,JD,RVel,e_RVel,SNR,Dewar
136544,2451976.0625,-14.53,6.13,133.0,6
136544,2452033.95703,0.64,6.24,108.0,6
136544,2452075.80469,-35.59,5.78,157.0,6
136544,2452076.82422,7.3,5.68,154.0,6
136544,2452299.0918,2.03,5.4,111.0,8
136544,2452300.06738,-0.63,5.48,120.0,8
136544,2452336.05273,-6.0,5.64,100.0,8
136544,2452427.83496,19.44,8.65,59.0,8
136544,2452427.85352,43.03,12.0,44.0,8
136544,2452428.79688,0.0,5.54,126.0,8
136544,2452450.76074,-2.0,7.23,116.0,6
136544,2453107.88477,-4.2,5.43,135.0,8
136544,2453108.95606,-84.38,23.41,27.0,8
136544,2453155.85547,5.87,5.01,140.0,8
136544,2453393.0599,13.3,5.45,136.0,8
136544,2453544.76996,-15.51,5.41,114.0,8
136544,2453545.7623,-14.54,4.91,132.0,8
136544,2454136.07627,14.12,5.54,116.0,8
