Name,JD,RVel,e_RVel,SNR,Dewar
122742,2446959.8052,950.74,14.38,227.0,2
122742,2447374.7209,26.49,11.51,293.0,2
122742,2448017.849,-5076.75,13.85,260.0,2
122742,2448375.8697,-11457.06,13.66,264.0,2
122742,2448437.7682,-11379.53,16.82,274.0,2
122742,2448789.9072,-4700.67,20.86,71.0,2
122742,2448799.6873,-4533.67,14.07,94.0,2
122742,2448799.7093,-4538.56,12.6,92.0,2
122742,2448799.7321,-4501.74,14.74,87.0,2
122742,2448801.6874,-4510.16,15.47,91.0,2
122742,2448801.7094,-4512.37,15.56,74.0,2
122742,2448801.7314,-4495.13,16.95,75.0,2
122742,2448845.6622,-3862.42,8.94,236.0,2
122742,2449114.808,-1172.25,14.88,219.0,2
122742,2449171.7315,-822.37,11.5,218.0,2
122742,2449350.0344,28.18,16.55,209.0,2
122742,2449375.0386,156.77,12.05,337.0,2
122742,2449464.8177,466.46,14.29,176.0,2
122742,2449469.8348,440.33,12.32,294.0,2
122742,2449767.9683,1073.83,6.18,73.0,13
122742,2449767.98144,1107.99,4.36,76.0,13
122742,2449881.78809,1188.26,2.26,200.0,13
122742,2450181.82715,1308.68,2.01,201.0,13
122742,2450504.96973,1092.93,4.28,66.0,13
122742,2453516.76819,1211.5,2.47,182.0,8
122742,2454134.05016,1077.85,2.84,95.0,8
122742,2454135.95824,1053.48,2.43,163.0,8
122742,2454165.98031,1016.68,2.47,117.0,8
122742,2454219.84639,943.55,2.76,99.0,8
122742,2454220.84191,936.86,2.79,103.0,8
122742,2454574.87737,67.75,2.92,107.0,8
122742,2454599.76991,-8.86,2.99,92.0,8
122742,2454599.78939,0.0,3.57,77.0,8
122742,2454606.79059,-47.07,2.36,167.0,8
122742,2454609.86929,-67.78,2.4,159.0,8
122742,2454849.0725600002,-1217.6,2.67,167.0,8
122742,2454849.07749,-1216.53,2.84,158.0,8
122742,2454849.08286,-1208.35,2.75,163.0,8
