Name,JD,RVel,e_RVel,SNR,Dewar
221830,2451004.98339,7.16,7.78,74.0,6
221830,2451006.99023,38.48,8.59,69.0,6
221830,2451026.90625,-21.21,6.73,81.0,6
221830,2451027.97168,-21.36,6.23,91.0,6
221830,2451045.94434,-24.43,7.29,74.0,6
221830,2451445.85156,-12.47,5.7,127.0,6
221830,2451446.78711,9.31,4.16,176.0,6
221830,2451447.77832,8.74,4.59,156.0,6
221830,2451448.83376,-14.98,5.22,110.0,6
221830,2451826.74707,-0.62,6.83,94.0,6
221830,2452158.84863,13.9,4.74,191.0,6
221830,2452159.81055,8.97,4.93,175.0,6
221830,2452897.81152,9.29,4.09,176.0,8
221830,2452897.82422,-5.67,3.88,181.0,8
221830,2453280.83984,0.0,3.84,174.0,8
221830,2453281.87793,3.26,4.11,171.0,8
221830,2453953.90206,30.68,4.11,116.0,8
221830,2453954.85782,-2.32,3.78,154.0,8
221830,2453955.92756,25.6,3.84,121.0,8
221830,2454073.64529,13.26,4.16,122.0,8
221830,2454340.91192,7.21,3.59,204.0,8
221830,2454696.01105,0.41,3.35,168.0,8
221830,2454696.01758,-6.43,3.65,172.0,8
221830,2454697.99341,-5.9,3.79,159.0,8
221830,2454698.0034,-3.94,3.56,157.0,8
221830,2454698.99909,-7.38,3.57,166.0,8
221830,2454785.64413,-1.29,4.18,124.0,8
