Name,JD,RVel,e_RVel,SNR,Dewar
91204,2451914.02441,38.28,4.25,137.0,6
91204,2451915.0076,26.06,2.88,181.0,6
91204,2451916.01854,18.42,2.94,181.0,6
91204,2451928.00159,12.11,3.16,167.0,6
91204,2451945.98059,-5.44,2.78,223.0,6
91204,2451946.90903,-14.33,3.75,148.0,6
91204,2451999.7597,2.8,6.67,87.0,6
91204,2452040.71875,-27.17,4.33,182.0,6
91204,2452075.69922,-43.27,5.24,110.0,6
91204,2452333.93164,-146.38,4.09,145.0,6
91204,2452334.80664,-137.64,8.09,72.0,6
91204,2452335.87598,-157.27,5.42,85.0,8
