,target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,vsinflag,metflag
136888,HD18719,45.07029,-9.04079,2452985.6738049,9.478966,1.162564,26314.591807,1.217703,27.771578,0.786115,26314.533989,0.721276,27.771578,0.786115,-18.355691,8.870489,-4.299061,1.274858,0.51231,0.000917,0.249441,0.001046,0.323822,0.001331,0,7.221983,51.765522,-0.01958,26,87.5,2452985.6738,-17.895108,-17.895127,0,-9999999,0.0,-0.332353,0.856491,-0.057818,0.981103,0.53,900,-18.330724,8.87772,2003-12-12T03:56:38.026,-9999999,G2,072.C-0488(E),M. Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G5,3.88943450169023e-05,1.32908737581202e-06,0,0
136889,HD18719,45.07029,-9.04079,2453035.5508912,-3.674224,1.066999,26303.406661,1.145281,15.682381,0.636287,26304.778204,0.590803,15.682381,0.636287,-25.882952,6.094791,-4.477731,0.996519,0.5058,0.000751,0.247278,0.000857,0.322574,0.001093,0,7.215368,51.793521,0.002258,26,106.2,2453035.55089,-27.601442,-27.601534,0,-9999999,0.011152,0.73164,0.856519,1.360391,0.981132,0.5,900,-25.858295,6.059815,2004-01-31T01:05:52.287,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G5,3.7024645192422e-05,1.3630197824042e-06,0,0
136890,HD18719,45.07029,-9.04079,2453263.8137708,-1.086287,1.063708,26283.402771,1.130514,16.180717,0.630769,26281.853943,0.561663,16.180717,0.630769,12.215254,8.306905,2.161905,0.986019,0.518404,0.000574,0.240404,0.000591,0.329308,0.000764,0,7.478361,49.122952,-0.013857,26,150.4,2453263.81377,19.416715,19.416919,0,-9999999,0.062191,-1.357961,0.856507,-1.611019,0.98112,0.55,900,12.177319,8.311254,2004-09-15T07:18:23.231,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G5,-9999999.0,-9999999.0,-9999999,-9999999
136891,HD18719,45.07029,-9.04079,2453270.8339997,-5.324786,1.015534,26303.232158,1.105067,11.737459,0.545614,26301.663732,0.508491,11.737459,0.545614,-2.958329,4.552107,1.895602,0.845662,0.508065,0.000595,0.241204,0.000675,0.327751,0.000866,0,7.218262,51.736314,0.001043,26,131.7,2453270.834,16.961357,16.961613,0,-9999999,0.063761,-1.56272,0.856513,-1.632187,0.981127,0.49,900,-2.978001,4.535308,2004-09-22T07:47:48.198,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G5,3.84444665149303e-05,1.35642670339843e-06,0,0
136892,HD18719,45.07029,-9.04079,2453271.8339583,-7.515644,1.180412,26301.862971,0.991134,10.508925,0.908293,26300.643408,0.802733,10.508925,0.908293,-12.872977,7.491533,-0.258682,1.574573,0.504842,0.00092,0.247954,0.001073,0.318517,0.001368,0,7.212156,51.755282,-0.003121,26,84.1,2453271.83395,16.598393,16.598658,0,-9999999,0.063984,-0.600396,0.753907,-1.283547,0.581349,0.5,900,-12.878756,7.499356,2004-09-23T07:47:30.773,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G5,3.80856505624419e-05,1.68773959745788e-06,0,0
136893,HD18719,45.07029,-9.04079,2453274.8398132,4.906448,1.008741,26311.769339,1.12801,21.521101,0.608814,26310.390399,0.55659,21.521101,0.608814,11.719471,6.467569,-7.678669,0.964345,0.505268,0.000648,0.241086,0.000741,0.324495,0.000946,0,7.198463,51.841657,-0.010147,26,120.2,2453274.83981,15.465761,15.466021,0,-9999999,0.064656,-2.010312,0.804303,-1.443596,0.981129,0.51,900,11.70864,6.406418,2004-09-26T07:55:33.698,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G5,3.51883525916027e-05,1.20988448210168e-06,0,0
136894,HD18719,45.07029,-9.04079,2453308.827943,8.98149,1.046268,26315.022138,1.131191,26.135289,0.600886,26314.571537,0.563018,26.135289,0.600886,-7.068796,5.594499,-1.640316,0.853373,0.508622,0.00069,0.247037,0.000779,0.326931,0.000999,0,7.219462,51.762603,-0.008936,26,115.2,2453308.82794,0.548029,0.548362,0,-9999999,0.072256,-1.471166,0.856511,-0.522857,0.981124,0.47,900,-7.120598,5.519773,2004-10-30T07:37:41.327,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G5,3.87378041542386e-05,1.33164217767475e-06,0,0
136895,HD18719,45.07029,-9.04079,2453315.6740602,-17.381685,0.959697,26291.589294,1.05958,-0.313768,0.432945,26291.162037,0.400184,-0.313768,0.432945,10.753234,4.139864,6.463628,0.625553,0.519778,0.0005,0.242556,0.000564,0.324755,0.000721,0,7.260494,51.595256,0.011948,26,158.5,2453315.67405,-2.355547,-2.355194,0,-9999999,0.073787,-1.557048,0.856491,-0.501044,0.981103,0.5,900,10.773552,4.142903,2004-11-06T03:55:40.450,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G5,3.97673816318009e-05,1.29650634298219e-06,0,0
136896,HD18719,45.07029,-9.04079,2453321.7989224,-2.92058,0.880365,26305.085249,0.961519,13.708754,0.587452,26302.845867,0.563524,13.708754,0.587452,0.496922,5.33339,11.582469,0.888671,0.497402,0.000702,0.242547,0.000824,0.313644,0.001029,0,7.241056,51.716714,0.001797,26,110.6,2453321.79892,-5.574307,-5.573969,0,-9999999,0.075156,-1.99563,0.6557,-2.314538,0.779076,0.47,900,0.502133,5.293226,2004-11-12T06:56:02.380,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G5,3.98541289683769e-05,1.450887142404e-06,0,0
136897,HD18719,45.07029,-9.04079,2453338.7084798,-4.008,1.092066,26302.449458,1.052166,13.737322,0.677519,26303.684519,0.620212,13.737322,0.677519,4.545478,5.647836,13.782884,1.058767,0.510739,0.000723,0.24905,0.000845,0.322301,0.001076,0,7.244459,51.611336,0.009898,26,107.0,2453338.70847,-13.051818,-13.051518,0,-9999999,0.078937,-0.879643,0.856491,1.156124,0.849936,0.5,900,4.60709,5.611516,2004-11-29T04:46:05.779,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G5,3.93958291778546e-05,1.38227048969495e-06,0,0
