,target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,vsinflag,metflag
162522,HD24633,58.74204,-1.26343,2452946.7999319,160.921989,1.856758,21912.945254,2.237686,125.228728,1.648208,21913.197427,2.011132,125.227655,1.651529,-14.112327,16.57513,15.555213,2.30772,0.484556,0.001837,0.251625,0.002352,0.339013,0.003013,0,6.885157,53.472328,-0.07066,23,42.0,2452946.79988,7.107291,7.10775,0,-9999999,0.0,1.113573,0.854963,0.252173,0.981116,0.52,168,-14.097287,16.603332,2003-11-03T07:03:03.034,-9999999,G2,072.C-0488(E),M. Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G5,1.89071364399453e-05,8.24482556220629e-07,0,0
162523,HD24633,58.74204,-1.26343,2453058.5395282,177.875623,1.549255,21925.8073,1.687991,143.23306,1.290953,21928.578959,1.373566,143.736951,1.291545,50.072378,15.490477,-6.766378,2.277281,0.480083,0.001522,0.257596,0.00192,0.338333,0.002437,0,6.846299,53.973952,-0.071812,23,51.9,2453058.53953,-28.134065,-28.134141,0,-9999999,0.001549,2.164271,0.856523,2.77011,0.981137,0.5,357,50.048581,15.462022,2004-02-23T00:54:56.712,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G5,7.47113313540035e-06,9.54158406581287e-07,0,0
162524,HD24633,58.74204,-1.26343,2453061.5130655,132.086912,2.313031,21877.610736,2.860044,96.635131,2.221382,21880.009979,2.738098,96.537139,2.224225,-53.495644,17.846374,5.358038,3.165695,0.481994,0.002351,0.257366,0.003154,0.331376,0.003993,0,6.901346,53.60256,-0.080326,23,33.4,2453061.51306,-27.863027,-27.863111,0,-9999999,0.00159,1.355053,0.644652,2.397653,0.826241,0.51,251,-53.528223,17.841981,2004-02-26T00:18:04.374,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G5,9.1838541350986e-06,1.82971907622578e-06,0,0
162525,HD24633,58.74204,-1.26343,2453064.5095593,128.10344,2.5898,21885.166431,3.224674,94.007542,2.454486,21887.856981,3.107549,94.437257,2.456967,-50.409026,23.66405,-13.59882,3.900503,0.484024,0.00275,0.24709,0.003633,0.349274,0.004661,0,6.895363,54.150055,-0.078416,23,29.9,2453064.50955,-27.563638,-27.563743,0,-9999999,0.001632,2.710936,0.826173,2.688918,0.861196,0.5,363,-50.420727,23.646003,2004-02-29T00:12:32.112,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G5,1.24607703183464e-05,1.77352273716837e-06,0,0
162526,HD24633,58.74204,-1.26343,2453066.5071921,108.279039,3.462463,21860.849026,4.098308,73.306198,3.400819,21863.696761,3.979129,72.820947,3.403666,-77.115098,28.744019,5.953852,4.59218,0.491112,0.003395,0.246444,0.004695,0.33161,0.006082,0,6.932299,54.296554,-0.081299,23,23.9,2453066.50719,-27.323512,-27.323634,0,-9999999,0.001659,1.833993,0.650446,2.846076,0.981153,0.44,450,-77.196696,28.732004,2004-03-02T00:09:06.605,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G5,1.26141718253524e-05,3.11710322218899e-06,0,0
162527,HD24633,58.74204,-1.26343,2453264.8619006,106.382709,1.465158,21861.702614,1.546394,68.081559,1.18872,21859.985484,1.195283,68.49267,1.192879,-346.3581,12.769168,16.333093,2.180062,0.49576,0.001357,0.242333,0.001613,0.340821,0.002093,0,6.877453,53.331948,-0.062618,23,58.8,2453264.8619,24.352594,24.352721,0,-9999999,0.004409,-1.494316,0.856524,-1.721539,0.981138,0.5,151,-346.354442,12.705015,2004-09-16T08:36:15.775,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G5,1.09613982811148e-05,9.43030721518658e-07,0,0
162528,HD24633,58.74204,-1.26343,2453265.8954994,116.775192,1.439119,21868.151009,1.514787,78.38632,1.156462,21866.407656,1.154087,79.037085,1.158711,14.47816,9.213242,10.527043,1.642753,0.48506,0.001301,0.250434,0.001566,0.339808,0.002021,0,6.863843,53.386969,-0.068612,23,60.1,2453265.89549,24.027788,24.027953,0,-9999999,0.004423,-1.582038,0.856539,-1.747776,0.981154,0.49,151,14.459621,9.136252,2004-09-17T09:24:33.005,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G5,5.40337813011174e-06,1.09673073070977e-06,0,0
162529,HD24633,58.74204,-1.26343,2453267.8639277,72.780394,1.931716,21825.435757,2.196422,34.401439,1.731442,21823.75177,1.965105,34.406308,1.735389,-93.940229,16.771911,31.980682,2.836777,0.49066,0.001845,0.246667,0.002308,0.33577,0.002972,0,6.918599,52.869053,-0.073393,23,42.9,2453267.86392,23.630327,23.630479,0,-9999999,0.00445,-1.572121,0.856525,-1.688437,0.981139,0.52,226,-93.878015,16.716155,2004-09-19T08:38:08.002,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G5,8.49487299227311e-06,1.28224140544992e-06,0,0
162530,HD24633,58.74204,-1.26343,2453271.8683252,27.334863,2.324993,21788.622591,2.540633,-10.083162,2.199362,21787.278957,2.473221,-10.55902,2.204772,-197.857402,19.573897,45.940476,3.077659,0.492537,0.00212,0.253323,0.002782,0.349511,0.003536,0,6.972496,52.703639,-0.073592,23,36.8,2453271.86832,22.564144,22.564347,0,-9999999,0.004506,-0.611191,0.753922,-1.34814,0.581374,0.51,226,-197.866117,19.53932,2004-09-23T08:44:03.527,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G5,8.8215920437741e-06,1.52807938840808e-06,0,0
162531,HD24633,58.74204,-1.26343,2453272.8519866,46.658164,2.100372,21802.486542,2.324546,8.201208,1.917794,21799.71598,2.147296,8.217198,1.923262,-137.524907,17.597898,26.208728,3.346689,0.490052,0.001953,0.250642,0.002461,0.341212,0.003155,0,6.948629,52.963472,-0.064581,23,40.3,2453272.85198,22.330852,22.331047,0,-9999999,0.00452,-1.650122,0.85652,-2.775082,0.890299,0.49,151,-137.501808,17.598473,2004-09-24T08:21:06.923,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G5,1.10836161734988e-05,1.5744857230068e-06,0,0
