,target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,vsinflag,metflag
11269,GJ1,1.390207,-37.36911,2452985.5957867,-2.480088,1.081043,25699.900474,1.192716,-20.458112,0.658606,25700.009666,0.676229,-20.447988,0.658622,-7.34578,6.664352,-6.254645,1.627993,0.899718,0.001369,0.152122,0.001596,0.192423,0.001983,0,3.062679,22.608113,-0.008235,23,63.2,2452985.59578,-25.056428,-25.056481,0,-9999999,0.0,-0.287152,0.857259,0.109192,0.98249,0.51,280,-7.373136,6.636073,2003-12-12T02:16:09.034,-9999999,M2,072.C-0488(E),M. Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_M4,2.75727886117532e-05,1.60788600927372e-06,1,0
11270,GJ1,1.390207,-37.36911,2452998.5772358,-4.490229,0.929178,25699.457401,1.031864,-22.355601,0.358427,25698.833285,0.340268,-22.348378,0.35842,-6.04522,4.719463,-11.95533,1.465295,0.904952,0.000783,0.145081,0.000807,0.181919,0.001,0,3.063272,22.805596,-0.007974,23,111.0,2452998.57723,-23.928175,-23.928298,0,-9999999,0.131995,-0.1745,0.857264,-0.756111,0.974146,0.51,900,-6.105454,4.674075,2003-12-25T01:45:41.328,-9999999,M2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_M4,3.44222812655047e-05,8.84774330149659e-07,1,0
11271,GJ1,1.390207,-37.36911,2453206.8960759,-1.172444,0.91362,25702.08785,1.022073,-20.63665,0.315831,25702.821078,0.281553,-20.637882,0.315831,-0.097668,2.683345,-4.683252,1.231464,0.901891,0.000625,0.142893,0.000633,0.187438,0.000788,0,3.048883,22.393196,-0.009289,23,139.1,2453206.89608,17.382461,17.382657,0,-9999999,2.250177,-1.773334,0.857294,-1.516949,0.982528,0.52,900,-0.137688,2.673819,2004-07-20T09:17:42.008,-9999999,M2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_M4,3.067901384914e-05,7.8069441451022e-07,1,0
11272,GJ1,1.390207,-37.36911,2453335.6180881,1.043522,0.96881,25703.540824,1.076901,-17.664934,0.451341,25707.204812,0.440955,-17.66004,0.451379,10.35562,3.744016,-5.927982,0.997591,0.885919,0.000964,0.151523,0.00108,0.195086,0.001359,0,3.054903,22.571825,-0.007588,23,87.2,2453335.61808,-24.749615,-24.749584,0,-9999999,3.55902,-1.017584,0.857253,0.104968,0.982484,0.5,300,10.312842,3.760724,2004-11-26T02:46:19.570,-9999999,M2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_M4,3.40667302350618e-05,1.337802716326e-06,1,0
11273,GJ1,1.390207,-37.36911,2453520.9337912,1.182835,1.295518,25706.207366,1.506002,-16.312375,0.978453,25711.853824,1.172049,-16.305022,0.978458,3.452362,8.357561,-1.261193,1.467168,0.889635,0.00182,0.154444,0.002397,0.198895,0.002924,0,3.047567,22.369283,-0.013431,23,46.5,2453520.93378,24.27643,24.276413,0,-9999999,5.443306,0.195662,0.849115,0.203152,0.945698,0.51,132,3.425914,8.366903,2005-05-30T10:24:08.565,-9999999,M2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_M4,1.95687777547835e-05,5.002132656993e-06,1,0
11274,GJ1,1.390207,-37.36911,2453572.9308603,-0.607478,0.92488,25702.867567,1.027193,-19.215056,0.347011,25707.778703,0.299539,-19.217784,0.346968,-3.437302,3.043517,5.73826,0.70213,0.883483,0.000671,0.150173,0.000704,0.191456,0.000864,0,3.064907,22.51287,-0.008719,23,128.6,2453572.93085,17.074557,17.074788,0,-9999999,5.972011,-0.916706,0.857313,-1.060875,0.982548,0.51,900,-3.484947,3.055668,2005-07-21T10:07:52.763,-9999999,M2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_M4,2.95264755207261e-05,7.42887933106537e-07,1,0
11275,GJ1,1.390207,-37.36911,2453575.8708357,-0.473605,0.666084,25702.2466,0.606414,-19.195809,0.267655,25707.394954,0.228525,-19.193184,0.267685,-0.520655,2.68773,-0.38909,0.662366,0.882156,0.000509,0.149233,0.000525,0.191863,0.000648,0,3.060533,22.524174,-0.007961,23,168.6,2453575.87083,16.32109,16.321306,0,-9999999,6.001905,-1.031332,0.609941,-0.853551,0.561707,0.49,900,-0.563943,2.713829,2005-07-24T08:41:30.430,-9999999,M2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_M4,3.15771812758057e-05,6.96331991905237e-07,1,0
11276,GJ1,1.390207,-37.36911,2453668.6704633,2.386394,0.903188,25704.757298,0.970628,-15.634032,0.284391,25711.888058,0.246894,-15.637738,0.284391,-0.425021,2.685779,-0.24326,0.638833,0.887903,0.000545,0.155205,0.000576,0.192934,0.000712,0,3.062737,22.489971,-0.008483,23,156.0,2453668.67045,-18.614674,-18.614459,0,-9999999,6.94549,-0.329554,0.857246,0.18527,0.938702,0.49,900,-0.463291,2.7276,2005-10-25T03:53:28.901,-9999999,M2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_M4,4.02968163869628e-05,9.75031072689778e-07,1,0
11277,GJ1,1.390207,-37.36911,2453672.6842484,0.127948,0.895908,25702.62254,1.007645,-17.896794,0.260351,25710.105878,0.22381,-17.898605,0.260346,3.794449,2.311133,-0.967966,0.69461,0.885471,0.000491,0.149712,0.000516,0.191244,0.000638,0,3.065294,22.511673,-0.007775,25,172.1,2453672.68424,-19.784568,-19.784366,0,-9999999,6.986302,-0.33387,0.857245,0.497036,0.982475,0.5,900,3.739067,2.347917,2005-10-29T04:13:32.984,-9999999,M2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_M4,3.67143503834437e-05,7.99520508207034e-07,1,0
11278,GJ1,1.390207,-37.36911,2453692.6005718,1.183275,0.937572,25702.53549,0.884056,-17.393699,0.573656,25710.342029,0.516896,-17.37365,0.573591,-7.33392,4.019434,-5.681725,0.959794,0.872943,0.001116,0.159847,0.001285,0.200389,0.001596,0,3.069184,22.589277,-0.012956,25,76.8,2453692.60056,-23.794245,-23.794138,0,-9999999,7.188811,-0.886102,0.741593,0.617728,0.717198,0.5,300,-7.379942,4.046527,2005-11-18T02:20:08.876,-9999999,M2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_M4,3.65605603012633e-05,1.18475237938892e-06,1,0
