HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD100623,2453937.86618,-12.22,1.61,UCLES,-1.0000,-1.0000,0.7072,0.0022,ru82.25
HD100623,2454111.16486,-2.62,1.98,UCLES,-1.0000,-1.0000,0.6982,0.002,ru86.161
HD100623,2454111.17082,-3.01,1.92,UCLES,-1.0000,-1.0000,0.6981,0.0019,ru86.162
HD100623,2454111.17677,-5.75,1.86,UCLES,-1.0000,-1.0000,0.7026,0.0018,ru86.163
HD100623,2454112.17853,-9.07,1.86,UCLES,-1.0000,-1.0000,0.6976,0.002,ru86.634
HD100623,2454112.18274,-11.57,1.77,UCLES,-1.0000,-1.0000,0.6986,0.002,ru86.635
HD100623,2454112.18696,-7.59,1.72,UCLES,-1.0000,-1.0000,0.7004,0.002,ru86.636
HD100623,2454113.20134,-9.75,1.52,UCLES,-1.0000,-1.0000,0.7011,0.0017,ru86.1033
HD100623,2454113.20675,-8.20,1.43,UCLES,-1.0000,-1.0000,0.7017,0.0017,ru86.1034
HD100623,2454113.21212,-8.79,1.43,UCLES,-1.0000,-1.0000,0.7016,0.0017,ru86.1035
HD100623,2454114.18242,-7.83,2.40,UCLES,-1.0000,-1.0000,0.6951,0.003,ru86.1409
HD100623,2454114.19012,-10.19,2.16,UCLES,-1.0000,-1.0000,0.7034,0.0027,ru86.1410
HD100623,2454114.19780,-8.31,2.29,UCLES,-1.0000,-1.0000,0.7010,0.0028,ru86.1411
HD100623,2454114.20549,-9.59,2.21,UCLES,-1.0000,-1.0000,0.6987,0.0028,ru86.1412
HD100623,2454118.21887,-8.56,1.46,UCLES,-1.0000,-1.0000,0.7029,0.0017,ru86.2532
HD100623,2454118.23906,-5.48,2.19,UCLES,-1.0000,-1.0000,0.7011,0.0031,ru86.2533
HD100623,2454118.25172,-5.41,1.82,UCLES,-1.0000,-1.0000,0.7022,0.0024,ru86.2534
HD100623,2454118.25767,-3.26,1.99,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru86.2535
HD100623,2454118.26362,-4.26,1.70,UCLES,-1.0000,-1.0000,0.6998,0.0023,ru86.2536
HD100623,2454118.26958,-4.47,1.67,UCLES,-1.0000,-1.0000,0.7033,0.0022,ru86.2537
HD100623,2454118.27553,-3.95,1.66,UCLES,-1.0000,-1.0000,0.6991,0.0022,ru86.2538
HD100623,2454119.21103,-4.70,1.70,UCLES,-1.0000,-1.0000,0.7036,0.002,ru86.2812
HD100623,2454119.21728,-12.32,1.70,UCLES,-1.0000,-1.0000,0.7024,0.0021,ru86.2813
HD100623,2454119.22324,-2.73,1.76,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru86.2814
HD100623,2454120.18879,-1.99,1.57,UCLES,-1.0000,-1.0000,0.7010,0.002,ru86.3172
HD100623,2454120.19301,-10.81,1.82,UCLES,-1.0000,-1.0000,0.7019,0.0024,ru86.3173
HD100623,2454120.19723,-6.79,1.84,UCLES,-1.0000,-1.0000,0.7001,0.0027,ru86.3174
HD100623,2454121.16770,-5.28,1.54,UCLES,-1.0000,-1.0000,0.7017,0.0021,ru86.3496
HD100623,2454121.17192,-10.14,1.62,UCLES,-1.0000,-1.0000,0.6988,0.0022,ru86.3497
HD100623,2454121.17613,-5.86,1.60,UCLES,-1.0000,-1.0000,0.7004,0.0021,ru86.3498
HD100623,2454123.19165,-5.47,1.62,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru86.3844
HD100623,2454123.19621,-4.40,1.56,UCLES,-1.0000,-1.0000,0.7030,0.0018,ru86.3845
HD100623,2454123.20077,-4.27,1.56,UCLES,-1.0000,-1.0000,0.7020,0.0018,ru86.3846
HD100623,2454126.12868,-6.47,1.63,UCLES,-1.0000,-1.0000,0.7012,0.0021,ru86.4563
HD100623,2454126.13324,-5.24,1.71,UCLES,-1.0000,-1.0000,0.6980,0.0023,ru86.4564
HD100623,2454126.13781,-7.15,1.68,UCLES,-1.0000,-1.0000,0.7005,0.0022,ru86.4565
HD100623,2454127.13575,-4.53,1.66,UCLES,-1.0000,-1.0000,0.6991,0.0022,ru86.4880
HD100623,2454127.13960,-6.22,1.66,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru86.4881
HD100623,2454127.14348,-4.59,1.53,UCLES,-1.0000,-1.0000,0.7029,0.002,ru86.4882
HD100623,2454127.14735,-4.68,1.62,UCLES,-1.0000,-1.0000,0.7037,0.002,ru86.4883
HD100623,2454128.14463,-2.86,2.44,UCLES,-1.0000,-1.0000,0.6971,0.0036,ru86.5162
HD100623,2454128.15000,-15.03,2.20,UCLES,-1.0000,-1.0000,0.6960,0.0033,ru86.5163
HD100623,2454128.15541,-9.36,2.21,UCLES,-1.0000,-1.0000,0.6981,0.0031,ru86.5164
HD100623,2454128.16078,-6.21,2.10,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru86.5165
HD100623,2454129.15198,-8.51,1.55,UCLES,-1.0000,-1.0000,0.7013,0.0021,ru86.5461
HD100623,2454129.15596,-5.61,1.53,UCLES,-1.0000,-1.0000,0.6993,0.0023,ru86.5462
HD100623,2454129.15994,-5.29,1.69,UCLES,-1.0000,-1.0000,0.7021,0.0024,ru86.5463
HD100623,2454129.16392,-6.60,1.56,UCLES,-1.0000,-1.0000,0.6993,0.0024,ru86.5464
HD100623,2454130.14559,-3.76,1.49,UCLES,-1.0000,-1.0000,0.6999,0.0019,ru86.5853
HD100623,2454130.14982,-3.24,1.46,UCLES,-1.0000,-1.0000,0.7010,0.0019,ru86.5854
HD100623,2454130.15402,-3.21,1.39,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru86.5855
HD100623,2454130.15824,-6.05,1.63,UCLES,-1.0000,-1.0000,0.6981,0.002,ru86.5856
HD100623,2454131.15275,-6.22,1.59,UCLES,-1.0000,-1.0000,0.7021,0.002,ru86.6179
HD100623,2454131.15813,-4.49,1.56,UCLES,-1.0000,-1.0000,0.7017,0.0019,ru86.6180
HD100623,2454131.16350,-3.09,1.50,UCLES,-1.0000,-1.0000,0.7011,0.0019,ru86.6181
HD100623,2454132.15574,-5.33,2.02,UCLES,-1.0000,-1.0000,0.6990,0.0029,ru86.6555
HD100623,2454132.16111,-11.11,2.01,UCLES,-1.0000,-1.0000,0.7025,0.0029,ru86.6556
HD100623,2454132.16648,-8.95,1.94,UCLES,-1.0000,-1.0000,0.7042,0.0027,ru86.6557
HD100623,2454132.17185,-5.46,2.01,UCLES,-1.0000,-1.0000,0.7029,0.0028,ru86.6558
HD100623,2454134.17615,-18.11,3.13,UCLES,-1.0000,-1.0000,0.6960,0.0045,ru86.7176
HD100623,2454134.18152,2.99,8.66,UCLES,-1.0000,-1.0000,0.6857,0.0091,ru86.7177
HD100623,2454134.18689,-6.92,2.61,UCLES,-1.0000,-1.0000,0.6958,0.0041,ru86.7178
HD100623,2454135.14360,-8.39,2.11,UCLES,-1.0000,-1.0000,0.7028,0.0025,ru86.7447
HD100623,2454135.14897,-8.53,1.99,UCLES,-1.0000,-1.0000,0.7024,0.0025,ru86.7448
HD100623,2454135.15436,-16.66,5.55,UCLES,-1.0000,-1.0000,0.6906,0.0067,ru86.7449
HD100623,2454136.16975,-10.00,1.89,UCLES,-1.0000,-1.0000,0.7002,0.0023,ru86.7860
HD100623,2454136.17513,-6.70,1.67,UCLES,-1.0000,-1.0000,0.7034,0.0021,ru86.7861
HD100623,2454136.18050,-11.83,1.70,UCLES,-1.0000,-1.0000,0.6994,0.002,ru86.7862
HD100623,2454136.18050,-11.83,1.70,UCLES,-1.0000,-1.0000,0.6994,0.002,ru86.7862
HD100623,2454137.16932,-6.42,1.62,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru86.8270
HD100623,2454137.17388,-10.08,1.60,UCLES,-1.0000,-1.0000,0.7034,0.0019,ru86.8271
HD100623,2454137.17844,-7.44,1.55,UCLES,-1.0000,-1.0000,0.7025,0.002,ru86.8272
HD100623,2454137.17844,-7.44,1.55,UCLES,-1.0000,-1.0000,0.7025,0.002,ru86.8272
HD100623,2454138.14356,-3.13,2.85,UCLES,-1.0000,-1.0000,0.7008,0.0038,ru86.8544
HD100623,2454138.14894,-9.23,2.72,UCLES,-1.0000,-1.0000,0.6977,0.0039,ru86.8545
HD100623,2454138.15432,-12.54,2.83,UCLES,-1.0000,-1.0000,0.6983,0.004,ru86.8546
HD100623,2454138.15969,-11.70,2.69,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru86.8547
HD100623,2454139.14207,-7.07,1.65,UCLES,-1.0000,-1.0000,0.7024,0.0019,ru86.8821
HD100623,2454139.14663,-2.62,1.61,UCLES,-1.0000,-1.0000,0.7033,0.002,ru86.8822
HD100623,2454139.14663,-2.62,1.61,UCLES,-1.0000,-1.0000,0.7033,0.002,ru86.8822
HD100623,2454139.15119,-6.08,1.58,UCLES,-1.0000,-1.0000,0.7001,0.002,ru86.8823
HD100623,2454140.13680,-5.87,2.34,UCLES,-1.0000,-1.0000,0.7033,0.003,ru86.9145
HD100623,2454140.14217,-3.24,2.10,UCLES,-1.0000,-1.0000,0.7024,0.0029,ru86.9146
HD100623,2454140.14755,-7.67,2.09,UCLES,-1.0000,-1.0000,0.7035,0.0027,ru86.9147
HD100623,2454140.15292,-3.95,1.96,UCLES,-1.0000,-1.0000,0.7047,0.0025,ru86.9148
HD100623,2454141.15918,-5.91,1.82,UCLES,-1.0000,-1.0000,0.7035,0.0024,ru86.9444
HD100623,2454141.16456,-4.25,1.82,UCLES,-1.0000,-1.0000,0.7038,0.0025,ru86.9445
HD100623,2454141.16993,-10.06,2.40,UCLES,-1.0000,-1.0000,0.6996,0.0033,ru86.9446
HD100623,2454141.17530,-2.67,2.07,UCLES,-1.0000,-1.0000,0.7041,0.0029,ru86.9447
HD100623,2454142.16350,-6.04,1.51,UCLES,-1.0000,-1.0000,0.7045,0.0019,ru86.9728
HD100623,2454142.16806,-8.36,1.48,UCLES,-1.0000,-1.0000,0.7046,0.0018,ru86.9729
HD100623,2454142.17262,-7.90,1.46,UCLES,-1.0000,-1.0000,0.7047,0.0018,ru86.9730
HD100623,2454144.04161,-2.61,1.84,UCLES,-1.0000,-1.0000,0.7040,0.0023,ru87.415
HD100623,2454144.04699,-3.15,1.68,UCLES,-1.0000,-1.0000,0.7064,0.002,ru87.416
HD100623,2454144.05236,-7.53,1.71,UCLES,-1.0000,-1.0000,0.7024,0.002,ru87.417
HD100623,2454144.05773,-4.74,1.76,UCLES,-1.0000,-1.0000,0.7075,0.0019,ru87.418
HD100623,2454145.10786,-9.54,1.86,UCLES,-1.0000,-1.0000,0.7038,0.0027,ru87.723
HD100623,2454145.11440,-10.42,1.85,UCLES,-1.0000,-1.0000,0.7025,0.0028,ru87.724
HD100623,2454145.12210,-11.67,2.00,UCLES,-1.0000,-1.0000,0.7031,0.0028,ru87.725
HD100623,2454145.13694,-5.63,1.57,UCLES,-1.0000,-1.0000,0.7023,0.0018,ru87.726
HD100623,2454146.13485,-9.86,1.70,UCLES,-1.0000,-1.0000,0.7035,0.0019,ru87.1061
HD100623,2454146.13942,-9.96,1.66,UCLES,-1.0000,-1.0000,0.7033,0.002,ru87.1062
HD100623,2454146.14398,-8.76,1.79,UCLES,-1.0000,-1.0000,0.7019,0.002,ru87.1063
HD100623,2454147.15882,-13.76,1.77,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru87.1420
HD100623,2454147.16419,-8.38,1.73,UCLES,-1.0000,-1.0000,0.7035,0.0022,ru87.1421
HD100623,2454147.16957,-8.67,1.77,UCLES,-1.0000,-1.0000,0.7030,0.0021,ru87.1422
HD100623,2454147.17494,-7.44,1.79,UCLES,-1.0000,-1.0000,0.7038,0.002,ru87.1423
HD100623,2454149.13383,-8.89,1.77,UCLES,-1.0000,-1.0000,0.7055,0.0019,ru87.2015
HD100623,2454149.13920,-11.98,1.73,UCLES,-1.0000,-1.0000,0.7053,0.002,ru87.2016
HD100623,2454149.14457,-9.51,1.73,UCLES,-1.0000,-1.0000,0.7061,0.0019,ru87.2017
HD100623,2454150.17322,-10.85,1.65,UCLES,-1.0000,-1.0000,0.7046,0.0018,ru87.2320
HD100623,2454150.17859,-13.49,1.60,UCLES,-1.0000,-1.0000,0.7049,0.0018,ru87.2321
HD100623,2454150.18398,-16.74,1.78,UCLES,-1.0000,-1.0000,0.7069,0.0018,ru87.2322
HD100623,2454151.17674,-13.69,1.86,UCLES,-1.0000,-1.0000,0.7057,0.0019,ru87.2603
HD100623,2454151.18211,-12.32,1.62,UCLES,-1.0000,-1.0000,0.7057,0.0019,ru87.2604
HD100623,2454151.18748,-14.44,1.64,UCLES,-1.0000,-1.0000,0.7029,0.002,ru87.2605
HD100623,2454152.19378,-13.32,1.76,UCLES,-1.0000,-1.0000,0.7051,0.002,ru87.2927
HD100623,2454152.19927,-15.90,1.74,UCLES,-1.0000,-1.0000,0.7077,0.0019,ru87.2928
HD100623,2454152.20476,-11.73,1.71,UCLES,-1.0000,-1.0000,0.7057,0.0019,ru87.2929
HD100623,2454155.18180,-10.62,1.74,UCLES,-1.0000,-1.0000,0.7049,0.0019,ru87.3751
HD100623,2454155.18717,-14.99,1.62,UCLES,-1.0000,-1.0000,0.7038,0.0018,ru87.3752
HD100623,2454155.19237,-13.97,1.82,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru87.3753
HD100623,2454222.02529,-9.00,1.86,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru88.374
HD100623,2454222.03066,-4.98,2.08,UCLES,-1.0000,-1.0000,0.6970,0.003,ru88.375
HD100623,2454222.03603,-5.23,2.31,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru88.376
HD100623,2454222.04140,-3.89,2.39,UCLES,-1.0000,-1.0000,0.6960,0.0037,ru88.377
HD100623,2454223.05094,-4.16,1.70,UCLES,-1.0000,-1.0000,0.6997,0.0022,ru88.559
HD100623,2454223.05747,-6.13,1.55,UCLES,-1.0000,-1.0000,0.6997,0.0017,ru88.560
HD100623,2454223.06517,-6.84,1.51,UCLES,-1.0000,-1.0000,0.6989,0.0018,ru88.561
HD100623,2454224.05188,-11.81,1.66,UCLES,-1.0000,-1.0000,0.6998,0.0019,ru88.760
HD100623,2454224.05725,-5.65,1.49,UCLES,-1.0000,-1.0000,0.7000,0.0019,ru88.761
HD100623,2454224.06263,-8.31,1.65,UCLES,-1.0000,-1.0000,0.7000,0.002,ru88.762
HD100623,2454225.01316,-10.87,1.52,UCLES,-1.0000,-1.0000,0.7024,0.0016,ru88.964
HD100623,2454225.01853,-9.63,1.50,UCLES,-1.0000,-1.0000,0.7005,0.0016,ru88.965
HD100623,2454225.97368,-9.56,1.57,UCLES,-1.0000,-1.0000,0.6997,0.002,ru88.1161
HD100623,2454225.97747,-7.76,1.61,UCLES,-1.0000,-1.0000,0.7011,0.0017,ru88.1162
HD100623,2454225.98170,-8.51,1.63,UCLES,-1.0000,-1.0000,0.7030,0.0017,ru88.1163
HD100623,2454226.96592,-11.18,1.95,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru88.1377
HD100623,2454226.96840,-16.75,1.94,UCLES,-1.0000,-1.0000,0.6996,0.0025,ru88.1378
HD100623,2454226.97089,-9.78,1.91,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru88.1379
HD100623,2454226.97336,-9.43,1.89,UCLES,-1.0000,-1.0000,0.6973,0.0026,ru88.1380
HD100623,2454252.93609,-3.34,1.50,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru89.104
HD100623,2454252.94377,-6.67,1.45,UCLES,-1.0000,-1.0000,0.7005,0.0017,ru89.105
HD100623,2454252.95146,-9.17,1.51,UCLES,-1.0000,-1.0000,0.6991,0.0017,ru89.106
HD100623,2454543.14997,5.18,2.30,UCLES,-1.0000,-1.0000,0.6922,0.0027,ru93.111
HD100623,2454543.15270,-0.98,2.10,UCLES,-1.0000,-1.0000,0.6942,0.0027,ru93.112
HD100623,2454543.15557,-6.59,2.14,UCLES,-1.0000,-1.0000,0.6923,0.0027,ru93.113
HD100623,2454543.15829,1.98,2.02,UCLES,-1.0000,-1.0000,0.6929,0.0027,ru93.114
HD100623,2454543.16100,-5.42,1.84,UCLES,-1.0000,-1.0000,0.6948,0.0027,ru93.115
HD100623,2454551.02852,-4.34,1.79,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru93.2090
HD100623,2454551.03445,-4.69,1.81,UCLES,-1.0000,-1.0000,0.6909,0.002,ru93.2091
HD100623,2454551.04000,-2.81,1.90,UCLES,-1.0000,-1.0000,0.6924,0.0019,ru93.2092
HD100623,2454841.20376,-7.02,6.25,UCLES,-1.0000,-1.0000,0.6713,0.0079,ru96.88
HD100623,2454841.20621,-12.10,6.92,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru96.89
HD100623,2454841.20866,10.30,7.02,UCLES,-1.0000,-1.0000,0.6763,0.0081,ru96.90
HD100623,2454841.21137,20.05,8.38,UCLES,-1.0000,-1.0000,0.6737,0.0092,ru96.91
HD100623,2454846.24337,-3.96,1.60,UCLES,-1.0000,-1.0000,0.6858,0.0019,ru96.595
HD100623,2454846.25004,2.68,1.60,UCLES,-1.0000,-1.0000,0.6877,0.0019,ru96.596
HD100623,2454846.25656,-1.36,1.71,UCLES,-1.0000,-1.0000,0.6866,0.0019,ru96.597
HD100623,2454846.26299,-3.55,1.54,UCLES,-1.0000,-1.0000,0.6880,0.0019,ru96.598
HD100623,2454897.10574,-0.15,1.84,UCLES,-1.0000,-1.0000,0.6820,0.0025,ru97.85
HD100623,2454897.10930,-1.05,1.85,UCLES,-1.0000,-1.0000,0.6858,0.0025,ru97.86
HD100623,2454897.11282,-3.20,1.75,UCLES,-1.0000,-1.0000,0.6839,0.0025,ru97.87
HD100623,2454897.11637,-1.14,2.17,UCLES,-1.0000,-1.0000,0.6856,0.0026,ru97.88
HD100623,2454901.11939,2.46,1.89,UCLES,-1.0000,-1.0000,0.6864,0.0024,ru97.1356
HD100623,2454901.12535,1.24,1.91,UCLES,-1.0000,-1.0000,0.6843,0.0024,ru97.1357
HD100623,2454901.13144,-0.23,1.93,UCLES,-1.0000,-1.0000,0.6852,0.0024,ru97.1358
HD100623,2454902.13042,2.05,1.79,UCLES,-1.0000,-1.0000,0.6860,0.0023,ru97.1538
HD100623,2454902.13695,0.60,1.87,UCLES,-1.0000,-1.0000,0.6823,0.0024,ru97.1539
HD100623,2454902.14347,-0.60,1.97,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru97.1540
HD100623,2454904.16035,4.53,1.98,UCLES,-1.0000,-1.0000,0.6857,0.0023,ru97.2093
HD100623,2454904.16453,6.14,1.77,UCLES,-1.0000,-1.0000,0.6856,0.0024,ru97.2094
HD100623,2454904.16850,3.12,2.27,UCLES,-1.0000,-1.0000,0.6798,0.0035,ru97.2095
HD100623,2454905.14649,1.87,2.77,UCLES,-1.0000,-1.0000,0.6812,0.0042,ru97.2377
HD100623,2454905.15287,4.35,1.74,UCLES,-1.0000,-1.0000,0.6850,0.0021,ru97.2378
HD100623,2454905.15880,1.18,1.74,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru97.2379
HD100623,2454906.18004,0.03,1.88,UCLES,-1.0000,-1.0000,0.6840,0.0027,ru97.2693
HD100623,2454906.18651,-3.01,2.11,UCLES,-1.0000,-1.0000,0.6814,0.0028,ru97.2694
HD100623,2454906.19322,0.72,2.03,UCLES,-1.0000,-1.0000,0.6828,0.0029,ru97.2695
HD100623,2454907.12788,-1.07,1.96,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru97.2983
HD100623,2454907.13572,-5.71,2.10,UCLES,-1.0000,-1.0000,0.6853,0.0031,ru97.2984
HD100623,2454907.14345,-6.19,2.12,UCLES,-1.0000,-1.0000,0.6848,0.003,ru97.2985
HD100623,2455021.85922,1.79,1.83,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru98.1521
HD100623,2455021.86350,-1.29,1.86,UCLES,-1.0000,-1.0000,0.6813,0.0027,ru98.1522
HD100623,2455021.86763,-1.41,2.03,UCLES,-1.0000,-1.0000,0.6815,0.0028,ru98.1523
HD100623,2455206.15542,-8.39,1.66,UCLES,-1.0000,-1.0000,0.6843,0.0026,rw04.1101
HD100623,2455206.15893,-0.88,1.88,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,rw04.1102
HD100623,2455206.16252,-11.46,2.31,UCLES,-1.0000,-1.0000,0.6810,0.0039,rw04.1103
HD100623,2455231.13490,0.93,1.71,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,rw05.357
HD100623,2455231.13906,0.16,1.78,UCLES,-1.0000,-1.0000,0.6834,0.003,rw05.358
HD100623,2455231.14343,-3.54,2.11,UCLES,-1.0000,-1.0000,0.6828,0.0034,rw05.359
HD100623,2455253.14169,-0.31,2.27,UCLES,-1.0000,-1.0000,0.6814,0.0036,rw06.59
HD100623,2455253.14803,4.06,2.43,UCLES,-1.0000,-1.0000,0.6819,0.0037,rw06.60
HD100623,2455253.15479,-6.59,2.38,UCLES,-1.0000,-1.0000,0.6849,0.0034,rw06.61
HD100623,2455255.13585,-15.66,6.73,UCLES,-1.0000,-1.0000,0.6522,0.0096,rw06.515
HD100623,2455255.14321,0.65,6.83,UCLES,-1.0000,-1.0000,0.6614,0.009,rw06.516
HD100623,2455310.02966,4.27,1.78,UCLES,-1.0000,-1.0000,0.6856,0.0025,rw07.85
HD100623,2455310.03550,0.08,1.84,UCLES,-1.0000,-1.0000,0.6842,0.0025,rw07.86
HD100623,2455310.04189,-2.73,2.06,UCLES,-1.0000,-1.0000,0.6820,0.0028,rw07.87
HD100623,2455312.01828,-9.14,1.84,UCLES,-1.0000,-1.0000,0.6834,0.0025,rw07.505
HD100623,2455312.02601,-5.97,1.98,UCLES,-1.0000,-1.0000,0.6846,0.0028,rw07.506
HD100623,2455312.03386,-3.01,1.98,UCLES,-1.0000,-1.0000,0.6868,0.0027,rw07.507
HD100623,2455312.04147,-6.13,1.98,UCLES,-1.0000,-1.0000,0.6852,0.0027,rw07.508
HD100623,2455316.97706,-9.30,2.33,UCLES,-1.0000,-1.0000,0.6868,0.0031,rw07.1567
HD100623,2455316.98173,-10.93,1.89,UCLES,-1.0000,-1.0000,0.6879,0.0026,rw07.1568
HD100623,2455316.98722,-8.63,1.85,UCLES,-1.0000,-1.0000,0.6880,0.0024,rw07.1569
HD100623,2455370.89535,10.96,2.00,UCLES,-1.0000,-1.0000,0.6804,0.0027,rw08.33
HD100623,2455370.90296,3.84,2.16,UCLES,-1.0000,-1.0000,0.6800,0.0032,rw08.34
HD100623,2455370.91077,7.36,2.33,UCLES,-1.0000,-1.0000,0.6796,0.0031,rw08.35
HD100623,2455374.88196,0.48,4.29,UCLES,-1.0000,-1.0000,0.6782,0.0059,rw08.738
HD100623,2455374.88861,8.60,4.24,UCLES,-1.0000,-1.0000,0.6790,0.0059,rw08.739
