HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD69830,2457327.83252,0.05,0.77,HARPS-Post,0.1570,0.0019,-1.0000,-1.0000,2015-11-01T07:50:27
HD69830,2457355.82519,0.24,0.71,HARPS-Post,0.1560,0.002,-1.0000,-1.0000,2015-11-29T07:40:33
HD69830,2457355.83041,-0.07,0.71,HARPS-Post,0.1551,0.0019,-1.0000,-1.0000,2015-11-29T07:48:04
HD69830,2457367.78701,-2.06,0.52,HARPS-Post,0.1566,0.0018,-1.0000,-1.0000,2015-12-11T06:44:09
HD69830,2457367.79263,-2.84,0.52,HARPS-Post,0.1470,0.0023,-1.0000,-1.0000,2015-12-11T06:52:10
HD69830,2457400.72808,2.20,0.52,HARPS-Post,0.1441,0.0027,-1.0000,-1.0000,2016-01-13T05:13:01
HD69830,2457420.68112,-7.05,0.83,HARPS-Post,0.1530,0.0017,-1.0000,-1.0000,2016-02-02T04:09:09
HD69830,2457420.68668,-7.07,0.83,HARPS-Post,0.1458,0.0022,-1.0000,-1.0000,2016-02-02T04:17:10
HD69830,2457459.58267,4.72,0.56,HARPS-Post,0.1511,0.0022,-1.0000,-1.0000,2016-03-12T01:48:42
HD69830,2457459.58772,5.67,0.57,HARPS-Post,0.1514,0.0027,-1.0000,-1.0000,2016-03-12T01:56:43
HD69830,2457692.81048,5.29,0.55,HARPS-Post,0.1499,0.0019,-1.0000,-1.0000,2016-10-31T07:20:06
HD69830,2457756.73128,-2.97,0.82,HARPS-Post,0.1559,0.0032,-1.0000,-1.0000,2017-01-03T05:23:56
HD69830,2457756.73391,-2.81,0.82,HARPS-Post,0.1617,0.003,-1.0000,-1.0000,2017-01-03T05:27:45
HD69830,2457756.73653,-3.44,0.82,HARPS-Post,0.1560,0.0034,-1.0000,-1.0000,2017-01-03T05:31:35
HD69830,2457756.73917,-4.05,0.82,HARPS-Post,0.1483,0.0033,-1.0000,-1.0000,2017-01-03T05:35:25
