HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD26965,2453665.20823,-0.47,1.36,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru78.113
HD26965,2453665.21017,-2.53,1.54,UCLES,-1.0000,-1.0000,0.7017,0.002,ru78.114
HD26965,2453665.21213,-0.14,1.54,UCLES,-1.0000,-1.0000,0.7005,0.0019,ru78.115
HD26965,2453668.24898,0.43,6.22,UCLES,-1.0000,-1.0000,0.6822,0.0089,ru78.627
HD26965,2453668.25210,14.31,4.94,UCLES,-1.0000,-1.0000,0.6917,0.0074,ru78.628
HD26965,2453668.25521,1.57,4.82,UCLES,-1.0000,-1.0000,0.6901,0.0069,ru78.629
HD26965,2453668.25832,5.16,2.70,UCLES,-1.0000,-1.0000,0.6953,0.0046,ru78.630
HD26965,2453668.26144,4.28,2.10,UCLES,-1.0000,-1.0000,0.6939,0.0036,ru78.631
HD26965,2453669.22376,1.94,1.48,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru78.833
HD26965,2453669.22572,0.66,1.41,UCLES,-1.0000,-1.0000,0.6980,0.0019,ru78.834
HD26965,2453669.22768,-0.46,1.42,UCLES,-1.0000,-1.0000,0.6977,0.0019,ru78.835
HD26965,2453669.22965,0.53,1.42,UCLES,-1.0000,-1.0000,0.6977,0.0019,ru78.836
HD26965,2453700.13422,-3.60,1.72,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru79.269
HD26965,2453700.13602,-2.07,1.72,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru79.270
HD26965,2453700.13784,-4.79,1.70,UCLES,-1.0000,-1.0000,0.6986,0.0024,ru79.271
HD26965,2453700.13964,-5.79,1.65,UCLES,-1.0000,-1.0000,0.6980,0.0025,ru79.272
HD26965,2453705.11594,-2.50,1.70,UCLES,-1.0000,-1.0000,0.7005,0.0024,ru79.863
HD26965,2453705.11869,-5.53,1.51,UCLES,-1.0000,-1.0000,0.7012,0.0021,ru79.864
HD26965,2453705.12121,-3.80,1.52,UCLES,-1.0000,-1.0000,0.7015,0.002,ru79.865
HD26965,2453705.12371,-3.68,1.50,UCLES,-1.0000,-1.0000,0.7000,0.0021,ru79.866
HD26965,2453750.01119,2.61,1.65,UCLES,-1.0000,-1.0000,0.7007,0.0026,ru80.284
HD26965,2453750.01315,-2.09,1.83,UCLES,-1.0000,-1.0000,0.6968,0.0028,ru80.285
HD26965,2453750.01539,6.44,1.58,UCLES,-1.0000,-1.0000,0.6978,0.0026,ru80.286
HD26965,2453750.01793,5.86,1.65,UCLES,-1.0000,-1.0000,0.6991,0.0026,ru80.287
HD26965,2453753.04117,1.33,1.33,UCLES,-1.0000,-1.0000,0.7030,0.0019,ru80.660
HD26965,2453753.04336,-1.20,1.28,UCLES,-1.0000,-1.0000,0.7018,0.0019,ru80.661
HD26965,2453753.04554,-3.09,1.35,UCLES,-1.0000,-1.0000,0.7009,0.0019,ru80.662
HD26965,2453753.04772,1.22,1.46,UCLES,-1.0000,-1.0000,0.7033,0.0019,ru80.663
HD26965,2454012.23045,3.13,1.28,UCLES,-1.0000,-1.0000,0.6924,0.0017,ru83.940
HD26965,2454012.23296,2.25,1.28,UCLES,-1.0000,-1.0000,0.6925,0.0016,ru83.941
HD26965,2454012.23546,2.05,1.47,UCLES,-1.0000,-1.0000,0.6928,0.0017,ru83.942
HD26965,2454012.23796,3.08,1.29,UCLES,-1.0000,-1.0000,0.6915,0.0016,ru83.943
HD26965,2454111.00521,3.44,1.38,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru86.126
HD26965,2454111.00769,5.51,1.34,UCLES,-1.0000,-1.0000,0.6887,0.0014,ru86.127
HD26965,2454111.01016,2.86,1.35,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru86.128
HD26965,2454111.01213,4.49,1.64,UCLES,-1.0000,-1.0000,0.6873,0.0023,ru86.129
HD26965,2454111.01359,1.08,1.87,UCLES,-1.0000,-1.0000,0.6835,0.0029,ru86.130
HD26965,2454111.01504,1.20,2.45,UCLES,-1.0000,-1.0000,0.6793,0.0039,ru86.131
HD26965,2454111.01647,0.71,1.75,UCLES,-1.0000,-1.0000,0.6867,0.0029,ru86.132
HD26965,2454112.04837,3.90,1.16,UCLES,-1.0000,-1.0000,0.6859,0.0014,ru86.606
HD26965,2454112.05172,5.06,1.20,UCLES,-1.0000,-1.0000,0.6859,0.0016,ru86.607
HD26965,2454112.05478,0.74,1.28,UCLES,-1.0000,-1.0000,0.6866,0.0015,ru86.608
HD26965,2454112.05783,1.86,1.31,UCLES,-1.0000,-1.0000,0.6870,0.0015,ru86.609
HD26965,2454113.06385,-0.25,1.20,UCLES,-1.0000,-1.0000,0.6861,0.0015,ru86.1006
