HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD39091,2457298.85326,7.57,1.12,HARPS-Post,0.1326,0.0029,-1.0000,-1.0000,2015-10-03T08:23:01
HD39091,2457298.85825,7.81,1.07,HARPS-Post,0.1336,0.0021,-1.0000,-1.0000,2015-10-03T08:31:02
HD39091,2457327.75582,9.64,0.73,HARPS-Post,0.1289,0.0017,-1.0000,-1.0000,2015-11-01T06:00:52
HD39091,2457372.70514,3.49,0.64,HARPS-Post,0.1298,0.0025,-1.0000,-1.0000,2015-12-16T04:53:42
HD39091,2457372.70900,3.36,0.66,HARPS-Post,0.1176,0.0028,-1.0000,-1.0000,2015-12-16T04:59:13
HD39091,2457372.71277,1.82,0.61,HARPS-Post,0.1314,0.0019,-1.0000,-1.0000,2015-12-16T05:04:44
HD39091,2457423.59178,0.15,0.68,HARPS-Post,0.1378,0.0033,-1.0000,-1.0000,2016-02-05T02:09:03
HD39091,2457423.59792,0.07,0.68,HARPS-Post,0.1374,0.0027,-1.0000,-1.0000,2016-02-05T02:17:04
HD39091,2457424.58665,-1.29,0.99,HARPS-Post,0.1260,0.0021,-1.0000,-1.0000,2016-02-06T02:01:25
HD39091,2457424.59237,-1.52,0.99,HARPS-Post,0.1298,0.0021,-1.0000,-1.0000,2016-02-06T02:09:26
HD39091,2457462.51793,-3.37,0.54,HARPS-Post,0.1355,0.0017,-1.0000,-1.0000,2016-03-15T00:21:24
HD39091,2457462.52350,-3.32,0.53,HARPS-Post,0.1266,0.0018,-1.0000,-1.0000,2016-03-15T00:29:25
HD39091,2457464.49993,-3.20,0.67,HARPS-Post,0.1297,0.0032,-1.0000,-1.0000,2016-03-16T23:56:21
HD39091,2457464.50379,-2.89,0.61,HARPS-Post,0.1326,0.0026,-1.0000,-1.0000,2016-03-17T00:01:52
HD39091,2457464.50748,-3.99,0.60,HARPS-Post,0.1355,0.0023,-1.0000,-1.0000,2016-03-17T00:07:23
