objname,ra,dec,bjd,rv,rv_err,fwhm,span,maxcpp,contrast,lines,sn26
HD201092,316.24304622245,38.5406991331559,2457603.50742123,-64259.490966796904,0.630984,6966.88,36.0,5478,31.5703,6977,156.06
HD201092,316.24304622245,38.5406991331559,2457930.46072703,-64253.5858154297,0.7069850000000001,6913.44,37.0,4294,31.7153,6997,137.993
