objname,ra,dec,bjd,rv,rv_err,fwhm,span,maxcpp,contrast,lines,sn26
HD004614,11.5447281506442,57.5428492030496,2453995.58290375,8453.22608947754,0.517093,7677.97,,22687,32.8366,4756,263.713
HD004614,11.5447281506442,57.5428492030496,2454515.41549804,8453.24802398682,1.28009,7795.18,-11.6667,3474,31.0468,4705,117.163
HD004614,11.5447281506442,57.5428492030496,2454518.29802083,8444.06127929688,0.549125,7703.41,2.16667,20393,33.2973,4707,234.558
HD004614,11.5447281506442,57.5428492030496,2455937.29681629,8427.876472473139,0.667376,9552.49,-8.5,26461,26.7264,4701,290.262
HD004614,11.5447281506442,57.5428492030496,2454520.32130713,8444.46849822998,0.649176,7810.2,-9.83333,13519,31.6259,4708,237.884
HD004614,11.5447281506442,57.5428492030496,2455936.4217105,8484.47132110596,0.754511,7734.57,-7.666670000000001,10718,32.5745,4706,186.239
HD004614,11.5447281506442,57.5428492030496,2454107.243637,8420.58753967285,0.37615400000000004,7698.25,,43112,33.0353,4708,362.996
HD004614,11.5447281506442,57.5428492030496,2454104.23852228,8438.10558319092,0.44640199999999997,7694.320000000001,,31105,32.9613,4708,306.083
HD004614,11.5447281506442,57.5428492030496,2455937.43505969,8422.282218933111,0.927825,9559.66,-10.5,13422,26.4318,4701,209.726
HD004614,11.5447281506442,57.5428492030496,2454741.58202755,8473.11592102051,0.634989,7720.93,-3.3333299999999997,14984,32.5618,4749,221.934
HD004614,11.5447281506442,57.5428492030496,2456280.32040475,8494.31610107422,0.9180119999999999,7725.04,-7.5,7552,32.4978,4709,153.051
HD004614,11.5447281506442,57.5428492030496,2454515.39206207,8446.69818878174,1.6491500000000001,7841.76,4.33333,2053,29.8695,4705,96.6424
HD004614,11.5447281506442,57.5428492030496,2455937.41103346,8425.83751678467,0.828359,9562.369999999999,-6.16667,16897,26.523,4701,235.167
HD004614,11.5447281506442,57.5428492030496,2454105.30342212,8450.53482055664,0.659862,7702.84,,14868,32.4524,4708,211.982
