,target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,vsinflag,metflag
54652,HIP35965,111.20283,-51.32693,2453006.8298856,16.373258,1.296667,-6348.892602,1.455454,16.459076,0.973515,-6348.949392,1.075053,16.57212,0.999952,-3.171694,10.197259,3.3376,0.87067,0.553056,0.001343,0.190978,0.001419,0.248771,0.001804,0,5.946346,0.63549,0.217449,0,60.1,2453006.82988,5.236328,5.236283,0,-9999999,0.0,-0.186349,0.856512,-0.05679,0.981125,0.51,1469,-3.19973,10.191239,2004-01-02T07:40:24.020,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K0,1.73657913224655e-05,8.86037223082233e-07,0,0
54653,HIP35965,111.20283,-51.32693,2453058.5911386,16.591654,1.681044,64002.797626,2.042235,19.01188,1.446481,64005.50141,1.791126,18.275302,1.475187,-17.867106,14.606602,-1.889153,1.599434,0.552527,0.001899,0.183104,0.002182,0.236399,0.002735,0,5.817788,42.818487,0.011102,64,42.5,2453058.59114,-2.932625,-2.932583,0,-9999999,0.030676,2.14806,0.856506,2.673108,0.981118,0.51,722,-18.057659,14.497013,2004-02-23T02:02:37.653,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K0,1.33639693625509e-05,1.48388403695282e-06,0,0
54654,HIP35965,111.20283,-51.32693,2453377.7667395,13.379134,1.593961,64003.528283,1.942951,12.58807,1.468375,64003.163919,1.730637,12.581363,1.508171,-18.503122,14.459442,-3.823372,1.315419,0.548353,0.001855,0.191228,0.002115,0.237833,0.002623,0,5.798736,42.617705,0.000234,64,43.3,2453377.76674,4.490411,4.490518,0,-9999999,0.219834,-1.063231,0.620151,-0.584198,0.883149,0.44,360,-18.622876,14.459003,2005-01-07T06:19:10.644,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K0,1.86798595484939e-05,9.54203411788609e-07,0,0
54655,HIP35965,111.20283,-51.32693,2453790.6672745,8.922507,1.840484,63998.803158,2.126479,9.887814,1.648503,63998.413742,1.886624,10.038476,1.685412,25.995745,13.962128,-5.154304,1.502798,0.549087,0.002031,0.190517,0.002314,0.250822,0.002949,0,5.789476,42.415154,0.005243,64,40.3,2453790.66739,-3.293459,-3.293515,0,-9999999,0.464537,0.69314,0.818424,-0.853953,0.981103,0.48,515,26.299792,13.99237,2006-02-24T03:54:17.804,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K0,1.53644462695585e-05,1.01114429510306e-06,0,0
54656,HIP35965,111.20283,-51.32693,2454139.6344511,7.090289,1.335507,63995.388004,1.443134,5.114389,1.184717,63993.456535,1.242175,5.421797,1.217946,-6.889424,10.010642,-3.051933,1.224281,0.546356,0.001505,0.187296,0.001633,0.245141,0.002076,0,5.807451,42.214165,0.014444,64,54.0,2454139.63456,-0.522686,-0.522741,0,-9999999,0.67135,-2.248067,0.616461,-2.602819,0.7346,0.46,518,-6.993525,10.035504,2007-02-08T03:07:01.859,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K0,2.07518635564025e-05,1.12366315070192e-06,0,0
54657,HIP35965,111.20283,-51.32693,2454167.5789743,5.35313,1.316857,63995.438505,1.356116,6.249533,1.137993,63996.891112,1.180421,6.82166,1.167867,-0.398584,10.085437,-3.674868,1.345177,0.547951,0.00146,0.186697,0.001549,0.249947,0.001992,0,5.807839,42.211563,0.006403,64,55.7,2454167.57909,-4.947191,-4.947288,0,-9999999,0.687911,0.624236,0.662635,0.764696,0.667576,0.48,518,-0.339606,10.116006,2007-03-08T01:47:20.592,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K0,1.04807324829252e-05,9.62986327666931e-07,0,0
54658,HIP35965,111.20283,-51.32693,2454529.6265262,5.098657,1.334794,63995.551287,1.42539,5.49438,1.023761,63996.474638,1.034003,5.277287,1.053325,-16.447567,10.540357,-1.813715,1.179833,0.550559,0.001368,0.18352,0.001433,0.250114,0.001833,0,5.790285,42.312098,0.014761,64,60.4,2454529.62664,-4.54866,-4.548731,0,-9999999,0.902476,0.123556,0.856497,0.020875,0.981109,0.49,519,-16.460476,10.529147,2008-03-04T02:55:38.826,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K0,1.67354064923381e-05,8.52557041909943e-07,0,0
54659,HIP35965,111.20283,-51.32693,2454841.7981696,-0.951014,1.033992,63985.805425,1.145798,-0.66289,0.861848,63986.095974,0.864285,-0.156023,0.896272,-6.568342,6.782661,-1.084109,0.923144,0.548825,0.001219,0.19044,0.001236,0.245747,0.001568,0,5.797656,42.315582,0.010334,64,68.6,2454841.79829,3.974091,3.974039,0,-9999999,1.087483,0.015957,0.571277,-0.796934,0.752239,0.49,777,-6.594059,6.80168,2009-01-10T07:00:39.292,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K0,1.48131343573481e-05,7.12421018796029e-07,0,0
54660,HIP35965,111.20283,-51.32693,2454873.5957731,-2.778639,1.345363,63986.355476,1.439501,-3.604147,1.037498,63986.48454,1.053363,-3.242597,1.069322,4.145072,9.532908,-3.211366,1.11926,0.551732,0.001391,0.189644,0.00145,0.246507,0.001838,0,5.804777,42.37449,0.012665,64,59.7,2454873.59589,-1.055796,-1.055896,0,-9999999,1.106328,-1.097675,0.856504,-0.977264,0.981117,0.5,621,4.145554,9.569934,2009-02-11T02:10:07.885,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K0,1.69934102599428e-05,1.03971971949037e-06,0,0
54661,HIP35965,111.20283,-51.32693,2455217.7252397,-6.464536,1.765748,63981.403027,2.026975,-7.517644,1.544114,63981.048646,1.773715,-7.547432,1.586251,-1.20583,13.221555,-1.570422,1.497737,0.552921,0.002063,0.193883,0.002231,0.244142,0.002786,0,5.791606,42.249234,0.015725,64,42.3,2455217.72523,2.345664,2.345802,0,-9999999,1.310274,-1.325275,0.856491,-1.664655,0.981103,0.49,518,-1.315354,13.241719,2010-01-21T05:17:34.916,-9999999,K5,183.C-0972(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K0,8.21602084156663e-06,1.37194843269694e-06,0,0
