,target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,vsinflag,metflag
64222,GJ855.1,336.168362,-72.25631,2453989.6245544,-4.444696,1.126393,-15608.759724,1.127563,-13.182172,0.731518,-15609.504641,0.555718,-30.942046,0.793543,2.158893,9.797522,-20.399365,3.226308,0.408322,0.000401,0.617092,0.000815,0.738321,0.00099,0,16.125816,0.378419,2.737083,0,171.6,2453989.62467,-12.686879,-12.68839,0,-9999999,0.0,-0.329124,0.85653,-0.744917,0.98111,0.47,300,2.174432,9.688844,2006-09-11T02:53:53.180,-9999999,G2,077.C-0295(D),Galland,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_A3,3.08608050906376e-06,8.98850543775621e-07,0,0
64223,GJ855.1,336.168362,-72.25631,2453989.6285329,-3.476404,1.095182,-15578.497729,1.110861,-12.215128,0.682482,-15579.250108,0.520996,-29.92424,0.748563,-7.960472,7.946866,-17.954689,3.384101,0.408084,0.000373,0.615853,0.000758,0.737572,0.000922,0,16.074991,0.375834,4.65321,0,183.9,2453989.62865,-12.69067,-12.692186,0,-9999999,1.5e-05,-0.330372,0.856529,-0.752394,0.981109,0.5,300,-7.970121,7.822272,2006-09-11T02:59:27.937,-9999999,G2,077.C-0295(D),Galland,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_A3,2.71066822627568e-06,6.81671994219981e-07,0,0
64224,GJ855.1,336.168362,-72.25631,2454372.658251,-1.33949,0.972547,32254.923257,1.01131,-9.28148,0.460667,32256.424444,0.245321,-25.03925,0.432456,-12.812763,8.016008,9.601168,3.803151,0.409525,0.000168,0.60329,0.000342,0.737834,0.000417,128,6.354848,25.284007,0.01519,-99999,406.7,2454372.65837,-15.496023,-15.496045,0,-9999999,1.478123,0.466362,0.856525,0.023064,0.981104,0.48,450,-12.798028,7.934678,2007-09-29T03:42:22.908,-9999999,G2,080.D-0347(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G0IV,2.1173881075088e-06,6.6072718189312e-07,0,0
64225,GJ855.1,336.168362,-72.25631,2454439.5630638,-1.135579,0.857546,32251.317087,0.947074,-10.817014,0.53524,32251.997576,0.427889,-28.486423,0.604221,-4.250784,8.225596,-17.455675,3.294029,0.40812,0.0003,0.616811,0.000605,0.738452,0.000737,0,6.356641,25.132484,0.017761,-99999,230.7,2454439.56318,-12.529285,-12.530028,0,-9999999,1.736308,-1.273083,0.670003,-1.055819,0.844903,0.47,231,-4.285307,8.09087,2007-12-05T01:32:10.512,-9999999,G2,080.C-0712(A),Desort,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_A3,1.34415771652361e-06,6.55708571611076e-07,0,0
64226,GJ855.1,336.168362,-72.25631,2454439.5659904,-0.212384,0.851687,32249.853801,0.942736,-9.894737,0.525803,32250.528801,0.418202,-27.17967,0.597179,-0.653551,8.294972,-17.747988,2.936616,0.407638,0.000291,0.617173,0.00059,0.737548,0.000717,0,6.355853,25.101436,0.014227,-99999,236.9,2454439.5661,-12.530148,-12.530882,0,-9999999,1.736319,-1.274001,0.670001,-1.061319,0.844902,0.43,231,-0.645656,8.178301,2007-12-05T01:36:32.616,-9999999,G2,080.C-0712(A),Desort,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_A3,2.63103606271566e-06,6.90440581628018e-07,0,0
64227,GJ855.1,336.168362,-72.25631,2454440.5806647,3.696799,0.974128,32257.002748,0.93635,-4.34664,0.463966,32257.197743,0.379243,-21.344584,0.544534,-0.112447,8.599086,-16.990133,2.743964,0.411718,0.000263,0.60744,0.000536,0.736215,0.000649,0,6.357003,25.107753,0.013875,-99999,261.5,2454440.58076,-12.330129,-12.330831,0,-9999999,1.740235,0.364913,0.856541,-1.54524,0.856111,0.41,202,0.010713,8.542554,2007-12-06T01:58:00.591,-9999999,G2,080.C-0712(A),Desort,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_A3,2.66563489004355e-06,6.98784846743445e-07,0,0
64228,GJ855.1,336.168362,-72.25631,2454440.5834668,6.108974,0.94593,32258.928254,0.918047,-1.935343,0.401402,32259.117993,0.331492,-18.912741,0.488283,-0.897898,7.434525,-16.342622,2.697759,0.411623,0.000224,0.606029,0.000461,0.737359,0.000559,0,6.356772,24.972573,0.014603,-99999,303.3,2454440.58358,-12.330716,-12.331421,0,-9999999,1.740246,0.364035,0.85654,-1.550507,0.85611,0.45,202,-0.967603,7.348215,2007-12-06T02:01:54.624,-9999999,G2,080.C-0712(A),Desort,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_A3,1.83773787959561e-06,6.87377927477256e-07,0,0
64229,GJ855.1,336.168362,-72.25631,2454444.5825541,-0.490289,1.062262,32253.014256,1.0968,-8.394703,0.628283,32255.212491,0.490278,-25.994534,0.68992,21.059753,9.606737,-18.611226,3.126313,0.412046,0.000347,0.608739,0.000707,0.736599,0.000855,0,6.358867,25.149292,0.014226,-99999,198.7,2454444.58267,-11.473754,-11.474358,0,-9999999,1.755678,0.503938,0.85654,0.442557,0.981121,0.46,262,21.063264,9.532542,2007-12-10T02:00:19.520,-9999999,G2,080.C-0712(A),Desort,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_A3,1.64727033102473e-06,7.47253457897322e-07,0,0
64230,GJ855.1,336.168362,-72.25631,2454444.5859609,-0.740253,1.08068,32251.83646,1.106268,-8.645735,0.658946,32254.028305,0.51111,-26.742083,0.721162,13.64748,7.706795,-16.019487,3.13811,0.412328,0.000362,0.609013,0.000738,0.738049,0.000894,0,6.359703,25.146053,0.014984,-99999,190.3,2454444.58607,-11.474221,-11.474823,0,-9999999,1.755691,0.50287,0.856539,0.436154,0.98112,0.46,262,13.657126,7.628142,2007-12-10T02:05:13.886,-9999999,G2,080.C-0712(A),Desort,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_A3,2.96063152979864e-06,7.31237673575716e-07,0,0
64231,GJ855.1,336.168362,-72.25631,2458061.5436719,-1.227776,1.12933,32265.598336,0.977128,-21.231965,0.666743,32275.811788,0.506004,-21.13792,0.668268,-18.753762,7.498871,11.177386,1.15229,0.409118,0.000365,0.605556,0.000678,0.73212,0.000817,0,6.389563,24.982267,0.029744,-99999,205.9,2458061.54367,-16.57694,-16.57696,0,-9999999,15.713493,-4.365892,0.911504,-5.500041,0.835906,0.47,150,-18.821538,7.457082,2017-11-04T01:02:42.067,-9999999,G2,0100.C-0487(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G9,1.04456069718795e-06,7.65945704905761e-07,0,0
