,target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,vsinflag,metflag
107535,K2-138,348.9495315,-10.8495,2458021.5730799,6.961411,3.541583,654.525892,7.137378,19.383213,3.402015,654.015137,7.009314,19.383213,3.402015,12.411516,35.367035,2.359946,4.535598,0.476889,0.00369,0.258025,0.00459,0.335719,0.005722,0,7.09438,54.59424,0.002529,1,24.7,2458021.57307,-8.599598,-8.599435,0,-9999999,0.0,-0.874362,0.984431,-0.510755,1.345987,0.49,1800,12.515512,35.335796,2017-09-25T01:22:33.757,-9999999,G2,198.C-0169(A),Santerne,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_G9,3.78760561867259e-06,6.49848865461417e-06,0,0
107536,K2-138,348.9495315,-10.8495,2458021.6389875,4.189418,4.803662,656.802497,7.645679,16.732269,4.70172,656.293697,7.526279,16.732269,4.70172,13.519905,40.075655,-0.240077,6.4289,0.484633,0.005136,0.287954,0.006805,0.358694,0.008365,0,7.079239,54.712498,-0.052174,1,18.8,2458021.63898,-8.786686,-8.786524,0,-9999999,0.0,-0.753313,0.984378,-0.5088,1.345934,0.51,1800,13.721877,40.080339,2017-09-25T02:56:52.344,-9999999,G2,198.C-0169(A),Santerne,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_G9,2.88301388975589e-05,0.000643240764182,0,0
107537,K2-138,348.9495315,-10.8495,2458021.716861,-0.855894,3.9936,638.81637,7.259052,11.829982,3.870384,638.30988,7.133186,11.829982,3.870384,42.438058,33.422926,2.736991,6.58767,0.480277,0.004115,0.270501,0.005316,0.340024,0.006644,0,7.088643,54.75779,0.011357,1,22.4,2458021.71685,-9.017292,-9.017134,0,-9999999,0.0,-0.610288,0.984363,-0.50649,1.345919,0.51,1800,42.427447,33.430285,2017-09-25T04:49:00.812,-9999999,G2,198.C-0169(A),Santerne,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_G9,-9999999.0,-9999999.0,-9999999,-9999999
107538,K2-138,348.9495315,-10.8495,2458021.7797407,9.200149,3.380774,654.717296,6.619761,22.001512,3.234287,654.212671,6.481487,22.001512,3.234287,36.483688,25.003268,4.398134,4.0116,0.485181,0.00327,0.277924,0.004144,0.333002,0.005166,0,7.10572,54.527867,-0.011593,1,27.1,2458021.77973,-9.181511,-9.181337,0,-9999999,0.0,-0.494801,0.984389,-0.504625,1.345945,0.51,1800,36.309566,24.983348,2017-09-25T06:19:33.776,-9999999,G2,198.C-0169(A),Santerne,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_G9,3.6306129437347e-05,1.76594607729172e-06,0,0
107539,K2-138,348.9495315,-10.8495,2458022.5561868,-2.724451,4.031927,630.338661,7.438418,9.053528,3.962762,629.795828,7.315622,9.053528,3.962762,31.790744,29.627128,14.05837,4.564715,0.488447,0.004351,0.277907,0.005572,0.333621,0.00685,0,7.122106,54.497669,-0.036903,1,21.7,2458022.55618,-9.047853,-9.047676,0,-9999999,1e-06,-1.518185,0.743607,-0.542834,1.346006,0.5,1800,31.30562,29.571227,2017-09-26T00:57:58.754,-9999999,G2,198.C-0169(A),Santerne,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_G9,0.00013579002299,0.002871657740982,0,0
107540,K2-138,348.9495315,-10.8495,2458022.6218812,2.676196,4.93458,652.967359,7.824771,14.574832,4.878243,652.426476,7.708143,14.574832,4.878243,36.342872,38.335672,5.077163,7.077326,0.488808,0.005464,0.291076,0.007058,0.372008,0.008902,0,7.099374,54.86996,0.007117,1,18.0,2458022.62187,-9.228606,-9.228437,0,-9999999,2e-06,-1.397528,0.743524,-0.540885,1.345944,0.51,1800,34.062255,38.498325,2017-09-26T02:32:16.931,-9999999,G2,198.C-0169(A),Santerne,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_G9,3.92668617523855e-05,3.11217233953324e-06,0,0
107541,K2-138,348.9495315,-10.8495,2458022.6893878,-9.419313,7.216465,636.237922,8.101395,2.603308,7.178063,635.699042,7.988811,2.603308,7.178063,33.678281,69.237602,-39.473574,9.079693,0.489749,0.007961,0.327677,0.011062,0.364635,0.013408,0,7.031752,55.706973,0.033389,1,13.0,2458022.68938,-9.429758,-9.429602,0,-9999999,2e-06,-1.273543,0.74349,-0.538882,1.345918,0.42,1800,32.167851,69.31061,2017-09-26T04:12:11.680,-9999999,G2,198.C-0169(A),Santerne,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_G9,2.01982340863807e-05,2.72286392377257e-06,0,0
107542,K2-138,348.9495315,-10.8495,2458022.767427,-1.374863,4.091406,639.334919,7.2665,10.791088,4.023281,638.798354,7.140762,10.791088,4.023281,23.291287,35.786406,0.000146,6.496055,0.487521,0.004242,0.304774,0.00568,0.375878,0.006957,0,7.099652,54.654941,-0.020277,1,21.9,2458022.76742,-9.642812,-9.642653,0,-9999999,2e-06,-1.130213,0.743516,-0.536567,1.345937,0.5,1800,23.110157,35.787423,2017-09-26T06:02:10.474,-9999999,G2,198.C-0169(A),Santerne,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_G9,5.32090382407071e-05,1.24865971719986e-05,0,0
107543,K2-138,348.9495315,-10.8495,2458023.5560498,1.322268,2.948528,646.108224,6.574881,12.349309,2.698181,645.594695,6.43563,12.349309,2.698181,13.146337,22.187589,-5.277665,4.088246,0.484408,0.002948,0.256354,0.00359,0.328677,0.004479,0,7.096881,54.719873,0.00411,1,30.3,2458023.55604,-9.536186,-9.536022,0,-9999999,3e-06,-2.269123,1.188964,-0.513532,1.346006,0.48,1800,13.143656,22.169144,2017-09-27T00:58:25.660,-9999999,G2,198.C-0169(A),Santerne,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_G9,5.00180129204026e-05,0.000150074722267,0,0
107544,K2-138,348.9495315,-10.8495,2458023.6522719,-4.74145,3.844713,644.810113,7.162302,6.462316,3.656274,644.299438,7.034703,6.462316,3.656274,12.658225,30.466979,6.19954,4.910509,0.477202,0.003856,0.266548,0.004946,0.329164,0.006126,0,7.112535,54.833092,-0.043498,1,23.7,2458023.65227,-9.808721,-9.808544,0,-9999999,3e-06,-2.092398,1.188899,-0.510678,1.345928,0.5,1800,12.733063,30.471586,2017-09-27T03:16:23.526,-9999999,G2,198.C-0169(A),Santerne,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_G9,0.000546759550029,0.003939663223599,0,0
