,target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,vsinflag,metflag
11441,CD-445997,148.743947,-45.29133,2458216.6585963,-8516.983003,5.226247,20107.713795,6.801416,-109.878054,5.115975,20105.857136,6.723314,-109.878054,5.115975,-280.570355,213.872619,-134.346532,30.7842,0.351054,0.001011,0.400616,0.001485,0.5296,0.001905,0,37.658017,18.526297,-0.304577,-99999,75.9,2458216.65859,-6.87644,-6.876369,0,-9999999,0.0,-1.619157,1.067922,-1.856659,1.02777,0.5,1800,126.888508,-9999999.0,2018-04-08T03:28:45.207,-9999999,G2,1101.C-0721(A),Triaud,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_G,3.50730949563561e-05,2.42881054130003e-05,1,1
11442,CD-445997,148.743947,-45.29133,2458260.4681272,-17635.655061,5.059426,14102.836761,5.204909,-9228.915577,4.90674,14099.966353,5.124807,-9228.915577,4.90674,-236.005153,217.745379,-128.669125,10.933969,0.354334,0.000611,0.416878,0.000886,0.537403,0.001134,0,36.91596,18.39521,0.702162,-99999,129.4,2458260.46813,-16.119917,-16.119873,0,-9999999,0.000517,-1.984622,1.23357,-2.870925,0.90963,0.49,1800,81.080855,-9999999.0,2018-05-21T22:57:18.082,-9999999,G2,1101.C-0721(A),Triaud,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_G,4.48388078638771e-05,2.73933364703025e-05,1,1
11443,CD-445997,148.743947,-45.29133,2458273.4862941,-18332.515367,5.467746,24573.929968,5.679291,-9926.273237,5.326783,24572.124766,5.517457,-9926.273237,5.326783,-1561.000084,1282.095013,-107.921584,4.435672,0.385518,0.000695,0.543629,0.001137,0.691463,0.001426,0,38.355479,18.994925,0.804691,-99999,115.9,2458273.48629,-17.427921,-17.42788,0,-9999999,0.000671,-2.481976,1.233542,-1.805873,1.346113,0.49,1700,1046.916808,289.750959,2018-06-03T23:25:19.557,-9999999,G2,1101.C-0721(A),Triaud,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_G,6.96606239961474e-05,2.81681385263521e-05,1,1
11444,CD-445997,148.743947,-45.29133,2458282.4968695,-18552.989994,9.075981,38403.785935,6.94238,-10145.822121,9.015955,38402.733818,6.858831,-10145.822121,9.015955,-8697.527375,4070.396718,-76.13251,4.263854,0.454547,0.00125,0.725483,0.002238,0.883808,0.002728,0,35.033796,17.084153,-1.025425,-99999,69.4,2458282.49686,-17.851378,-17.851359,0,-9999999,0.000777,-1.556233,1.042106,-1.052894,1.073812,0.52,1800,402.917577,753.828722,2018-06-12T23:39:35.765,-9999999,G2,1101.C-0721(A),Triaud,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_G,8.72761702089756e-05,2.84992329235676e-05,1,1
11445,CD-445997,148.743947,-45.29133,2458291.4691595,-18545.970272,8.420156,47489.786608,6.574395,-10139.545052,8.373956,47489.054802,6.519312,-10139.545052,8.373956,-10761.912633,4890.957252,-74.436942,3.66654,0.517304,0.001158,0.78073,0.002003,0.9485,0.002434,0,36.716415,18.074001,-0.693917,-99999,80.6,2458291.46916,-17.792852,-17.792846,0,-9999999,0.000883,-2.298886,0.880844,-0.732689,0.849258,0.47,1800,620.816157,803.42298,2018-06-21T23:01:57.326,-9999999,G2,1101.C-0721(A),Triaud,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_G,0.000107132664426,3.00060948998199e-05,1,1
11446,CD-445997,148.743947,-45.29133,2458298.4715809,-18386.297535,6.170772,35865.21648,6.812217,-9980.131547,6.046217,35863.778843,6.677889,-9980.131547,6.046217,-3818.456697,2616.213444,-102.607499,4.429125,0.440029,0.001133,0.692076,0.002026,0.866425,0.00251,0,35.878758,17.500711,-0.70304,-99999,74.6,2458298.47157,-17.506063,-17.506067,0,-9999999,0.000966,-2.558119,1.233565,-1.438603,1.34614,0.47,1800,931.612991,682.70638,2018-06-28T23:06:01.791,-9999999,G2,1101.C-0721(A),Triaud,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_G,8.72246172388772e-05,2.62805605365541e-05,1,1
11447,CD-445997,148.743947,-45.29133,2458306.4691263,-18008.341641,4.478239,34770.237969,7.52389,-9600.726165,4.304989,34768.898579,7.402487,-9600.726165,4.304989,-1898.609997,1706.448547,-137.713354,3.69441,0.433128,0.001582,0.673154,0.002724,0.8451,0.003345,0,36.471889,18.004655,-0.328502,-99999,55.6,2458306.46912,-16.890065,-16.890075,0,-9999999,0.00106,-1.108631,1.233568,-1.34045,1.346145,0.49,1800,-30.443984,780.117511,2018-07-06T23:02:32.908,-9999999,G2,1101.C-0721(A),Triaud,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_G,9.16128971777193e-05,3.44769643524106e-05,1,1
11448,CD-445997,148.743947,-45.29133,2458455.8231665,16356.039759,4.224728,-8000.282465,6.829891,24765.962084,4.040663,-7996.495905,6.732908,24765.962084,4.040663,-93.660831,25113.38214,-143.808078,9.143222,0.561105,0.001458,0.957307,0.002602,1.090881,0.00307,0,37.32632,18.561913,0.722287,-99999,69.0,2458455.82317,17.876891,17.87685,0,-9999999,0.002824,1.198218,1.233438,3.783736,1.14689,0.47,1800,3.790978,1256.526191,2018-12-03T07:32:28.101,-9999999,G2,1101.C-0721(A),Triaud,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_G,-9999999.0,-9999999.0,-9999999,-9999999
11449,CD-445997,148.743947,-45.29133,2458490.8189782,15518.597882,4.272946,16021.311341,6.490503,23924.443404,4.152544,16021.950516,6.349407,23924.443404,4.152544,140592.228067,23327.087871,-99.647145,11.421586,0.378453,0.000932,0.594136,0.001597,0.730442,0.00198,0,36.755509,18.167541,1.747015,-99999,86.3,2458490.81898,17.034959,17.034973,0,-9999999,0.003237,-2.878585,1.007199,0.635938,1.345978,0.5,1800,465.930958,979.635782,2019-01-07T07:22:31.147,-9999999,G2,1101.C-0721(A),Triaud,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_G,-9999999.0,-9999999.0,-9999999,-9999999
11450,CD-445997,148.743947,-45.29133,2458523.8718378,8796.18964,5.270723,26494.080107,5.910279,17205.050202,5.124357,26494.921661,5.75496,17205.050202,5.124357,3267.537974,6083.198284,-114.663269,8.562148,0.357597,0.000757,0.585926,0.001333,0.682823,0.001623,0,37.471009,18.461921,1.626094,-99999,103.7,2458523.87183,10.377658,10.377726,0,-9999999,0.003627,0.136456,1.233487,0.837927,1.346044,0.48,1800,752.190282,346.622886,2019-02-09T08:36:58.767,-9999999,G2,1101.C-0721(A),Triaud,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_G,-9999999.0,-9999999.0,-9999999,-9999999
