,target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,vsinflag,metflag
19114,HIP10689,34.3962,-53.9885,2453287.7604613,4.425842,1.760689,-3511.860892,2.561703,-0.055143,1.538324,-3511.698792,2.366379,-0.09106,1.54652,-14.540478,12.402931,-3.379911,1.845307,0.813117,0.00257,0.219867,0.004035,0.261831,0.004798,0,3.160609,17.611477,-0.010814,0,32.7,2453287.76046,-4.784907,-4.781004,0,-9999999,0.0,0.181739,0.856495,0.1621,0.981107,0.5,900,-14.52373,12.443667,2004-10-09T06:03:43.065,-9999999,M2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_M0,0.00076904015962,0.005171906399334,1,0
19115,HIP10689,34.3962,-53.9885,2453296.7752017,2.422768,1.539894,-3520.817835,2.189862,-4.384951,1.288863,-3520.957955,1.957784,-3.964212,1.29723,-2.890243,9.425721,1.263312,1.108156,0.811506,0.002287,0.219141,0.003355,0.264107,0.004088,0,3.158729,17.648845,-0.010276,0,37.2,2453296.77519,-6.929298,-6.925978,0,-9999999,2.2e-05,-2.144995,0.842678,-0.140142,0.98111,0.49,900,-3.187252,9.512429,2004-10-18T06:25:20.745,-9999999,M2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_M0,0.000103426156066,8.44380179607159e-06,1,0
19116,HIP10689,34.3962,-53.9885,2453297.7633387,-0.372796,1.31894,-3517.998448,1.721372,-5.795602,1.156781,-3519.021151,1.614418,-5.219035,1.164656,-4.089804,9.005108,1.140508,1.294846,0.811174,0.002021,0.214395,0.00286,0.264149,0.00343,0,3.161245,17.537039,-0.017009,0,42.2,2453297.76333,-7.135458,-7.132207,0,-9999999,2.5e-05,-0.760082,0.633608,-1.022728,0.597307,0.51,900,-4.186334,9.078723,2004-10-19T06:07:59.770,-9999999,M2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_M0,0.00021789212247,6.09594098457325e-05,1,0
19117,HIP10689,34.3962,-53.9885,2453762.5688325,10.790407,1.471602,-3514.650461,1.945267,5.719922,1.340852,-3514.910957,1.789161,5.86836,1.350114,-41.981566,9.426679,-8.88087,1.187038,0.824326,0.002219,0.220501,0.003146,0.271158,0.00388,0,3.159975,17.510452,-0.008702,-4,39.1,2453762.56896,-11.664552,-11.669421,0,-9999999,0.001167,-0.407761,0.606405,-0.261663,0.763523,0.52,900,-42.109668,9.490015,2006-01-27T01:33:48.020,-9999999,M2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_M0,0.000238309643672,9.83513718098476e-05,1,0
19118,HIP10689,34.3962,-53.9885,2453983.8416253,0.429879,1.769045,-3522.22609,2.366664,-4.57616,1.54787,-3522.819734,2.153714,-4.394787,1.557601,-20.336523,10.743408,-8.724147,1.217561,0.814248,0.002497,0.22332,0.003649,0.269557,0.004402,0,3.167097,17.543404,-0.003522,-4,35.0,2453983.84174,3.599418,3.604521,0,-9999999,0.001711,-0.343315,0.856516,-0.595355,0.981129,0.49,900,-20.312008,10.813631,2006-09-05T08:00:39.284,-9999999,M2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_M0,0.000300862776834,0.001536431044808,1,0
19119,HIP10689,34.3962,-53.9885,2454396.7814949,-0.484377,1.413584,-3520.826998,1.84516,-4.744009,1.253363,-3520.815781,1.662691,-4.440653,1.262933,-19.147948,9.482448,-8.33622,1.002479,0.827435,0.002119,0.223288,0.002991,0.278741,0.003615,0,3.156167,17.535501,-0.010779,-4,41.4,2454396.78161,-7.880135,-7.878837,0,-9999999,0.002726,0.403093,0.653683,0.008491,0.800046,0.48,900,-19.277878,9.556471,2007-10-23T06:34:43.327,-9999999,M2,180.C-0886(A),Bonfils,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_M0.5,0.00012954591379,8.27748676653896e-06,1,0
19120,HIP10689,34.3962,-53.9885,2454397.8037676,0.929037,1.393492,-3518.151837,1.620012,-4.041922,1.133567,-3519.003871,1.426975,-3.799303,1.141801,-10.031621,8.377428,-6.785065,1.205867,0.826126,0.001928,0.217891,0.002624,0.265669,0.003137,0,3.155419,17.53054,-0.014488,-4,45.7,2454397.80388,-8.128928,-8.127696,0,-9999999,0.002728,-0.308235,0.810461,-0.854762,0.766929,0.5,900,-9.76488,8.423829,2007-10-24T07:06:32.013,-9999999,M2,180.C-0886(A),Bonfils,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_M0.5,-9999999.0,-9999999.0,-9999999,-9999999
19121,HIP10689,34.3962,-53.9885,2454398.7950026,2.645795,1.537417,-3516.990816,2.066059,-2.868671,1.415453,-3517.911578,1.949328,-2.671849,1.42602,-17.151618,13.781258,-2.390427,1.31027,0.827342,0.002328,0.22599,0.003355,0.267547,0.004077,0,3.156604,17.42007,-0.012103,-4,37.5,2454398.79512,-8.329311,-8.328153,0,-9999999,0.002731,-0.851742,0.60012,-0.923493,0.684631,0.48,900,-17.002155,13.825703,2007-10-25T06:54:15.025,-9999999,M2,180.C-0886(A),Bonfils,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_M0.5,9.98341175344098e-05,3.17191109808747e-06,1,0
19122,HIP10689,34.3962,-53.9885,2454399.5396998,-1.198127,1.568705,-3524.743493,2.052795,-6.68764,1.384651,-3524.681006,1.889267,-6.694619,1.394078,-9.014168,11.967707,-0.455021,1.174448,0.822482,0.002278,0.216822,0.003288,0.270595,0.003939,0,3.157443,17.378031,-0.016267,-4,38.3,2454399.53981,-8.150265,-8.149026,0,-9999999,0.002733,-0.826789,0.737277,0.059754,0.802892,0.48,900,-8.896864,11.997893,2007-10-26T00:46:38.641,-9999999,M2,180.C-0886(A),Bonfils,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_M0.5,0.000147989622946,2.15399282678184e-05,1,0
19123,HIP10689,34.3962,-53.9885,2454399.8629639,1.868516,1.36938,-3519.716706,1.672881,-3.722541,1.153959,-3520.261796,1.467615,-3.36625,1.163378,0.685659,8.475085,-4.442898,1.109239,0.828098,0.001943,0.22324,0.002698,0.276159,0.003243,0,3.153065,17.41616,-0.006265,-4,45.0,2454399.86308,-8.623969,-8.622823,0,-9999999,0.002734,-0.928333,0.737279,-0.547824,0.802894,0.48,900,0.423822,8.594644,2007-10-26T08:32:09.434,-9999999,M2,180.C-0886(A),Bonfils,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_M0.5,0.000117530034506,7.322674571211e-06,1,0
