,target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,vsinflag,metflag
128517,HD146389,243.961776,10.03146,2455656.783102,227.640593,2.628071,-9515.697231,1.679531,90.68355,2.484586,-9515.469201,1.363175,90.68355,2.484586,-17.576659,28.053525,32.660634,1.735999,0.389303,0.000926,0.408498,0.001405,0.545827,0.001801,0,12.234743,23.005637,0.028331,-10,81.9,2455656.78309,18.482152,18.482268,0,-9999999,0.0,0.394825,0.856499,0.22803,0.981111,0.49,900,-18.131925,28.16765,2011-04-05T06:35:13.904,-9999999,G2,087.C-0649(A),Triaud,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,8.44659555664754e-06,1.85530501565224e-06,1,0
128518,HD146389,243.961776,10.03146,2455657.7832246,212.854571,2.368941,-9525.737012,1.443022,75.964808,2.208685,-9525.702737,1.271347,75.964808,2.208685,-12.53274,24.052537,34.258785,1.527768,0.38923,0.000842,0.397601,0.001259,0.531627,0.001615,0,12.198696,23.087032,0.023307,-10,90.6,2455657.78322,18.158824,18.15891,0,-9999999,2.1e-05,0.462105,0.856499,0.034254,0.682635,0.49,900,-13.020528,23.977134,2011-04-06T06:35:19.249,-9999999,G2,087.C-0649(A),Triaud,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,8.62933867144049e-06,1.71318238394774e-06,1,0
128519,HD146389,243.961776,10.03146,2455660.8119481,-233.15872,2.443191,-9984.593836,1.435001,-370.272603,2.368927,-9984.074207,1.336487,-370.272603,2.368927,20.01386,28.895568,32.211453,1.630454,0.38687,0.000912,0.407075,0.001364,0.547276,0.001756,0,12.184594,23.141598,0.026125,-10,84.2,2455660.81194,17.078702,17.078821,0,-9999999,8.6e-05,0.237985,0.597802,0.519543,0.522523,0.51,900,19.565125,28.751894,2011-04-09T07:16:07.659,-9999999,G2,087.C-0649(A),Triaud,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,1.52044622796925e-05,1.11314278374806e-06,1,0
128520,HD146389,243.961776,10.03146,2455662.8349546,90.606931,3.247102,-9648.831078,1.909199,-45.875685,3.132101,-9647.961019,1.672119,-45.875685,3.132101,-14.816697,28.704724,36.297581,1.901169,0.388667,0.001217,0.399009,0.001817,0.536495,0.002336,0,12.208055,23.117545,0.007785,-10,63.8,2455662.83495,16.322043,16.322149,0,-9999999,0.00013,0.869252,0.856514,0.869929,0.921443,0.49,900,-14.771284,28.565234,2011-04-11T07:49:23.693,-9999999,G2,087.C-0649(A),Triaud,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,1.28463179371723e-05,1.31599539215576e-06,1,0
128521,HD146389,243.961776,10.03146,2455680.7166376,-197.038514,2.93944,-9956.7427,1.791949,-333.797445,2.85441,-9956.142977,1.544976,-333.797445,2.85441,52.221632,35.226714,35.154778,1.402084,0.387843,0.001102,0.400819,0.001656,0.529705,0.002114,0,12.230591,23.084832,0.012854,-10,69.8,2455680.71663,9.79064,9.790797,0,-9999999,0.000514,0.592937,0.701892,0.599209,0.907815,0.54,900,51.384835,35.245683,2011-04-29T04:57:08.664,-9999999,G2,087.C-0649(A),Triaud,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,1.26658574139016e-05,1.27190164126438e-06,1,0
128522,HD146389,243.961776,10.03146,2455681.7102437,-224.222672,2.32748,-9975.34283,1.598229,-361.857739,2.16416,-9975.7463,1.261656,-361.857739,2.16416,-13.006877,22.284781,32.191497,1.310314,0.380869,0.000821,0.401061,0.001242,0.541526,0.001586,0,12.226426,23.079417,0.026306,-10,91.9,2455681.71024,9.395436,9.395591,0,-9999999,0.000535,-0.283199,0.856491,-0.404005,0.981102,0.52,900,-12.955526,22.252955,2011-04-30T04:48:11.530,-9999999,G2,087.C-0649(A),Triaud,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,7.05595464865399e-06,1.60699878136393e-06,1,0
128523,HD146389,243.961776,10.03146,2455683.7289067,146.106854,2.25591,-9598.55792,1.306731,8.438668,2.086996,-9599.432748,1.244324,8.438668,2.086996,-29.318811,20.263442,29.719796,1.390586,0.384217,0.000806,0.397559,0.001205,0.529882,0.001546,0,12.219453,23.122089,0.024022,-10,94.1,2455683.7289,8.50948,8.50966,0,-9999999,0.000578,-0.316318,0.856492,-0.875406,0.399002,0.51,900,-28.894705,20.318135,2011-05-02T05:15:07.876,-9999999,G2,087.C-0649(A),Triaud,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,9.56044666569582e-06,1.61272944923743e-06,1,0
128524,HD146389,243.961776,10.03146,2455714.6609047,-148.658868,4.500144,-9893.014225,2.435464,-286.088738,4.417886,-9893.648985,2.229107,-286.088738,4.417886,20.16813,34.579688,28.79138,2.333492,0.38594,0.001687,0.393742,0.002473,0.544257,0.003189,0,12.213743,23.212661,0.031568,-10,47.3,2455714.66089,-4.681187,-4.680976,0,-9999999,0.001242,-0.078003,0.856492,-0.636002,0.981104,0.54,631,20.054959,34.643481,2011-06-02T03:38:54.442,-9999999,G2,087.C-0649(A),Triaud,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,5.93151878226979e-06,2.44632851599056e-06,1,0
128525,HD146389,243.961776,10.03146,2455716.6024786,-160.525288,2.383416,-9906.001723,1.515305,-296.987697,2.341229,-9905.317984,1.265729,-296.987697,2.341229,2.09941,24.101172,22.547472,1.980681,0.38519,0.000835,0.408385,0.001267,0.546528,0.001636,0,12.228298,23.106975,0.013813,-10,89.6,2455716.60247,-5.370769,-5.370588,0,-9999999,0.001284,0.889459,0.446452,0.682455,0.833114,0.51,900,2.111554,24.193411,2011-06-04T02:12:50.833,-9999999,G2,087.C-0649(A),Triaud,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,-9999999.0,-9999999.0,-9999999,-9999999
128526,HD146389,243.961776,10.03146,2455727.5088855,66.153421,4.692617,-9726.344381,2.567832,-71.794056,4.629656,-9725.346366,2.372994,-71.794056,4.629656,198.048713,36.853184,-9.100159,2.416442,0.38309,0.001716,0.400032,0.002615,0.543998,0.003346,0,12.200515,23.132897,0.008522,-10,45.1,2455727.50888,-9.65393,-9.653737,0,-9999999,0.001518,-0.595609,0.766118,0.996497,0.981152,0.51,300,199.219955,37.431879,2011-06-15T00:03:34.865,-9999999,G2,087.C-0649(A),Triaud,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,1.99560525490049e-05,1.56903432921149e-06,1,0
128527,HD146389,243.961776,10.03146,2455727.5193398,69.707476,4.192725,-9721.228378,2.329398,-68.243285,4.122137,-9720.250012,2.112687,-68.243285,4.122137,162.786266,33.663188,-18.589128,2.782222,0.383747,0.00152,0.397961,0.002321,0.543691,0.002984,0,12.212244,23.153307,0.021019,-10,50.2,2455727.51937,-9.675456,-9.675345,0,-9999999,0.001518,-0.598893,0.766112,0.976848,0.981147,0.49,300,163.178495,34.079271,2011-06-15T00:18:44.140,-9999999,G2,087.C-0649(A),Triaud,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,-9999999.0,-9999999.0,-9999999,-9999999
128528,HD146389,243.961776,10.03146,2455727.5231384,73.927259,4.045153,-9712.309441,2.262339,-64.024695,3.971944,-9711.338213,2.038512,-64.024695,3.971944,183.104036,36.567595,-18.283423,2.551277,0.383852,0.001459,0.39588,0.002229,0.543779,0.002875,0,12.239063,23.153254,0.012294,-10,52.1,2455727.52313,-9.683594,-9.683406,0,-9999999,0.001519,-0.600086,0.76611,0.969709,0.981145,0.48,300,183.182916,36.975765,2011-06-15T00:24:15.350,-9999999,G2,087.C-0649(A),Triaud,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,-9999999.0,-9999999.0,-9999999,-9999999
128529,HD146389,243.961776,10.03146,2455727.5270818,77.860939,4.162689,-9704.899963,2.335989,-60.092254,4.091584,-9703.936147,2.119953,-60.092254,4.091584,154.781246,28.740554,-23.891164,2.744899,0.383435,0.001527,0.400149,0.00234,0.54597,0.003005,0,12.158561,23.173404,0.032633,-10,49.9,2455727.52708,-9.692214,-9.692035,0,-9999999,0.001519,-0.601325,0.766108,0.962297,0.981143,0.51,300,154.096558,28.885951,2011-06-15T00:29:47.070,-9999999,G2,087.C-0649(A),Triaud,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,8.73175907814102e-06,1.84523026632783e-06,1,0
128530,HD146389,243.961776,10.03146,2455727.530919,89.915019,3.730536,-9697.684647,2.13576,-48.039379,3.651024,-9696.728043,1.897059,-48.039379,3.651024,106.771864,31.503056,-24.666442,2.194925,0.386205,0.001365,0.41073,0.002091,0.538321,0.002667,0,12.17012,23.1703,0.049402,-10,55.6,2455727.53091,-9.700766,-9.700575,0,-9999999,0.001519,-0.60253,0.766107,0.955085,0.981141,0.51,300,107.757601,31.866695,2011-06-15T00:35:18.620,-9999999,G2,087.C-0649(A),Triaud,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,9.48886671233835e-06,2.35308503990412e-06,1,0
128531,HD146389,243.961776,10.03146,2455727.5348268,80.303496,3.800091,-9698.560439,2.154225,-57.65213,3.722066,-9697.61118,1.917824,-57.65213,3.722066,95.686874,31.207373,-20.62135,2.056305,0.380613,0.001368,0.409477,0.002106,0.549039,0.002717,0,12.151599,23.155757,0.009901,-10,55.0,2455727.53482,-9.709638,-9.709458,0,-9999999,0.001519,-0.603758,0.766105,0.94774,0.981139,0.53,300,96.112246,31.332834,2011-06-15T00:40:50.260,-9999999,G2,087.C-0649(A),Triaud,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,-9999999.0,-9999999.0,-9999999,-9999999
128532,HD146389,243.961776,10.03146,2455727.538562,79.968918,3.791445,-9694.320907,2.169209,-57.987881,3.713239,-9693.378668,1.934641,-57.987881,3.713239,127.495114,29.521738,-18.843647,2.307017,0.385695,0.001394,0.407362,0.002118,0.545461,0.002733,0,12.159763,23.173188,0.034972,-10,54.7,2455727.53856,-9.718266,-9.718096,0,-9999999,0.001519,-0.604931,0.766103,0.94072,0.981138,0.5,300,127.277975,29.597093,2011-06-15T00:46:22.000,-9999999,G2,087.C-0649(A),Triaud,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,1.3068888302011e-05,2.06708514668746e-06,1,0
128533,HD146389,243.961776,10.03146,2455727.5428815,82.979957,3.767865,-9692.598597,2.161489,-54.978199,3.689159,-9691.664476,1.925982,-54.978199,3.689159,73.470303,34.56044,-24.795269,2.965122,0.38153,0.001389,0.406839,0.002114,0.543906,0.002727,0,12.179099,23.150842,0.006491,-10,54.7,2455727.54288,-9.72842,-9.728244,0,-9999999,0.001519,-0.606288,0.766101,0.932602,0.981136,0.48,300,73.840903,34.781494,2011-06-15T00:52:41.213,-9999999,G2,087.C-0649(A),Triaud,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,9.37571258466912e-06,2.05421694403614e-06,1,0
128534,HD146389,243.961776,10.03146,2455727.5467919,80.078901,4.287579,-9695.670995,2.398776,-57.880483,4.218581,-9694.744224,2.18895,-57.880483,4.218581,69.044992,34.91544,-20.682954,2.795565,0.38395,0.001587,0.408659,0.002408,0.544965,0.003093,0,12.124361,23.222361,0.001112,-10,48.6,2455727.54679,-9.73777,-9.7376,0,-9999999,0.001519,-0.607516,0.766099,0.925252,0.981134,0.5,300,68.956882,35.073381,2011-06-15T00:58:13.083,-9999999,G2,087.C-0649(A),Triaud,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,1.16995198798668e-05,1.75718786157447e-06,1,0
128535,HD146389,243.961776,10.03146,2455727.550665,89.328914,4.322084,-9684.736217,2.434432,-48.631687,4.253646,-9683.816726,2.227967,-48.631687,4.253646,100.337115,29.931969,-21.915997,2.631544,0.383337,0.001623,0.408187,0.002448,0.537116,0.003133,0,12.14307,23.198524,-0.012875,-10,47.7,2455727.55066,-9.747174,-9.746988,0,-9999999,0.001519,-0.608733,0.766098,0.917972,0.981133,0.51,300,100.937646,30.153902,2011-06-15T01:03:44.734,-9999999,G2,087.C-0649(A),Triaud,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,-9999999.0,-9999999.0,-9999999,-9999999
128536,HD146389,243.961776,10.03146,2455727.5546103,72.981597,4.687648,-9691.477935,2.613285,-64.980243,4.624623,-9690.565859,2.422115,-64.980243,4.624623,90.923628,31.918522,-25.558175,2.787734,0.385022,0.001767,0.406081,0.002662,0.550449,0.003446,0,12.151671,23.202065,-0.003384,-10,44.1,2455727.5546,-9.756894,-9.75669,0,-9999999,0.001519,-0.609972,0.766096,0.910557,0.981131,0.54,300,91.02733,32.172599,2011-06-15T01:09:16.614,-9999999,G2,087.C-0649(A),Triaud,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,2.1058392502281e-05,1.44055409110056e-06,1,0
128537,HD146389,243.961776,10.03146,2455727.5582791,86.767963,4.164342,-9678.553245,2.374732,-51.19503,4.093268,-9677.648064,2.162576,-51.19503,4.093268,14.393604,33.359205,-26.141134,2.362413,0.38398,0.00157,0.402229,0.00235,0.545956,0.003048,0,12.151103,23.179564,0.021914,-10,49.3,2455727.55827,-9.766057,-9.765856,0,-9999999,0.001519,-0.611125,0.766094,0.903662,0.981129,0.49,300,14.744096,33.516488,2011-06-15T01:14:48.614,-9999999,G2,087.C-0649(A),Triaud,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,-9999999.0,-9999999.0,-9999999,-9999999
128538,HD146389,243.961776,10.03146,2455727.5620516,73.567901,4.57317,-9700.430362,2.533403,-64.396277,4.508546,-9699.532272,2.335705,-64.396277,4.508546,84.013411,35.397815,-20.052683,2.598908,0.384724,0.001702,0.411122,0.00258,0.547585,0.003313,0,12.155351,23.193062,0.020142,-10,45.8,2455727.56205,-9.775599,-9.775402,0,-9999999,0.001519,-0.61231,0.766093,0.896571,0.981128,0.47,300,84.47768,35.570276,2011-06-15T01:20:20.564,-9999999,G2,087.C-0649(A),Triaud,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,2.24442796469478e-05,1.56081615348353e-06,1,0
128539,HD146389,243.961776,10.03146,2455727.5664012,73.60877,4.83383,-9696.949161,2.678497,-64.356774,4.772737,-9696.059246,2.492336,-64.356774,4.772737,67.130763,34.27962,-19.133475,2.520641,0.384723,0.001816,0.408886,0.002742,0.54906,0.003528,0,12.196971,23.18254,0.018351,-10,43.1,2455727.5664,-9.786745,-9.786553,0,-9999999,0.001519,-0.613676,0.766091,0.888396,0.981126,0.48,300,67.108732,34.327484,2011-06-15T01:26:33.386,-9999999,G2,087.C-0649(A),Triaud,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,-9999999.0,-9999999.0,-9999999,-9999999
128540,HD146389,243.961776,10.03146,2455727.5703453,81.867184,4.386029,-9683.16015,2.457989,-56.099599,4.318606,-9682.277647,2.253687,-56.099599,4.318606,-41.620898,30.092314,-22.808645,2.239157,0.385924,0.001646,0.410591,0.002487,0.543422,0.003182,0,12.151306,23.224059,-0.00212,-10,47.2,2455727.57034,-9.796981,-9.796797,0,-9999999,0.00152,-0.614915,0.76609,0.880983,0.981125,0.51,300,-41.130488,30.311736,2011-06-15T01:32:05.166,-9999999,G2,087.C-0649(A),Triaud,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,-9999999.0,-9999999.0,-9999999,-9999999
128541,HD146389,243.961776,10.03146,2455727.5741438,64.093048,4.296866,-9701.897168,2.440875,-73.874928,4.228022,-9701.021804,2.23501,-73.874928,4.228022,63.902004,30.067783,-24.71292,2.610441,0.387276,0.00164,0.408251,0.002456,0.541563,0.003146,0,12.191428,23.176044,-0.026443,-10,47.8,2455727.57414,-9.806948,-9.806761,0,-9999999,0.00152,-0.616108,0.766088,0.873844,0.981124,0.5,300,64.120888,30.169116,2011-06-15T01:37:36.366,-9999999,G2,087.C-0649(A),Triaud,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,2.08064614743269e-06,2.94831781713146e-06,1,0
128542,HD146389,243.961776,10.03146,2455727.5780206,67.270348,4.252436,-9696.399604,2.42063,-70.698846,4.182861,-9695.531527,2.212882,-70.698846,4.182861,67.116671,27.539512,-29.729092,2.39036,0.387349,0.00162,0.41089,0.002444,0.543086,0.003129,0,12.164317,23.155354,-0.028133,-10,48.1,2455727.57802,-9.817228,-9.817044,0,-9999999,0.00152,-0.617326,0.766087,0.866557,0.981122,0.51,300,67.166588,27.572857,2011-06-15T01:43:08.336,-9999999,G2,087.C-0649(A),Triaud,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,1.6930717044967e-06,3.31147514024951e-06,1,0
128543,HD146389,243.961776,10.03146,2455727.5818913,58.182512,4.355828,-9706.971896,2.461046,-79.787898,4.287931,-9706.111094,2.257022,-79.787898,4.287931,52.451268,30.159753,-23.000051,2.778064,0.385229,0.001655,0.412846,0.002499,0.543105,0.003193,0,12.211137,23.185819,0.002045,-10,47.2,2455727.58188,-9.827594,-9.827399,0,-9999999,0.00152,-0.618542,0.766086,0.859282,0.981121,0.52,300,52.502531,30.301805,2011-06-15T01:48:39.777,-9999999,G2,087.C-0649(A),Triaud,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,-9999999.0,-9999999.0,-9999999,-9999999
128544,HD146389,243.961776,10.03146,2455727.5855949,57.533172,4.355517,-9709.276167,2.467088,-80.438401,4.287615,-9708.422326,2.263609,-80.438401,4.287615,59.426911,32.9333,-23.251676,2.760736,0.385229,0.001663,0.410173,0.002498,0.550829,0.003224,0,12.222068,23.172811,-0.008085,-10,47.2,2455727.58559,-9.837603,-9.837411,0,-9999999,0.00152,-0.619705,0.766084,0.852321,0.98112,0.48,300,59.226921,33.037108,2011-06-15T01:54:11.777,-9999999,G2,087.C-0649(A),Triaud,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,1.67752460824532e-05,1.88848597174594e-06,1,0
128545,HD146389,243.961776,10.03146,2455727.5924875,42.688202,4.616744,-9716.319939,2.593662,-95.285536,4.55274,-9715.479052,2.400935,-95.285536,4.55274,43.069034,34.109117,-27.981526,2.793192,0.381664,0.001748,0.406547,0.002637,0.544741,0.003396,0,12.251033,23.089164,-0.0292,-10,44.6,2455727.59248,-9.85645,-9.856256,0,-9999999,0.00152,-0.62187,0.766082,0.839367,0.981118,0.48,300,43.179399,34.330638,2011-06-15T02:04:07.313,-9999999,G2,087.C-0649(A),Triaud,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,8.37006212592282e-06,2.51443194676662e-06,1,0
128546,HD146389,243.961776,10.03146,2455727.5964348,28.436244,4.949635,-9722.598413,2.765647,-109.538734,4.88999,-9721.764945,2.585771,-109.538734,4.88999,61.384505,36.24737,-20.055874,3.29066,0.38628,0.001897,0.403867,0.002822,0.537656,0.003617,0,12.262466,23.19409,-0.016571,-10,41.7,2455727.59643,-9.867363,-9.867169,0,-9999999,0.00152,-0.62311,0.766081,0.831948,0.981117,0.51,300,61.219449,36.500718,2011-06-15T02:09:39.373,-9999999,G2,087.C-0649(A),Triaud,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,6.20295616246764e-06,2.66752165045767e-06,1,0
128547,HD146389,243.961776,10.03146,2455727.6002139,35.440673,4.497371,-9718.598597,2.55171,-102.535492,4.431644,-9717.772232,2.355554,-102.535492,4.431644,64.340798,31.7816,-22.51382,2.822264,0.381105,0.001729,0.404556,0.002583,0.547018,0.003348,0,12.288688,23.105538,0.005544,-10,45.3,2455727.6002,-9.877885,-9.877677,0,-9999999,0.00152,-0.624297,0.76608,0.824845,0.981115,0.49,300,64.970491,31.965024,2011-06-15T02:15:11.903,-9999999,G2,087.C-0649(A),Triaud,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,9.7591573862317e-06,2.06141758750493e-06,1,0
128548,HD146389,243.961776,10.03146,2455727.6040531,31.744166,4.715446,-9735.699229,2.650022,-106.233205,4.652801,-9734.88008,2.461713,-106.233205,4.652801,-2.180137,32.205041,-27.180142,3.179283,0.384337,0.001807,0.408686,0.002716,0.553084,0.003516,0,12.2695,23.127468,0.002906,-10,43.6,2455727.60405,-9.888644,-9.888448,0,-9999999,0.00152,-0.625503,0.766079,0.817629,0.981114,0.49,300,-1.760392,32.526539,2011-06-15T02:20:43.613,-9999999,G2,087.C-0649(A),Triaud,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,1.13941873123779e-05,2.27077391873569e-06,1,0
128549,HD146389,243.961776,10.03146,2455727.6079307,24.301249,4.713871,-9733.890399,2.630656,-113.67734,4.651205,-9733.078538,2.440854,-113.67734,4.651205,39.871766,37.650185,-16.838867,2.902515,0.381802,0.001786,0.405931,0.002675,0.534011,0.003415,0,12.248523,23.081552,0.011612,-10,44.0,2455727.60792,-9.899576,-9.899381,0,-9999999,0.00152,-0.626721,0.766078,0.810341,0.981113,0.5,300,40.099833,37.833642,2011-06-15T02:26:15.653,-9999999,G2,087.C-0649(A),Triaud,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G,-9999999.0,-9999999.0,-9999999,-9999999
