,target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,vsinflag,metflag
179537,HIP7058,22.741611,-48.873425,2453341.6629475,7.2436,1.114351,33345.461346,1.45631,7.483962,0.808839,33345.401021,1.076232,8.659767,0.948957,2.415247,9.487494,-0.657913,0.96115,0.609731,0.00139,0.159843,0.001631,0.207461,0.001989,0,63.100103,4.635814,-540.334744,0,59.0,2453341.66295,-18.114122,-18.114091,0,-9999999,0.0,-0.508397,0.766523,-0.060325,0.981104,0.51,518,2.269451,9.562392,2004-12-02T03:49:03.156,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K7,4.77881866714801e-05,5.16456801742126e-06,0,0
179538,HIP7058,22.741611,-48.873425,2453375.5479204,5.17349,1.299425,31117.947971,1.776493,4.275123,1.106071,31117.73348,1.522104,4.578722,1.246877,1.427569,12.640956,-0.264361,1.089097,0.606832,0.001739,0.166681,0.00222,0.204127,0.002641,0,6.252797,48.119691,0.035326,31,46.9,2453375.54792,-17.395599,-17.395699,0,-9999999,0.01366,-1.647126,0.681991,-0.228151,0.916038,0.47,518,1.78408,12.706264,2005-01-05T01:06:42.817,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K7,4.72032122345842e-05,6.37162121633728e-06,0,0
179539,HIP7058,22.741611,-48.873425,2453976.8190831,4.604105,1.500649,31119.167992,1.99004,5.264195,1.275627,31119.370119,1.770933,5.180728,1.439464,-6.197579,13.070145,-4.411275,1.15785,0.606859,0.001996,0.170998,0.002502,0.211311,0.003073,0,6.226382,47.987198,0.025133,31,42.4,2453976.81919,5.33467,5.334638,0,-9999999,0.256055,-0.08867,0.790395,-0.053928,0.907775,0.45,586,-6.295106,13.092078,2006-08-29T07:30:12.012,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K7,2.89773581741083e-05,2.87365295164851e-06,0,0
179540,HIP7058,22.741611,-48.873425,2456233.6272365,-6.633869,1.046418,31108.073674,1.26921,-6.292631,0.601149,31108.812161,0.805182,-5.825614,0.753045,-18.499573,7.717267,-1.626244,0.941842,0.611453,0.00119,0.162299,0.001277,0.205363,0.001553,0,6.250168,47.918281,0.033855,31,73.0,2456233.62723,-13.352612,-13.352542,0,-9999999,1.165858,-0.407521,0.856511,-0.427371,0.981109,0.52,900,-18.454219,7.843847,2012-11-02T02:51:56.362,-9999999,K5,090.C-0421(A),LoCurto,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K7,4.29003204839738e-05,4.03058525934268e-06,0,0
179541,HIP7058,22.741611,-48.873425,2457024.6797137,-10.713265,1.481165,31100.327417,1.818705,-9.868818,1.208408,31102.008506,1.53138,-9.682388,1.368613,-13.928342,12.849581,0.674671,1.243654,0.604479,0.001851,0.165342,0.002204,0.21126,0.002734,0,6.24348,47.863406,0.020441,31,47.2,2457024.67971,-17.871731,-17.871766,0,-9999999,1.484761,0.095688,0.856504,0.196328,0.981102,0.5,900,-14.601597,13.012433,2015-01-02T04:12:46.189,-9999999,K5,192.C-0852(M),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K7,3.13214387338367e-05,2.94622806119585e-06,0,0
179542,HIP7058,22.741611,-48.873425,2457735.6336845,4.454093,1.024328,31114.713853,1.070246,-6.214229,0.721478,31117.400194,0.902566,-0.298145,0.863075,-4.864242,11.516036,3.947991,0.810553,0.608801,0.001338,0.167168,0.001408,0.211071,0.001715,0,6.28193,47.655239,0.055871,31,66.9,2457735.63368,-18.603485,-18.603468,0,-9999999,1.771373,0.204376,0.72713,0.914968,0.575154,0.51,480,-4.779395,11.576332,2016-12-13T03:08:11.754,-9999999,K5,096.C-0460(A),LoCurto,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K7,2.43974100100498e-05,2.03621987385118e-06,0,0
179543,HIP7058,22.741611,-48.873425,2457766.6198093,0.347124,1.467169,31110.937267,1.64909,-10.243142,0.795035,31113.468624,0.952603,-5.184394,0.927084,16.939617,11.149622,2.324981,0.824295,0.606277,0.001331,0.16724,0.001474,0.204999,0.001762,0,6.257685,47.445752,0.044235,31,64.8,2457766.61981,-16.402515,-16.402555,0,-9999999,1.783865,0.282432,1.233088,0.747492,1.346122,0.5,900,16.673087,11.272869,2017-01-13T02:47:26.302,-9999999,K5,098.C-0366(A),LoCurto,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K7,3.96674239720664e-05,4.74759274210507e-06,0,0
179544,HIP7058,22.741611,-48.873425,2458017.8129491,-2.483942,1.42635,31107.229854,1.751988,-12.710366,1.12168,31109.808179,1.423282,-7.589671,1.247989,-4.526292,9.914079,2.047779,1.145674,0.610461,0.001871,0.160895,0.002052,0.200566,0.00249,0,6.251017,47.866485,0.042051,31,48.9,2458017.81294,-1.805464,-1.805386,0,-9999999,1.88513,0.646274,0.881083,0.693195,1.021632,0.51,789,-4.705818,9.986412,2017-09-21T07:18:50.893,-9999999,K5,099.C-0458(A),LoCurto,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K7,2.40985198464171e-05,2.30590355111205e-06,0,0
179545,HIP7058,22.741611,-48.873425,2458034.7897589,-1.268847,1.671162,31110.640791,4.592089,-13.264677,1.127946,31113.572204,4.436456,-7.656859,1.25041,22.779231,11.749992,1.704834,1.065573,0.610055,0.001804,0.164786,0.002013,0.201838,0.002425,0,6.241592,47.777622,0.045075,31,49.5,2458034.78975,-6.975244,-6.975156,0,-9999999,1.891974,-1.123132,1.233093,1.039439,1.185385,0.49,900,24.041789,11.64745,2017-10-08T06:45:09.953,-9999999,K5,0100.C-0097(A),LoCurto,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objAB,STAR_SKY_K7,2.59426948010821e-05,2.31679278924622e-06,0,0
179546,HIP7058,22.741611,-48.873425,2458070.7756857,-1.021113,1.639471,31105.007653,1.751623,-13.786659,1.080447,31106.318593,1.181317,-9.289175,1.196321,29.220307,12.691922,-5.454314,1.378851,0.615703,0.001587,0.163781,0.00178,0.198915,0.002167,0,6.220889,48.176857,0.050825,31,54.6,2458070.77567,-15.774266,-15.774208,0,-9999999,1.906481,-1.892848,1.233085,-0.595541,1.293319,0.49,550,29.14881,12.746724,2017-11-13T06:29:45.437,-9999999,K5,0100.C-0097(A),LoCurto,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K7,-9999999.0,-9999999.0,-9999999,-9999999
